"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.027070665E1,6.795654297E-1,8.494567871E-1,8.630905151E0
7.032070665E1,1.938171387E-1,1.529006958E0,6.582656860E0
7.037070665E1,1.100769043E-1,2.108078003E0,7.374679565E0
7.042070665E1,6.340942383E-1,2.466995239E0,9.738784790E0
7.047070665E1,9.092712402E-1,2.488540649E0,1.136590576E1
7.052070665E1,1.713256836E0,1.667800903E0,1.279681396E1
7.057070665E1,5.958099365E-1,2.282745361E0,1.086581421E1
7.062070665E1,1.301696777E0,1.459655762E-1,1.636451721E1
7.067070665E1,3.565368652E-1,-2.440643311E-1,9.616760254E0
7.072070665E1,2.392578125E-2,4.019927979E-1,7.802993774E0
7.077070665E1,2.177429199E-1,8.877410889E-1,7.271789551E0
7.082070665E1,3.995971680E-1,1.674972534E0,6.915252686E0
7.087070665E1,7.369842529E-1,1.981262207E0,7.049255371E0
7.092070665E1,1.081558228E0,2.045867920E0,9.107086182E0
7.097070665E1,9.499511719E-1,1.356735229E0,1.145443726E1
7.102070665E1,9.308013916E-1,8.925170898E-1,1.341416931E1
7.107070665E1,1.119842529E0,1.897506714E0,1.034417725E1
7.112070665E1,1.363983154E-1,9.092712402E-2,1.532363892E1
7.117070665E1,3.517456055E-1,-4.809570312E-1,9.722045898E0
7.122070665E1,1.519439697E0,4.331054688E-1,9.592819214E0
7.127070665E1,2.395629883E-3,1.019348145E0,6.845870972E0
7.132070665E1,-4.809570312E-1,1.954940796E0,5.460418701E0
7.137070665E1,-4.307556152E-2,1.962112427E0,8.322235107E0
7.142070665E1,8.446655273E-1,2.249252319E0,1.038485718E1
7.147070665E1,1.024124146E0,1.902297974E0,1.227996826E1
7.152070665E1,1.978866577E0,2.072189331E0,1.393580627E1
7.157070665E1,2.079360962E0,4.785614014E-1,1.280638123E1
7.162070665E1,3.900299072E-1,4.307556152E-2,1.244267273E1
7.167070665E1,1.890258789E-1,6.029968262E-1,8.776870728E0
7.172070665E1,4.307098389E-1,5.001068115E-1,6.781265259E0
7.177070665E1,2.153015137E-2,9.667053223E-1,5.994018555E0
7.182070665E1,-6.460571289E-2,1.328018188E0,6.807586670E0
7.187070665E1,7.633056641E-1,2.153533936E0,7.932205200E0
7.192070665E1,1.363983154E-1,1.404586792E0,1.143051147E1
7.197070665E1,7.609100342E-1,1.332809448E0,1.276809692E1
7.202070665E1,7.177734375E-2,1.622329712E0,1.276092529E1
7.207070665E1,1.371093750E0,6.006011963E-1,1.455075073E1
7.212070665E1,-4.331054688E-1,-9.930267334E-1,1.239721680E1
7.217070665E1,1.186843872E0,4.785614014E-1,7.209579468E0
7.222070665E1,3.278198242E-1,1.253845215E0,7.233505249E0
7.227070665E1,-5.024871826E-1,1.497909546E0,5.137390137E0
7.232070665E1,-3.373870850E-1,2.069793701E0,7.343566895E0
7.237070665E1,2.010040283E-1,2.041076660E0,9.461227417E0
7.242070665E1,6.700134277E-2,1.974075317E0,1.267478943E1
7.247070665E1,1.019348145E0,1.540985107E0,1.505325317E1
7.252070665E1,1.627044678E-1,2.699096680E0,1.164587402E1
7.257070665E1,-8.135986328E-2,7.393798828E-1,1.306242371E1
7.262070665E1,-3.900299072E-1,1.196441650E-1,1.021257019E1
7.267070665E1,2.153472900E-1,4.067840576E-1,7.800598145E0
7.272070665E1,2.177429199E-1,6.939239502E-1,5.726028442E0
7.277070665E1,4.791259766E-3,1.177261353E0,7.286148071E0
7.282070665E1,2.632141113E-1,1.993225098E0,6.874572754E0
7.287070665E1,9.092712402E-2,2.076965332E0,9.396621704E0
7.292070665E1,4.761657715E-1,1.741973877E0,1.286621094E1
7.297070665E1,7.202453613E-1,9.547424316E-1,1.541696167E1
7.302070665E1,1.887939453E0,1.739578247E0,1.184446716E1
7.307070665E1,-3.397827148E-1,3.206329346E-1,1.443110657E1
7.312070665E1,3.349304199E-2,3.230285645E-1,8.903686523E0
7.317070665E1,9.714813232E-1,7.322082520E-1,7.535003662E0
7.322070665E1,3.230285645E-1,1.634292603E0,6.324234009E0
7.327070665E1,-3.325958252E-1,1.928619385E0,6.068191528E0
7.332070665E1,1.914978027E-2,2.048263550E0,7.903488159E0
7.337070665E1,4.426727295E-1,2.165512085E0,1.033938599E1
7.342070665E1,9.714813232E-1,2.318649292E0,1.237806702E1
7.347070665E1,1.399795532E0,2.622528076E0,1.345005798E1
7.352070665E1,2.321044922E0,1.789825439E0,1.317727661E1
7.357070665E1,-7.585296631E-1,6.221313477E-1,1.220339966E1
7.362070665E1,-7.752685547E-1,1.313659668E0,8.647659302E0
7.367070665E1,-2.656097412E-1,1.043273926E0,7.896316528E0
7.372070665E1,5.910339355E-1,1.797012329E0,6.061019897E0
7.377070665E1,-1.794586182E-1,1.572082520E0,7.506286621E0
7.382070665E1,1.459655762E-1,2.421539307E0,7.941772461E0
7.387070665E1,-5.264282227E-2,1.897506714E0,9.899108887E0
7.392070665E1,1.127014160E0,1.406982422E0,1.262452698E1
7.397070665E1,-2.010040283E-1,1.904693604E0,1.193301392E1
7.402070665E1,2.163116455E0,1.686935425E0,1.314376831E1
7.407070665E1,-4.857482910E-1,-9.547424316E-1,1.378504944E1
7.412070665E1,1.232299805E0,1.115051270E0,7.585250854E0
7.417070665E1,1.615158081E0,1.493118286E0,6.936798096E0
7.422070665E1,4.547119141E-2,1.349548340E0,6.503692627E0
7.427070665E1,1.435852051E-2,2.210968018E0,7.470397949E0
7.432070665E1,4.594268799E-1,2.464614868E0,9.142974854E0
7.437070665E1,2.368927002E-1,2.641677856E0,1.116969299E1
7.442070665E1,1.251449585E0,2.301895142E0,1.361994934E1
7.447070665E1,-3.828582764E-1,2.751739502E0,1.205264282E1
7.452070665E1,5.096740723E-1,4.546356201E-1,1.550309753E1
7.457070665E1,-8.111724854E-1,8.159484863E-1,8.810379028E0
7.462070665E1,4.187469482E-1,4.235229492E-1,9.284149170E0
7.467070665E1,7.656860352E-2,7.298126221E-1,7.834106445E0
7.472070665E1,-2.129669189E-1,1.521835327E0,5.819351196E0
7.477070665E1,5.551300049E-1,2.333007812E0,6.159118652E0
7.482070665E1,1.124572754E-1,1.983642578E0,9.114257812E0
7.487070665E1,4.713897705E-1,1.320831299E0,1.147119141E1
7.492070665E1,2.632141113E-1,7.872314453E-1,1.291645813E1
7.497070665E1,5.192413330E-1,1.629516602E0,1.176312256E1
7.502070665E1,-5.001068115E-1,9.809875488E-2,1.544328308E1
7.507070665E1,-3.302154541E-1,4.019927979E-1,9.961318970E0
7.512070665E1,9.308013916E-1,6.963043213E-1,8.906082153E0
7.517070665E1,6.221008301E-2,1.294509888E0,6.369689941E0
7.522070665E1,-9.427795410E-1,1.837692261E0,5.752349854E0
7.527070665E1,-6.364898682E-1,2.285140991E0,7.537399292E0
7.532070665E1,-1.363983154E-1,2.404785156E0,1.038006592E1
7.537070665E1,3.110656738E-1,2.510070801E0,1.226081848E1
7.542070665E1,1.172485352E0,2.084152222E0,1.413919067E1
7.547070665E1,3.517456055E-1,1.538589478E0,1.148794556E1
7.552070665E1,-3.349304199E-2,1.507415771E-1,1.272264099E1
7.557070665E1,9.567260742E-3,1.028915405E0,7.738388062E0
7.562070665E1,4.665985107E-1,6.580200195E-1,9.580856323E0
7.567070665E1,5.790557861E-1,7.513427734E-1,7.475173950E0
7.572070665E1,3.828582764E-1,1.256225586E0,6.534805298E0
7.577070665E1,4.905242920E-1,1.909469604E0,7.259826660E0
7.582070665E1,5.048828125E-1,1.696517944E0,1.005224609E1
7.587070665E1,1.375869751E0,1.342376709E0,1.268913269E1
7.592070665E1,6.795654297E-1,1.435699463E0,1.236849976E1
7.597070665E1,1.031311035E0,1.311264038E0,1.129652405E1
7.602070665E1,-1.043273926E0,-9.260253906E-1,1.348117065E1
7.607070665E1,1.256225586E0,4.977111816E-1,8.410766602E0
7.612070665E1,1.282546997E0,1.198806763E0,9.145370483E0
7.617070665E1,5.886383057E-1,1.813766479E0,5.977264404E0
7.622070665E1,-9.571838379E-2,2.275573730E0,7.283752441E0
7.627070665E1,2.943115234E-1,2.179855347E0,8.855834961E0
7.632070665E1,3.325958252E-1,2.146362305E0,1.098066711E1
7.637070665E1,7.824554443E-1,1.629516602E0,1.283509827E1
7.642070665E1,-1.962127686E-1,2.859420776E0,1.161476135E1
7.647070665E1,1.289733887E0,8.135986328E-2,1.657746887E1
7.652070665E1,-2.464599609E-1,1.579284668E-1,9.836898804E0
7.657070665E1,6.006011963E-1,4.115600586E-1,7.503890991E0
7.662070665E1,2.153472900E-1,4.307098389E-1,8.516052246E0
7.667070665E1,-1.244201660E-1,9.834442139E-1,6.151947021E0
7.672070665E1,-2.536315918E-1,1.505081177E0,7.054046631E0
7.677070665E1,-2.177429199E-1,1.763504028E0,8.848663330E0
7.682070665E1,3.900299072E-1,1.538589478E0,1.235893250E1
7.687070665E1,1.141372681E0,8.518524170E-1,1.353619385E1
7.692070665E1,1.122238159E0,1.481155396E0,1.143769836E1
7.697070665E1,1.938171387E-1,-2.321014404E-1,1.494796753E1
7.702070665E1,4.259185791E-1,-3.828430176E-2,9.422943115E0
7.707070665E1,1.966903687E0,7.202453613E-1,8.774475098E0
7.712070665E1,6.221313477E-1,1.481155396E0,6.264404297E0
7.717070665E1,-4.785614014E-1,1.849655151E0,5.850448608E0
7.722070665E1,3.972015381E-1,2.273178101E0,8.173889160E0
7.727070665E1,8.613586426E-2,2.210968018E0,9.805786133E0
7.732070665E1,5.790557861E-1,1.914260864E0,1.358883667E1
7.737070665E1,8.039855957E-1,1.686935425E0,1.291645813E1
7.742070665E1,2.330612183E0,5.048828125E-1,1.310787964E1
7.747070665E1,-4.043884277E-1,-2.395629883E-3,1.095434570E1
7.752070665E1,1.507415771E-1,3.565368652E-1,9.623931885E0
7.757070665E1,4.833526611E-1,3.828582764E-1,7.984848022E0
7.762070665E1,-7.177734375E-2,1.237091064E0,6.029907227E0
7.767070665E1,-5.168457031E-1,1.476364136E0,6.922439575E0
7.772070665E1,9.020996094E-1,2.328216553E0,8.618942261E0
7.777070665E1,-1.698913574E-1,1.531402588E0,1.116012573E1
7.782070665E1,9.667053223E-1,1.399795532E0,1.288296509E1
7.787070665E1,8.805541992E-1,1.998001099E0,1.249531555E1
7.792070665E1,1.299301147E0,1.543365479E0,1.110269165E1
7.797070665E1,-4.791259766E-3,-1.938171387E-1,1.230868530E1
7.802070665E1,1.660614014E0,2.512512207E-1,8.389236450E0
7.807070665E1,1.328018188E0,9.308013916E-1,8.566299438E0
7.812070665E1,4.115600586E-1,1.725219727E0,5.737991333E0
7.817070665E1,-1.459655762E-1,2.318649292E0,6.936798096E0
7.822070665E1,1.100769043E-1,2.390426636E0,9.554534912E0
7.827070665E1,7.346038818E-1,2.421539307E0,1.251446533E1
7.832070665E1,9.020996094E-1,1.540985107E0,1.456510925E1
7.837070665E1,1.938171387E-1,2.732604980E0,1.114337158E1
7.842070665E1,8.255310059E-1,6.628112793E-1,1.311984253E1
7.847070665E1,-1.746826172E-1,5.288085938E-1,9.253051758E0
7.852070665E1,2.512512207E-1,1.674957275E-1,1.007617188E1
7.857070665E1,3.397827148E-1,9.762725830E-1,7.451248169E0
7.862070665E1,3.493499756E-1,1.435699463E0,5.938980103E0
7.867070665E1,-3.349304199E-2,1.856826782E0,6.431915283E0
7.872070665E1,-1.962127686E-1,2.246856689E0,8.408386230E0
7.877070665E1,1.914978027E-2,1.792221069E0,1.203828430E1
7.882070665E1,9.116668701E-1,1.849655151E0,1.253121948E1
7.887070665E1,3.062744141E-1,1.950149536E0,1.145205688E1
7.892070665E1,-5.743408203E-2,-2.536315918E-1,1.702014160E1
7.897070665E1,-2.201385498E-1,-3.517456055E-1,1.038246155E1
7.902070665E1,1.921432495E0,1.048049927E0,8.743377686E0
7.907070665E1,4.546356201E-1,1.701293945E0,6.443878174E0
7.912070665E1,-7.250213623E-1,1.897506714E0,5.407775879E0
7.917070665E1,-1.866455078E-1,2.196609497E0,6.881759644E0
7.922070665E1,-6.460571289E-2,2.474182129E0,8.721832275E0
7.927070665E1,4.785156250E-2,1.732406616E0,1.277288818E1
7.932070665E1,5.958099365E-1,1.447662354E0,1.354577637E1
7.937070665E1,2.191818237E0,1.237091064E0,1.364627075E1
7.942070665E1,-6.986999512E-1,1.316070557E-1,1.235653687E1
7.947070665E1,-2.440643311E-1,1.153335571E0,8.793624878E0
7.952070665E1,-1.340026855E-1,7.728881836E-1,7.412963867E0
7.957070665E1,1.172485352E-1,1.325622559E0,5.919845581E0
7.962070665E1,-2.584228516E-1,1.619934082E0,6.604187012E0
7.967070665E1,6.532440186E-1,2.208572388E0,8.889343262E0
7.972070665E1,3.038940430E-1,1.131805420E0,1.178944397E1
7.977070665E1,1.406982422E0,1.040878296E0,1.261975098E1
7.982070665E1,1.531372070E-1,1.390228271E0,1.213400269E1
7.987070665E1,1.976470947E0,2.584228516E-1,1.433779907E1
7.992070665E1,-9.762725830E-1,-8.638153076E-1,1.268913269E1
7.997070665E1,1.368698120E0,7.728881836E-1,8.214553833E0
8.002070665E1,1.753936768E0,1.488342285E0,7.944168091E0
8.007070665E1,3.111267090E-2,1.672576904E0,5.247467041E0
8.012070665E1,-1.435699463E-1,1.672576904E0,7.051651001E0
8.017070665E1,3.804626465E-1,1.797012329E0,9.147766113E0
8.022070665E1,6.891326904E-1,1.998001099E0,1.175115967E1
8.027070665E1,1.828109741E0,1.868789673E0,1.324667358E1
8.032070665E1,-5.766754150E-1,2.701492310E0,1.059541321E1
8.037070665E1,5.838470459E-1,7.034912109E-1,1.505802917E1
8.042070665E1,2.943115234E-1,5.455627441E-1,9.913467407E0
8.047070665E1,3.349914551E-1,5.431671143E-1,7.329208374E0
8.052070665E1,3.684997559E-1,8.685913086E-1,8.092529297E0
8.057070665E1,5.407714844E-1,1.607971191E0,6.888931274E0
8.062070665E1,1.387786865E-1,1.801788330E0,7.788635254E0
8.067070665E1,6.939239502E-1,1.550552368E0,1.001156616E1
8.072070665E1,5.623168945E-1,1.167694092E0,1.126062012E1
8.077070665E1,2.201385498E-1,1.308868408E0,1.176072693E1
8.082070665E1,1.856826782E0,1.883148193E0,1.007139587E1
8.087070665E1,-8.973083496E-1,-5.551300049E-1,1.652722168E1
8.092070665E1,6.939239502E-1,9.427795410E-1,7.805389404E0
8.097070665E1,8.733825684E-1,7.824554443E-1,7.783859253E0
8.102070665E1,4.809570312E-1,1.280166626E0,7.286148071E0
8.107070665E1,-4.642028809E-1,1.526626587E0,7.798202515E0
8.112070665E1,1.698913574E-1,1.931015015E0,9.518646240E0
8.117070665E1,8.446655273E-1,1.904693604E0,1.154536438E1
8.122070665E1,1.820938110E0,1.780258179E0,1.317008972E1
8.127070665E1,6.340942383E-1,2.065002441E0,1.169612122E1
8.132070665E1,2.263610840E0,6.986999512E-1,1.458186340E1
8.137070665E1,-5.718841553E-1,5.264282227E-2,9.078369141E0
8.142070665E1,-2.395629883E-3,6.029968262E-1,9.513870239E0
8.147070665E1,3.852386475E-1,8.470611572E-1,7.822143555E0
8.152070665E1,-2.823486328E-1,1.691726685E0,5.465209961E0
8.157070665E1,-7.010955811E-1,1.816146851E0,7.068405151E0
8.162070665E1,9.332275391E-2,2.170288086E0,1.020538330E1
8.167070665E1,3.924255371E-1,1.373474121E0,1.288296509E1
8.172070665E1,1.148559570E0,1.241882324E0,1.249291992E1
8.177070665E1,6.364898682E-1,1.775466919E0,1.059780884E1
8.182070665E1,9.427795410E-1,6.269226074E-1,1.281356812E1
8.187070665E1,-2.991027832E-1,-1.172485352E-1,9.879959106E0
8.192070665E1,1.292129517E0,4.019927979E-1,9.157333374E0
8.197070665E1,4.163513184E-1,1.043273926E0,8.511276245E0
8.202070665E1,-5.551300049E-1,1.548156738E0,6.549148560E0
8.207070665E1,1.459655762E-1,1.806579590E0,7.657028198E0
8.212070665E1,4.498443604E-1,1.952545166E0,9.600006104E0
8.217070665E1,7.513427734E-1,2.036285400E0,1.092083740E1
8.222070665E1,1.902297974E0,1.868789673E0,1.323469543E1
8.227070665E1,8.829498291E-1,1.962112427E0,1.164108276E1
8.232070665E1,1.344772339E0,3.972015381E-1,1.539541626E1
8.237070665E1,-7.656860352E-2,2.201385498E-1,8.736190796E0
8.242070665E1,2.775726318E-1,3.445739746E-1,8.961120605E0
8.247070665E1,2.727813721E-1,1.048049927E0,7.116256714E0
8.252070665E1,-4.115600586E-1,1.392623901E0,7.125823975E0
8.257070665E1,5.072784424E-1,1.899902344E0,7.994415283E0
8.262070665E1,4.618072510E-1,1.674972534E0,1.023410034E1
8.267070665E1,9.954071045E-1,1.478759766E0,1.214118958E1
8.272070665E1,9.379882812E-1,1.225128174E0,1.225604248E1
8.277070665E1,9.116668701E-1,2.294723511E0,8.719451904E0
8.282070665E1,-5.934143066E-1,6.029968262E-1,1.342613220E1
8.287070665E1,1.459655762E-1,4.833526611E-1,8.307876587E0
8.292070665E1,7.082824707E-1,2.536315918E-1,9.348754883E0
8.297070665E1,2.225341797E-1,7.728881836E-1,8.504089355E0
8.302070665E1,2.679901123E-1,1.447662354E0,8.176269531E0
8.307070665E1,3.397827148E-1,1.957336426E0,8.858230591E0
8.312070665E1,9.547424316E-1,2.124832153E0,1.134197998E1
8.317070665E1,1.325622559E0,1.923828125E0,1.181336975E1
8.322070665E1,8.183441162E-1,2.029113770E0,1.223689270E1
8.327070665E1,2.431106567E0,1.194015503E0,1.285424805E1
8.332070665E1,-8.015899658E-1,-9.092712402E-2,1.003071594E1
8.337070665E1,-2.632141113E-1,9.403839111E-1,9.178863525E0
8.342070665E1,-1.435699463E-1,8.494567871E-1,8.279159546E0
8.347070665E1,-4.307556152E-2,1.529006958E0,6.668792725E0
8.352070665E1,4.785156250E-2,1.658233643E0,7.709671021E0
8.357070665E1,4.187469482E-1,2.014755249E0,9.190826416E0
8.362070665E1,3.014984131E-1,1.265808105E0,1.165304565E1
8.367070665E1,7.369842529E-1,9.930267334E-1,1.234457397E1
8.372070665E1,3.038940430E-1,2.112869263E0,1.136830139E1
8.377070665E1,1.265808105E0,1.476364136E0,1.319163513E1
8.382070665E1,-7.058868408E-1,-4.977111816E-1,1.064328003E1
8.387070665E1,8.733825684E-1,8.327026367E-1,7.728820801E0
8.392070665E1,6.197357178E-1,1.234695435E0,6.819549561E0
8.397070665E1,-4.785156250E-2,1.725219727E0,6.620941162E0
8.402070665E1,-2.775726318E-1,1.753936768E0,8.123626709E0
8.407070665E1,6.173553467E-1,2.277969360E0,1.063131714E1
8.412070665E1,6.364898682E-1,2.074584961E0,1.198565674E1
8.417070665E1,7.704925537E-1,2.007583618E0,1.289492798E1
8.422070665E1,3.014984131E-1,2.730209351E0,1.070549011E1
8.427070665E1,-3.134613037E-1,6.843414307E-1,1.450289917E1
8.432070665E1,-1.205978394E0,6.484527588E-1,8.480163574E0
8.437070665E1,8.518524170E-1,7.728881836E-1,8.264816284E0
8.442070665E1,7.034912109E-1,9.260253906E-1,6.742980957E0
8.447070665E1,2.395629883E-3,9.714813232E-1,7.810180664E0
8.452070665E1,-1.340026855E-1,1.627120972E0,7.834106445E0
8.457070665E1,-2.177429199E-1,1.560119629E0,1.045663452E1
8.462070665E1,2.703857422E-1,1.308868408E0,1.250727844E1
8.467070665E1,4.115600586E-1,1.110275269E0,1.256950378E1
8.472070665E1,1.464401245E0,1.387832642E0,1.076052856E1
8.477070665E1,-7.968139648E-1,-1.746826172E-1,1.511306763E1
8.482070665E1,3.613128662E-1,1.244262695E0,7.130615234E0
8.487070665E1,6.580200195E-1,7.417755127E-1,8.740982056E0
8.492070665E1,2.727813721E-1,1.275375366E0,6.075378418E0
8.497070665E1,-5.958099365E-1,1.569686890E0,6.582656860E0
8.502070665E1,1.603240967E-1,1.864013672E0,8.772094727E0
8.507070665E1,4.067840576E-1,2.263610840E0,1.106440735E1
8.512070665E1,9.284210205E-1,1.986038208E0,1.255514526E1
8.517070665E1,7.633056641E-1,2.163116455E0,1.282313538E1
8.522070665E1,1.143768311E0,8.135528564E-1,1.481636047E1
8.527070665E1,-4.163513184E-1,1.268157959E-1,1.024128723E1
8.532070665E1,-1.579284668E-1,7.848510742E-1,9.530609131E0
8.537070665E1,1.459655762E-1,9.978027344E-1,7.838882446E0
8.542070665E1,-7.896423340E-2,1.342376709E0,6.771682739E0
8.547070665E1,-1.316070557E-1,1.167694092E0,6.941574097E0
8.552070665E1,-1.507415771E-1,1.213165283E0,8.070983887E0
8.557070665E1,-7.034912109E-1,1.225128174E0,1.066481018E1
8.562070665E1,-1.196289062E-2,9.308013916E-1,1.292362976E1
8.567070665E1,-9.332275391E-2,2.170288086E0,1.173918152E1
8.572070665E1,5.096740723E-1,8.327026367E-1,1.546481323E1
8.577070665E1,-4.211425781E-1,-8.279113770E-1,1.121994019E1
8.582070665E1,1.694122314E0,8.087768555E-1,8.030319214E0
8.587070665E1,5.192413330E-1,1.201202393E0,7.121032715E0
8.592070665E1,-5.599212646E-1,1.241882324E0,6.458221436E0
8.597070665E1,-1.507415771E-1,1.706085205E0,7.154541016E0
8.602070665E1,7.561340332E-1,1.921432495E0,9.138183594E0
8.607070665E1,2.488555908E-1,1.674972534E0,1.202394104E1
8.612070665E1,1.574478149E0,1.316055298E0,1.382333374E1
8.617070665E1,-5.072784424E-1,2.591430664E0,1.073420715E1
8.622070665E1,-5.096740723E-1,8.303070068E-1,1.393341064E1
8.627070665E1,1.770629883E-1,6.125640869E-1,9.485153198E0
8.632070665E1,1.048049927E0,7.130584717E-1,6.912872314E0
8.637070665E1,2.225341797E-1,3.421783447E-1,8.829513550E0
8.642070665E1,2.249298096E-1,1.325622559E0,6.965499878E0
8.647070665E1,1.722869873E-1,1.478759766E0,8.159530640E0
8.652070665E1,7.106628418E-1,1.617553711E0,1.049731445E1
8.657070665E1,8.566284180E-1,1.677368164E0,1.150230408E1
8.662070665E1,5.647125244E-1,1.622329712E0,1.232542419E1
8.667070665E1,1.971679688E0,1.607971191E0,1.034178162E1
8.672070665E1,-2.392883301E-1,1.076812744E-1,1.380419922E1
8.677070665E1,6.388854980E-1,8.470611572E-1,8.444274902E0
8.682070665E1,1.404586792E0,1.203582764E0,7.891525269E0
8.687070665E1,-9.571838379E-2,1.186843872E0,7.616348267E0
8.692070665E1,1.292114258E-1,2.041076660E0,8.434707642E0
8.697070665E1,4.977111816E-1,2.277969360E0,9.032897949E0
8.702070665E1,5.599212646E-1,2.557922363E0,1.005943298E1
8.707070665E1,1.105484009E0,2.017150879E0,1.255754089E1
8.712070665E1,7.656860352E-2,2.407180786E0,1.108355713E1
8.717070665E1,1.883148193E0,6.986999512E-1,1.534756470E1
8.722070665E1,-8.375549316E-2,6.101684570E-1,8.985046387E0
8.727070665E1,-5.575256348E-1,7.800598145E-1,7.767105103E0
8.732070665E1,6.460571289E-1,1.093521118E0,6.934402466E0
8.737070665E1,2.584228516E-1,1.543365479E0,8.482559204E0
8.742070665E1,-1.052856445E-1,1.323226929E0,8.102096558E0
8.747070665E1,3.589172363E-1,1.835296631E0,9.908676147E0
8.752070665E1,1.387786865E-1,1.708480835E0,1.124388123E1
8.757070665E1,7.250213623E-1,1.627120972E0,1.220100403E1
8.762070665E1,2.751770020E-1,1.880752563E0,1.140419006E1
8.767070665E1,6.676025391E-1,1.615158081E0,1.312942505E1
8.772070665E1,3.062744141E-1,2.656097412E-1,1.042552185E1
8.777070665E1,1.665405273E0,1.062408447E0,8.367706299E0
8.782070665E1,-5.981445312E-2,4.929199219E-1,8.860626221E0
8.787070665E1,-5.838470459E-1,1.217941284E0,6.594619751E0
8.792070665E1,4.355010986E-1,2.009963989E0,7.527816772E0
8.797070665E1,1.258621216E0,2.136795044E0,9.320037842E0
8.802070665E1,1.026519775E0,2.297103882E0,1.056192017E1
8.807070665E1,1.268188477E0,1.832901001E0,1.339981079E1
8.812070665E1,1.268157959E-1,2.641677856E0,1.066960144E1
8.817070665E1,2.943115234E-1,7.489471436E-1,1.433540344E1
8.822070665E1,7.177734375E-2,2.225341797E-1,9.990036011E0
8.827070665E1,3.948211670E-1,3.134613037E-1,8.571090698E0
8.832070665E1,7.824554443E-1,9.882354736E-1,6.809967041E0
8.837070665E1,-2.033843994E-1,1.500305176E0,7.037292480E0
8.842070665E1,1.435699463E-1,1.820938110E0,7.539779663E0
8.847070665E1,2.632141113E-1,1.840087891E0,1.053080750E1
8.852070665E1,6.293182373E-1,1.485946655E0,1.209092712E1
8.857070665E1,8.685913086E-1,1.033706665E0,1.339501953E1
8.862070665E1,4.665985107E-1,1.581649780E0,1.102851868E1
8.867070665E1,1.340026855E-1,4.474639893E-1,1.413439941E1
8.872070665E1,-2.440643311E-1,2.512512207E-1,9.348754883E0
8.877070665E1,2.053039551E0,8.350982666E-1,7.858032227E0
8.882070665E1,6.484527588E-1,1.610366821E0,7.288543701E0
8.887070665E1,-7.154541016E-1,1.373474121E0,6.977478027E0
8.892070665E1,5.264282227E-2,1.797012329E0,8.188232422E0
8.897070665E1,2.488555908E-1,2.218139648E0,9.896713257E0
8.902070665E1,8.135528564E-1,2.007583618E0,1.183250427E1
8.907070665E1,2.560272217E-1,1.672576904E0,1.224407959E1
8.912070665E1,1.088729858E0,6.077728271E-1,1.328016663E1
8.917070665E1,6.700134277E-2,-7.896423340E-2,1.223449707E1
8.922070665E1,-8.111724854E-1,9.523468018E-1,8.518447876E0
8.927070665E1,-1.698913574E-1,4.307098389E-1,8.434707642E0
8.932070665E1,3.445739746E-1,1.603195190E0,5.472381592E0
8.937070665E1,-3.278198242E-1,1.177261353E0,7.262222290E0
8.942070665E1,7.417755127E-1,1.962112427E0,8.970687866E0
8.947070665E1,-3.588867188E-2,1.732406616E0,1.109791565E1
8.952070665E1,3.493499756E-1,1.770690918E0,1.146162415E1
8.957070665E1,4.211425781E-1,1.569686890E0,1.299063110E1
8.962070665E1,1.375869751E0,1.545761108E0,1.189710999E1
8.967070665E1,-2.273254395E-1,-5.766754150E-1,1.331845093E1
8.972070665E1,9.762725830E-1,3.158569336E-1,1.009771729E1
8.977070665E1,8.183441162E-1,3.756713867E-1,8.910873413E0
8.982070665E1,-1.196289062E-2,1.378265381E0,5.592025757E0
8.987070665E1,-1.818542480E-1,1.679763794E0,7.046859741E0
8.992070665E1,9.762725830E-1,1.923828125E0,8.891723633E0
8.997070665E1,5.718841553E-1,1.966903687E0,1.027717590E1
9.002070665E1,1.249053955E0,1.658233643E0,1.237329102E1
9.007070665E1,1.698913574E-1,1.859222412E0,1.216751099E1
9.012070665E1,1.978866577E0,9.355926514E-1,1.270349121E1
9.017070665E1,-5.431671143E-1,-1.316070557E-1,9.942184448E0
9.022070665E1,1.866455078E-1,3.780670166E-1,8.425125122E0
9.027070665E1,5.048828125E-1,6.747741699E-1,8.657226562E0
9.032070665E1,7.656860352E-2,1.184448242E0,6.994216919E0
9.037070665E1,-2.344970703E-1,1.466796875E0,7.652252197E0
9.042070665E1,4.642028809E-1,1.698898315E0,9.580856323E0
9.047070665E1,-6.221008301E-2,8.494567871E-1,1.151426697E1
9.052070665E1,7.968139648E-1,6.747741699E-1,1.312942505E1
9.057070665E1,8.973083496E-1,1.263412476E0,1.144247437E1
9.062070665E1,1.962127686E-1,-1.387786865E-1,1.428036499E1
9.067070665E1,3.780670166E-1,-5.479583740E-1,9.762710571E0
9.072070665E1,1.550552368E0,3.111267090E-2,9.717254639E0
9.077070665E1,-1.603240967E-1,9.212341309E-1,6.601791382E0
9.082070665E1,-3.732757568E-1,1.572082520E0,6.678375244E0
9.087070665E1,4.235229492E-1,1.780258179E0,8.152343750E0
9.092070665E1,5.743408203E-2,1.763504028E0,9.714859009E0
9.097070665E1,2.608184814E-1,1.560119629E0,1.214356995E1
9.102070665E1,9.619140625E-1,1.507476807E0,1.311267090E1
