"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.296667794E2,1.899414062E1,1.342468262E1,4.878997803E1
1.297664498E2,1.864471436E1,1.207733154E1,4.938201904E1
1.298163766E2,1.805572510E1,1.265411377E1,4.968109131E1
1.299163522E2,2.048645020E1,1.258087158E1,4.937744141E1
1.300166940E2,2.050170898E1,1.317749023E1,5.056915283E1
1.300663766E2,1.855163574E1,1.400756836E1,5.102081299E1
1.301663217E2,1.944580078E1,1.344299316E1,5.086822510E1
1.302662667E2,1.968231201E1,1.122131348E1,5.012207031E1
1.303162545E2,2.137298584E1,1.171722412E1,4.922637939E1
1.304162301E2,2.005767822E1,1.345825195E1,4.938049316E1
1.305162057E2,2.262725830E1,1.294403076E1,4.907684326E1
1.305661935E2,2.200775146E1,1.247558594E1,4.788818359E1
1.306661691E2,2.045440674E1,1.154174805E1,4.907989502E1
1.307661752E2,2.165527344E1,1.098327637E1,4.818267822E1
1.308161325E2,1.981506348E1,1.063079834E1,4.967346191E1
1.309161080E2,2.029571533E1,1.138916016E1,5.041809082E1
1.310160836E2,2.093811035E1,8.152770996E0,5.486602783E1
1.310664376E2,2.307128906E1,8.219909668E0,5.456542969E1
1.311660470E2,2.270355225E1,6.278991699E0,5.485839844E1
1.312660531E2,2.145080566E1,9.495544434E0,4.981689453E1
1.313160409E2,2.394409180E1,1.135253906E1,4.936828613E1
1.314163827E2,2.090606689E1,1.140594482E1,4.893035889E1
1.315160226E2,2.046356201E1,1.183624268E1,4.878234863E1
1.315659493E2,2.046356201E1,1.183624268E1,4.878234863E1
1.316659249E2,2.046356201E1,1.183624268E1,4.878234863E1
1.317662667E2,2.105407715E1,1.126251221E1,4.907836914E1
1.318158883E2,2.150878906E1,1.127777100E1,4.937438965E1
1.319158639E2,2.102661133E1,1.052246094E1,5.011596680E1
1.320158395E2,1.901397705E1,1.416931152E1,5.057525635E1
1.320658273E2,1.928100586E1,1.299285889E1,5.072021484E1
1.321658334E2,1.998748779E1,1.123046875E1,4.982299805E1
1.322658090E2,2.055358887E1,1.006317139E1,5.100708008E1
1.323157662E2,2.041015625E1,1.020507812E1,4.981842041E1
1.324157418E2,2.033081055E1,1.242675781E1,4.967651367E1
1.325157174E2,2.092132568E1,1.200256348E1,4.996948242E1
1.325657052E2,2.147827148E1,1.023559570E1,4.833068848E1
1.326656808E2,2.264099121E1,8.792114258E0,5.144653320E1
1.327656869E2,1.734161377E1,9.516906738E0,5.146026611E1
1.328160104E2,1.948242188E1,1.003265381E1,5.294189453E1
1.329156198E2,1.890716553E1,1.075286865E1,4.982452393E1
1.330155953E2,1.946716309E1,9.283447266E0,4.967193604E1
1.330656137E2,2.068786621E1,9.471130371E0,5.056304932E1
1.331659554E2,2.170867920E1,8.171081543E0,5.129852295E1
1.332655648E2,2.166900635E1,6.831359863E0,5.010833740E1
1.333155526E2,2.189331055E1,9.062194824E0,4.966583252E1
1.334154977E2,2.193756104E1,1.040039062E1,4.892578125E1
1.335158700E2,2.186889648E1,8.320617676E0,4.966430664E1
1.335654611E2,2.023620605E1,9.608459473E0,5.071258545E1
1.336654367E2,2.250518799E1,9.231567383E0,5.010986328E1
1.337654122E2,2.164306641E1,1.068878174E1,4.922332764E1
1.338154000E2,2.040710449E1,1.020507812E1,5.056304932E1
1.339154061E2,2.177276611E1,1.025238037E1,5.263977051E1
1.340153512E2,2.058410645E1,1.095275879E1,5.041503906E1
1.340653390E2,1.919860840E1,1.031494141E1,4.967498779E1
1.341653146E2,2.027282715E1,1.064605713E1,4.967346191E1
1.342652902E2,2.189941406E1,9.362792969E0,5.070648193E1
1.343152780E2,1.980285645E1,1.033630371E1,5.071411133E1
1.344152841E2,2.072296143E1,1.051330566E1,5.011749268E1
1.345152596E2,2.300872803E1,1.073303223E1,4.996185303E1
1.345656137E2,2.142944336E1,8.903503418E0,5.085601807E1
1.346651925E2,1.992645264E1,9.448242188E0,5.086059570E1
1.347651986E2,2.070922852E1,9.913635254E0,4.833221436E1
1.348151864E2,1.931915283E1,9.428405762E0,5.011901855E1
1.349155282E2,1.679687500E1,1.143035889E1,5.131683350E1
1.350151071E2,2.019500732E1,8.270263672E0,4.996490479E1
1.350651254E2,2.019348145E1,8.271789551E0,5.100555420E1
1.351650704E2,2.247619629E1,8.491516113E0,5.233764648E1
1.352654428E2,2.201080322E1,8.181762695E0,5.204315186E1
1.353150338E2,2.132873535E1,1.038055420E1,4.967041016E1
1.354150094E2,2.195739746E1,1.099395752E1,4.922332764E1
1.355149850E2,2.029418945E1,1.139068604E1,5.071563721E1
1.355649728E2,2.079315186E1,7.991027832E0,4.996337891E1
1.356649484E2,1.931610107E1,9.429931641E0,5.130767822E1
1.357649545E2,1.954803467E1,1.196136475E1,5.145874023E1
1.358149117E2,1.864624023E1,1.207733154E1,4.908599854E1
1.359149179E2,2.139434814E1,1.246032715E1,4.996948242E1
1.360148629E2,1.972656250E1,1.255798340E1,4.982604980E1
1.360648812E2,1.927337646E1,1.269378662E1,5.042114258E1
1.361648263E2,2.001190186E1,1.212158203E1,5.056915283E1
1.362648019E2,2.273254395E1,1.146240234E1,4.922332764E1
1.363151864E2,2.276306152E1,1.250305176E1,5.041351318E1
1.364147958E2,2.294006348E1,8.805847168E0,5.293121338E1
1.365147408E2,2.018737793E1,7.971191406E0,4.966888428E1
1.365647592E2,1.919555664E1,1.031799316E1,5.101165771E1
1.366650962E2,1.951141357E1,1.062164307E1,4.893188477E1
1.367647666E2,1.894989014E1,1.208801270E1,4.938201904E1
1.368146629E2,1.763458252E1,1.383056641E1,5.057830811E1
1.369146385E2,1.757965088E1,1.204528809E1,4.938507080E1
1.370150413E2,1.966552734E1,1.077728271E1,5.086364746E1
1.370646324E2,1.824798584E1,9.397888184E0,5.235137939E1
1.371645774E2,1.979370117E1,1.003875732E1,5.071258545E1
1.372645530E2,2.099456787E1,9.478759766E0,4.937133789E1
1.373145408E2,2.086334229E1,1.006927490E1,4.892730713E1
1.374145164E2,2.096252441E1,8.441162109E0,4.981384277E1
1.375144920E2,1.977996826E1,9.591674805E0,4.996795654E1
1.375645103E2,1.886596680E1,9.413146973E0,4.908142090E1
1.376644554E2,2.139892578E1,1.245727539E1,4.848327637E1
1.377644310E2,1.754913330E1,1.115570068E1,5.057373047E1
1.378144493E2,1.970214844E1,1.181335449E1,4.937896729E1
1.379144554E2,2.046203613E1,1.183776855E1,4.937591553E1
1.380143699E2,1.964569092E1,1.018218994E1,5.130767822E1
1.380646629E2,1.965484619E1,1.048126221E1,5.130920410E1
1.381643638E2,2.147521973E1,1.023864746E1,4.981689453E1
1.382643089E2,2.146453857E1,9.941101074E0,5.011444092E1
1.383142967E2,2.171173096E1,1.276702881E1,4.818572998E1
1.384146995E2,2.288055420E1,7.023620605E0,5.367279053E1
1.385143089E2,2.093811035E1,8.152770996E0,5.486602783E1
1.385642356E2,2.230682373E1,8.042907715E0,5.322875977E1
1.386642112E2,1.966857910E1,1.077423096E1,4.937744141E1
1.387646446E2,1.858520508E1,1.014404297E1,4.878387451E1
1.388141746E2,1.926422119E1,1.239471436E1,4.997406006E1
1.389141807E2,1.891937256E1,1.119842529E1,5.057067871E1
1.390141258E2,1.822357178E1,8.808898926E0,5.487518311E1
1.390641441E2,1.774902344E1,1.264801025E1,5.101928711E1
1.391640892E2,1.927490234E1,1.269226074E1,4.967803955E1
1.392640953E2,2.086791992E1,1.036987305E1,5.100860596E1
1.393140525E2,1.752777100E1,1.041412354E1,4.982757568E1
1.394140281E2,1.852722168E1,8.363342285E0,4.937438965E1
1.395140037E2,1.858978271E1,1.044769287E1,5.086517334E1
1.395640220E2,1.889648438E1,1.045684814E1,5.012207031E1
1.396639976E2,1.757202148E1,1.174774170E1,4.908752441E1
1.397639427E2,1.944274902E1,1.314086914E1,4.834136963E1
1.398142356E2,1.806182861E1,1.295471191E1,5.072326660E1
1.399139976E2,1.933441162E1,9.873962402E0,5.011901855E1
1.400138816E2,1.997222900E1,1.078491211E1,4.982147217E1
1.400638694E2,2.195739746E1,1.099395752E1,4.892578125E1
1.401641502E2,2.107238770E1,1.185455322E1,4.878082275E1
1.402639122E2,2.247467041E1,8.493041992E0,5.308074951E1
1.403138084E2,1.983947754E1,1.137237549E1,4.967498779E1
1.404137840E2,1.888580322E1,1.015930176E1,5.086364746E1
1.405140647E2,1.740264893E1,1.129760742E1,5.042419434E1
1.405637474E2,1.933135986E1,9.875488281E0,5.130767822E1
1.406637229E2,1.751708984E1,1.011505127E1,5.012359619E1
1.407637290E2,2.039031982E1,9.458923340E0,4.803466797E1
1.408136863E2,2.021026611E1,8.715820312E0,5.041351318E1
1.409136619E2,2.098083496E1,8.883666992E0,4.803161621E1
1.410136680E2,2.282409668E1,9.535217285E0,4.832611084E1
1.410636558E2,2.433166504E1,8.985900879E0,4.683532715E1
1.411636009E2,2.311248779E1,8.950805664E0,4.802703857E1
1.412635765E2,2.361755371E1,6.002807617E0,5.069732666E1
1.413135948E2,2.256469727E1,6.414794922E0,5.144195557E1
1.414135704E2,2.340698242E1,8.813476562E0,4.891815186E1
1.415135154E2,2.202148438E1,8.477783203E0,5.204315186E1
1.415638084E2,2.175598145E1,9.503173828E0,4.936981201E1
1.416636009E2,2.050170898E1,8.276367188E0,4.847717285E1
1.417634544E2,1.855010986E1,9.106445312E0,4.937591553E1
1.418134422E2,1.916351318E1,9.275817871E0,5.041503906E1
1.419137535E2,2.270660400E1,1.072082520E1,4.966735840E1
1.420134849E2,2.072448730E1,1.051177979E1,4.937438965E1
1.420633811E2,2.146301270E1,9.941101074E0,5.056152344E1
1.421633567E2,2.023162842E1,9.307861328E0,4.892730713E1
1.422636375E2,1.943054199E1,8.247375488E0,5.071105957E1
1.423133201E2,1.838836670E1,8.955383301E0,5.145721436E1
1.424133262E2,2.055969238E1,1.005859375E1,4.848022461E1
1.425132713E2,1.890258789E1,1.075439453E1,5.131072998E1
1.425632591E2,1.795043945E1,9.536743164E0,5.145874023E1
1.426632347E2,1.886138916E1,9.414672852E0,5.056762695E1
1.427632408E2,2.063140869E1,7.843017578E0,5.263977051E1
1.428131980E2,1.943206787E1,8.245849609E0,4.996643066E1
1.429131736E2,1.876220703E1,1.089324951E1,4.893341064E1
1.430131797E2,1.965942383E1,1.047973633E1,4.982299805E1
1.430632286E2,1.936492920E1,1.076507568E1,4.908142090E1
1.431631431E2,1.996917725E1,1.078643799E1,5.086212158E1
1.432630882E2,2.082214355E1,9.033203125E0,5.174865723E1
1.433133811E2,2.102508545E1,1.052246094E1,5.056304932E1
1.434131431E2,2.200317383E1,1.247863770E1,4.967193604E1
1.435130271E2,2.080230713E1,1.288604736E1,4.878387451E1
1.435630149E2,2.216491699E1,1.262969971E1,4.759063721E1
1.436633262E2,2.352752686E1,1.252441406E1,4.818115234E1
1.437630577E2,2.353668213E1,1.282348633E1,4.818115234E1
1.438129539E2,2.304534912E1,1.177062988E1,4.922180176E1
1.439129600E2,2.442169189E1,1.195983887E1,4.832611084E1
1.440132102E2,2.319946289E1,1.192626953E1,5.085601807E1
1.440628929E2,2.200164795E1,1.248016357E1,5.041503906E1
1.441628685E2,2.092437744E1,1.200103760E1,4.893035889E1
1.442628440E2,2.155303955E1,1.291656494E1,5.234832764E1
1.443128318E2,2.097778320E1,1.378631592E1,5.101318359E1
1.444128074E2,1.944885254E1,1.344146729E1,4.982757568E1
1.445128440E2,1.974029541E1,1.315460205E1,5.131378174E1
1.445628013E2,2.007141113E1,1.390533447E1,5.012512207E1
1.446627464E2,1.999206543E1,1.152954102E1,5.130920410E1
1.447627525E2,1.983642578E1,1.137542725E1,5.101165771E1
1.448128318E2,2.060394287E1,1.169738770E1,5.145568848E1
1.449127071E2,2.035522461E1,1.332244873E1,5.101470947E1
1.450126827E2,2.137908936E1,1.201629639E1,5.041503906E1
1.450630061E2,2.283477783E1,1.028747559E1,5.382537842E1
1.451627376E2,2.264099121E1,9.094238281E0,5.471649170E1
1.452626521E2,2.388763428E1,1.002349854E1,5.486297607E1
1.453126094E2,2.280120850E1,9.248352051E0,5.382385254E1
1.454129207E2,2.439270020E1,1.167602539E1,5.575714111E1
1.455126521E2,2.533416748E1,7.695007324E0,5.455780029E1
1.455625484E2,2.366638184E1,7.789611816E0,5.397033691E1
1.456625545E2,2.450561523E1,5.593872070E0,5.514984131E1
1.457628047E2,2.529907227E1,6.657409668E0,5.514984131E1
1.458124873E2,2.669067383E1,7.293701172E0,5.455474854E1
1.459124935E2,2.668609619E1,7.296752930E0,5.618896484E1
1.460124385E2,2.488555908E1,7.978820801E0,5.485687256E1
1.460624263E2,2.484741211E1,6.941223145E0,5.649108887E1
1.461624019E2,2.386016846E1,8.981323242E0,5.263366699E1
1.462623775E2,2.144165039E1,1.379547119E1,4.818878174E1
1.463123958E2,2.103118896E1,1.542053223E1,4.997558594E1
1.464123409E2,2.103118896E1,1.542053223E1,4.997558594E1
1.465123470E2,1.980133057E1,1.493530273E1,5.012817383E1
1.465624263E2,1.997833252E1,1.568145752E1,4.923706055E1
1.466622882E2,1.939849854E1,1.210632324E1,5.235290527E1
1.467622638E2,1.900787354E1,1.387329102E1,4.983062744E1
1.468125262E2,2.301025391E1,1.533050537E1,4.833526611E1
1.469123187E2,1.954040527E1,1.626129150E1,4.938659668E1
1.470121722E2,2.167205811E1,1.632843018E1,4.908599854E1
1.470621905E2,2.102661133E1,1.511993408E1,4.819335938E1
1.471624408E2,1.995697021E1,1.508941650E1,5.042419434E1
1.472622332E2,2.117767334E1,1.527709961E1,5.086669922E1
1.473120990E2,2.713012695E1,1.176300049E1,5.649261475E1
1.474121051E2,2.303009033E1,1.208343506E1,5.813751221E1
1.475123553E2,2.321166992E1,1.267700195E1,5.546569824E1
1.475620379E2,2.584838867E1,9.794616699E0,5.738525391E1
1.476620440E2,2.594757080E1,8.015441895E0,5.619201660E1
1.477619891E2,2.534179688E1,7.995605469E0,5.515289307E1
1.478119769E2,2.676086426E1,9.671020508E0,5.574798584E1
1.479119830E2,2.579803467E1,7.855224609E0,5.321960449E1
1.480119281E2,2.484893799E1,6.941223145E0,5.619354248E1
1.480619159E2,2.637329102E1,6.986999512E0,5.514831543E1
1.481618915E2,2.529449463E1,6.658935547E0,5.648803711E1
1.482618670E2,2.487335205E1,7.681274414E0,5.574798584E1
1.483119769E2,2.391967773E1,6.468200684E0,5.663909912E1
1.484118304E2,2.298431396E1,5.546569824E0,5.515441895E1
1.485118060E2,2.287139893E1,6.727600098E0,5.396881104E1
1.485621295E2,2.444305420E1,3.662109375E0,5.544586182E1
1.486618915E2,2.432861328E1,4.692077637E0,5.321807861E1
1.487617755E2,2.675933838E1,4.771423340E0,5.469665527E1
1.488117328E2,2.575531006E1,6.518554688E0,5.321655273E1
1.489120440E2,2.453613281E1,6.330871582E0,5.232849121E1
1.490118060E2,2.548675537E1,2.949523926E0,5.410308838E1
1.490617328E2,2.449340820E1,4.992675781E0,5.232543945E1
1.491616473E2,2.434234619E1,5.137634277E0,5.292205811E1
1.492619281E2,2.300262451E1,5.838012695E0,5.158843994E1
1.493116107E2,2.344818115E1,5.857849121E0,5.515289307E1
1.494116168E2,2.377777100E1,6.306457520E0,5.158843994E1
1.495115619E2,2.477569580E1,4.560852051E0,5.485076904E1
1.495615497E2,2.370300293E1,4.228210449E0,5.411224365E1
1.496615558E2,2.449188232E1,4.994201660E0,5.306854248E1
1.497615313E2,2.437133789E1,6.030273438E0,5.292358398E1
1.498115191E2,2.391815186E1,6.015014648E0,5.218200684E1
1.499114947E2,2.433929443E1,5.140686035E0,5.426025391E1
1.500114398E2,2.391510010E1,6.016540527E0,5.292358398E1
1.500615802E2,2.330474854E1,5.998229980E0,5.366973877E1
1.501614642E2,2.246856689E1,8.195495605E0,5.159454346E1
1.502613788E2,2.307281494E1,8.218383789E0,5.382232666E1
1.503117022E2,2.310028076E1,9.262084961E0,5.620117188E1
1.504115252E2,2.299346924E1,5.844116211E0,5.515441895E1
1.505113482E2,2.165222168E1,6.539916992E0,5.337524414E1
1.505613055E2,2.393493652E1,6.762695312E0,5.426177979E1
1.506616168E2,2.454376221E1,6.629943848E0,5.336761475E1
1.507613788E2,2.392883301E1,6.462097168E0,5.322113037E1
1.508112445E2,2.429199219E1,8.255004883E0,5.263061523E1
1.509112201E2,2.469024658E1,6.484985352E0,5.321960449E1
1.510115619E2,2.303161621E1,6.878662109E0,5.307769775E1
1.510612140E2,2.534332275E1,7.994079590E0,5.455932617E1
1.511611590E2,2.368774414E1,8.383178711E0,5.248413086E1
1.512611346E2,2.145538330E1,9.947204590E0,5.382995605E1
1.513111224E2,2.366638184E1,7.789611816E0,5.367279053E1
1.514111285E2,2.351226807E1,7.633972168E0,5.263061523E1
1.515110736E2,2.374572754E1,5.566406250E0,5.411376953E1
1.515610614E2,2.255859375E1,6.419372559E0,5.367279053E1
1.516610675E2,2.439422607E1,6.773376465E0,5.292358398E1
1.517610125E2,2.228851318E1,7.447814941E0,5.292968750E1
1.518111529E2,2.299957275E1,5.839538574E0,5.262908936E1
1.519109759E2,2.020568848E1,4.421997070E0,5.649719238E1
1.520109515E2,1.732025146E1,4.328918457E0,5.457305908E1
1.520612750E2,1.852111816E1,3.921508789E0,5.560913086E1
1.521610675E2,1.920928955E1,6.466674805E0,5.576019287E1
1.522609210E2,1.951751709E1,6.475830078E0,5.516510010E1
1.523108783E2,1.982421875E1,6.481933594E0,5.382690430E1
1.524111895E2,2.176818848E1,5.656433105E0,5.530700684E1
1.525110431E2,2.181549072E1,6.990051270E0,5.367584229E1
1.525608172E2,2.160491943E1,5.206298828E0,5.515747070E1
1.526607928E2,2.154388428E1,8.023071289E0,5.427093506E1
1.527611041E2,2.244720459E1,7.600402832E0,5.263366699E1
1.528107562E2,2.187500000E1,8.772277832E0,5.293426514E1
1.529107318E2,2.271728516E1,6.571960449E0,5.307617188E1
1.530107074E2,2.131347656E1,5.491638184E0,5.337524414E1
1.530607257E2,2.167205811E1,7.133483887E0,5.308074951E1
1.531606707E2,2.401275635E1,9.136962891E0,5.367279053E1
1.532606463E2,2.170410156E1,8.175659180E0,5.337829590E1
1.533106341E2,2.079315186E1,8.294677734E0,5.368041992E1
1.534106402E2,2.366333008E1,7.791137695E0,5.471191406E1
1.535105853E2,2.394714355E1,7.055664062E0,5.322265625E1
1.535607867E2,2.336273193E1,7.778930664E0,5.322570801E1
1.536606097E2,2.396240234E1,7.501220703E0,5.292510986E1
1.537605243E2,2.286987305E1,6.729125977E0,5.426483154E1
1.538108783E2,2.196350098E1,6.846618652E0,5.382385254E1
1.539107013E2,2.178344727E1,5.950927734E0,5.397186279E1
1.540104937E2,2.271728516E1,6.571960449E0,5.307617188E1
1.540604510E2,2.333679199E1,7.037353516E0,5.396881104E1
1.541607928E2,2.234344482E1,9.080505371E0,5.219116211E1
1.542606158E2,2.171478271E1,8.470153809E0,5.308227539E1
1.543103900E2,2.061462402E1,7.548522949E0,5.546264648E1
1.544103656E2,2.071533203E1,5.918884277E0,5.471649170E1
1.545107074E2,2.161865234E1,5.500793457E0,5.337371826E1
1.545603290E2,2.042846680E1,6.352233887E0,5.323028564E1
1.546603045E2,2.260284424E1,7.754516602E0,5.322875977E1
1.547602801E2,2.134399414E1,6.530761719E0,5.412139893E1
1.548102679E2,2.039337158E1,5.313110352E0,5.397338867E1
1.549102435E2,2.195587158E1,6.547546387E0,5.307922363E1
1.550102191E2,2.342224121E1,4.962158203E0,5.411224365E1
1.550602679E2,2.201385498E1,8.482360840E0,5.486450195E1
1.551601825E2,2.029876709E1,7.093811035E0,5.457000732E1
1.552601581E2,2.270507812E1,6.278991699E0,5.456237793E1
1.553103290E2,2.237548828E1,5.523681641E0,5.411682129E1
1.554101214E2,2.264556885E1,4.496765137E0,5.515289307E1
1.555100970E2,2.188568115E1,4.470825195E0,5.456237793E1
1.555600848E2,2.302398682E1,6.883239746E0,5.575256348E1
1.556602740E2,2.158813477E1,9.358215332E0,5.367889404E1
1.557600360E2,2.234649658E1,9.382629395E0,5.427093506E1
1.558100238E2,2.285919189E1,6.431579590E0,5.471038818E1
1.559103656E2,2.244415283E1,7.601928711E0,5.382232666E1
1.560101581E2,2.063140869E1,7.843017578E0,5.263977051E1
1.560599627E2,2.098388672E1,9.486389160E0,5.382995605E1
1.561599383E2,2.019348145E1,8.726501465E0,5.635681152E1
1.562599139E2,1.959381104E1,8.853149414E0,5.516967773E1
1.563099017E2,2.183990479E1,7.733154297E0,5.397491455E1
1.564098773E2,2.032775879E1,8.135986328E0,5.546417236E1
1.565099139E2,2.018280029E1,8.277893066E0,5.501861572E1
1.565598407E2,2.174377441E1,9.510803223E0,5.412597656E1
1.566598277E2,1.956176758E1,7.812500000E0,5.457458496E1
1.567598338E2,2.088623047E1,6.518554688E0,5.516052246E1
1.568098216E2,2.133026123E1,6.239318848E0,5.620117188E1
1.569097667E2,2.029418945E1,7.096862793E0,5.620422363E1
1.570097422E2,2.092742920E1,7.856750488E0,5.546264648E1
1.570599131E2,1.956939697E1,8.111572266E0,5.516815186E1
1.571597361E2,2.076568604E1,7.402038574E0,5.367889404E1
1.572596812E2,1.975402832E1,4.405212402E0,5.516052246E1
1.573096690E2,2.007293701E1,5.012512207E0,5.709533691E1
1.574098582E2,2.159423828E1,4.908752441E0,5.545501709E1
1.575096202E2,2.161560059E1,5.500793457E0,5.411834717E1
1.575596080E2,2.222747803E1,5.668640137E0,5.426483154E1
1.576596141E2,2.327575684E1,5.105590820E0,5.366821289E1
1.577597728E2,2.111968994E1,4.298400879E0,5.471191406E1
1.578095469E2,1.965026855E1,5.885314941E0,5.501556396E1
1.579095225E2,1.909027100E1,7.351684570E0,5.501861572E1
1.580094981E2,2.058258057E1,6.509399414E0,5.516204834E1
1.580594859E2,1.788940430E1,7.908630371E0,5.502319336E1
1.581594615E2,1.877441406E1,7.048034668E0,5.546722412E1
1.582594371E2,2.057952881E1,6.510925293E0,5.620269775E1
1.583094554E2,1.827850342E1,5.844116211E0,5.531768799E1
1.584094004E2,1.985473633E1,7.524108887E0,5.516510010E1
1.585094065E2,2.136383057E1,7.127380371E0,5.456848145E1
1.585593943E2,2.051391602E1,9.025573730E0,5.323486328E1
1.586593394E2,1.953735352E1,7.070922852E0,5.516662598E1
1.587593150E2,1.937408447E1,6.916809082E0,5.605926514E1
1.588095774E2,2.013092041E1,6.643676758E0,5.471801758E1
1.589093089E2,1.940155029E1,7.658386230E0,5.472259521E1
1.590092845E2,2.091827393E1,7.557678223E0,5.546112061E1
1.590596385E2,1.712799072E1,8.036804199E0,5.695953369E1
1.591594920E2,1.863250732E1,7.336425781E0,5.472259521E1
1.592592234E2,2.178192139E1,5.952453613E0,5.426788330E1
1.593091807E2,2.071685791E1,5.918884277E0,5.427093506E1
1.594091563E2,2.164764404E1,6.541442871E0,5.486145020E1
1.595093455E2,2.122955322E1,7.714843750E0,5.471801758E1
1.595591197E2,2.120971680E1,6.968688965E0,5.323028564E1
1.596591258E2,2.071533203E1,5.918884277E0,5.471649170E1
1.597590709E2,2.039947510E1,5.612182617E0,5.501251221E1
1.598090586E2,1.756591797E1,7.305908203E0,5.532073975E1
1.599090342E2,1.909790039E1,7.650756836E0,5.561523438E1
1.600090098E2,1.937255859E1,6.918334961E0,5.665283203E1
1.600590281E2,1.832427979E1,7.328796387E0,5.606231689E1
1.601589732E2,1.845703125E1,6.739807129E0,5.576324463E1
1.602589793E2,2.008819580E1,5.305480957E0,5.501403809E1
1.603089366E2,1.950683594E1,6.179809570E0,5.546417236E1
1.604089122E2,1.941833496E1,7.951354980E0,5.219726562E1
1.605089183E2,1.977081299E1,9.294128418E0,5.041351318E1
1.605591197E2,1.945648193E1,8.987426758E0,4.996795654E1
1.606588816E2,1.971740723E1,7.661437988E0,5.100555420E1
1.607588267E2,1.957397461E1,7.804870605E0,4.981842041E1
1.608088145E2,1.825103760E1,9.396362305E0,5.131072998E1
1.609090648E2,1.930847168E1,9.132385254E0,5.056457520E1
1.610087657E2,1.831970215E1,1.147766113E1,5.086822510E1
1.610587535E2,1.741943359E1,1.189422607E1,5.072174072E1
1.611587291E2,1.732177734E1,8.923339844E0,5.220336914E1
1.612589488E2,1.860351562E1,6.294250488E0,5.323486328E1
1.613086924E2,1.908111572E1,6.903076172E0,5.249328613E1
1.614086680E2,2.035217285E1,8.422851562E0,5.011291504E1
1.615086436E2,1.980590820E1,1.033325195E1,4.967346191E1
1.615586314E2,1.946563721E1,9.284973145E0,4.996795654E1
1.616586375E2,1.916351318E1,9.275817871E0,4.996795654E1
1.617585826E2,1.825103760E1,9.397888184E0,5.160827637E1
1.618085704E2,1.823272705E1,8.802795410E0,5.130920410E1
1.619085460E2,1.962432861E1,9.437561035E0,5.011901855E1
1.620085215E2,1.875915527E1,1.089477539E1,5.041961670E1
1.620585093E2,2.188415527E1,8.766174316E0,4.966583252E1
1.621584849E2,2.049560547E1,8.280944824E0,5.100402832E1
1.622584910E2,2.089538574E1,6.512451172E0,5.159454346E1
1.623087230E2,2.114715576E1,5.038452148E0,5.367431641E1
1.624084239E2,2.064971924E1,8.132934570E0,4.877624512E1
1.625084300E2,2.031097412E1,7.084655762E0,4.936828613E1
1.625583873E2,2.294769287E1,8.801269531E0,5.040588379E1
1.626586070E2,2.120056152E1,6.369018555E0,4.966278076E1
1.627583690E2,1.923980713E1,7.055664062E0,5.204772949E1
1.628083567E2,2.082214355E1,8.731079102E0,4.847869873E1
1.629083018E2,2.025299072E1,1.005249023E1,4.996795654E1
1.630085215E2,1.781158447E1,9.826660156E0,5.057067871E1
1.630582652E2,1.992797852E1,9.446716309E0,5.011749268E1
1.631582408E2,2.051086426E1,8.726501465E0,5.100555420E1
1.632582164E2,2.059631348E1,6.803894043E0,5.337982178E1
1.633082042E2,2.047271729E1,7.688903809E0,5.249176025E1
1.634081797E2,1.866607666E1,7.922363281E0,4.922637939E1
1.635081858E2,2.090148926E1,6.809997559E0,5.233917236E1
1.635581431E2,2.179565430E1,6.398010254E0,5.426788330E1
1.636581492E2,1.767578125E1,5.671691895E0,5.160217285E1
1.637580943E2,1.910247803E1,7.344055176E0,5.041198730E1
1.638081126E2,1.911010742E1,7.643127441E0,5.100708008E1
1.639080577E2,1.942749023E1,8.248901367E0,5.219726562E1
1.640080333E2,1.922302246E1,6.457519531E0,5.055999756E1
1.640582957E2,2.043609619E1,6.347656250E0,5.040740967E1
1.641579966E2,2.151489258E1,6.677246094E0,4.921569824E1
1.642580027E2,2.250671387E1,4.632568359E0,5.218353271E1
1.643079600E2,2.269134521E1,5.528259277E0,5.010223389E1
1.644082103E2,2.016601562E1,7.379150391E0,5.070800781E1
1.645079722E2,2.045288086E1,6.942749023E0,5.070648193E1
1.645578990E2,1.774902344E1,8.050537109E0,5.264739990E1
1.646578746E2,1.835327148E1,7.614135742E0,4.848327637E1
1.647581553E2,1.840972900E1,9.548950195E0,5.041961670E1
1.648078685E2,1.915435791E1,9.281921387E0,5.368499756E1
1.649078135E2,1.648406982E1,1.112365723E1,5.087280273E1
1.650077929E2,1.826782227E1,9.841918945E0,5.086517334E1
1.650578112E2,1.794128418E1,9.239196777E0,5.145721436E1
1.651577563E2,2.053070068E1,4.873657227E0,5.486145020E1
1.652577319E2,2.425231934E1,2.769470215E0,5.811920166E1
1.653077502E2,2.218933105E1,4.631042480E0,5.664062500E1
1.654077258E2,2.158050537E1,4.463195801E0,5.515594482E1
1.655076708E2,2.252502441E1,5.682373047E0,5.708923340E1
1.655576892E2,2.250671387E1,5.087280273E0,5.708923340E1
1.656576953E2,2.019195557E1,4.127502441E0,5.827941895E1
1.657576098E2,2.267608643E1,5.537414551E0,5.574951172E1
1.658079028E2,2.299194336E1,5.844116211E0,5.545349121E1
1.659076037E2,2.149353027E1,6.690979004E0,5.738983154E1
