"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.030997974E1,-8.925170898E-1,1.677368164E0,1.026760864E1
4.035997974E1,-1.000198364E0,1.385437012E0,1.076770020E1
4.040997974E1,-5.814514160E-1,1.002593994E0,1.217707825E1
4.045997974E1,-1.100692749E0,4.235229492E-1,1.092323303E1
4.050997974E1,-1.256225586E0,-9.978027344E-1,1.510589600E1
4.055997974E1,1.914978027E-2,-1.220397949E-1,9.734008789E0
4.060997974E1,1.050445557E0,2.297058105E-1,7.743179321E0
4.065997974E1,-4.761657715E-1,8.183441162E-1,7.944168091E0
4.070997974E1,-4.426727295E-1,1.292129517E0,7.401000977E0
4.075997974E1,-6.963043213E-1,1.481155396E0,7.649856567E0
4.080997974E1,-2.871704102E-2,1.615158081E0,9.970886230E0
4.085997974E1,-2.895355225E-1,1.301696777E0,1.178465271E1
4.090997974E1,9.092712402E-2,6.006011963E-1,1.399801636E1
4.095997974E1,-9.954071045E-1,1.275375366E0,1.043031311E1
4.100997974E1,-9.140625000E-1,5.264282227E-2,1.473260498E1
4.105997974E1,-1.172485352E-1,1.770629883E-1,8.109283447E0
4.110997974E1,-1.842498779E-1,-9.571838379E-2,9.674179077E0
4.115997974E1,-2.751770020E-1,5.718841553E-1,7.027725220E0
4.120997974E1,-1.134201050E0,1.318450928E0,7.704895020E0
4.125997974E1,-9.930267334E-1,1.402191162E0,7.362716675E0
4.130997974E1,-1.210769653E0,1.495513916E0,1.041835022E1
4.135997974E1,-7.489471436E-1,1.466796875E0,1.079402161E1
4.140997974E1,-6.149597168E-1,5.431671143E-1,1.303610229E1
4.145997974E1,-4.187469482E-1,1.416549683E0,1.210768127E1
4.150997974E1,8.398742676E-1,7.872314453E-1,1.153579712E1
4.155997974E1,-1.095916748E0,-7.082824707E-1,1.165783691E1
4.160997974E1,2.201385498E-1,-7.417297363E-2,8.386840820E0
4.165997974E1,-4.761657715E-1,7.537384033E-1,7.441680908E0
4.170997974E1,-6.436767578E-1,1.564910889E0,7.410568237E0
4.175997974E1,-1.115051270E0,1.339981079E0,8.422729492E0
4.180997974E1,-4.498443604E-1,1.545761108E0,9.410964966E0
4.185997974E1,-4.331054688E-1,9.571228027E-1,1.129412842E1
4.190997974E1,-4.307556152E-2,5.192413330E-1,1.359362793E1
4.195997974E1,-3.876342773E-1,-5.479583740E-1,1.110031128E1
4.200997974E1,-8.470611572E-1,-2.679901123E-1,1.454357910E1
4.205997974E1,9.068756104E-1,4.450683594E-1,9.678970337E0
4.210997974E1,-5.024871826E-1,2.488555908E-1,8.394027710E0
4.215997974E1,-5.024719238E-2,5.479583740E-1,6.130416870E0
4.220997974E1,-1.055236816E0,8.015899658E-1,8.372482300E0
4.225997974E1,-3.637084961E-1,1.201202393E0,7.487136841E0
4.230997974E1,-7.226257324E-1,1.146163940E0,9.480361938E0
4.235997974E1,-5.264282227E-2,9.403839111E-1,1.063848877E1
4.240997974E1,-7.896423340E-2,1.268157959E-1,1.371804810E1
4.245997974E1,5.718841553E-1,3.732757568E-1,1.090887451E1
4.250997974E1,2.153015137E-2,1.172485352E-1,1.270828247E1
4.255997974E1,1.383056641E0,-3.086700439E-1,1.011685181E1
4.260997974E1,-8.542327881E-1,-6.221313477E-1,1.118884277E1
4.265997974E1,4.355010986E-1,9.571228027E-1,7.147354126E0
4.270997974E1,1.483612061E-1,1.505081177E0,7.125823975E0
4.275997974E1,-4.067993164E-2,1.270584106E0,9.073577881E0
4.280997974E1,3.302154541E-1,1.749160767E0,8.882156372E0
4.285997974E1,-6.819610596E-1,1.131805420E0,1.064328003E1
4.290997974E1,7.585296631E-1,7.202453613E-1,1.366062927E1
4.295997974E1,-1.330413818E0,4.737854004E-1,9.767501831E0
4.300997974E1,-1.411743164E-1,4.522399902E-1,1.366780090E1
4.305997974E1,3.828582764E-1,1.722869873E-1,9.669403076E0
4.310997974E1,-3.995971680E-1,2.033843994E-1,7.925033569E0
4.315997974E1,5.192413330E-1,4.402770996E-1,7.164108276E0
4.320997974E1,-1.280166626E0,2.297058105E-1,1.008575439E1
4.325997974E1,-3.421783447E-1,1.399795532E0,7.735992432E0
4.330997974E1,-6.771697998E-1,1.476364136E0,8.645263672E0
4.335997974E1,-2.799530029E-1,1.081558228E0,1.098306274E1
4.340997974E1,-1.280166626E0,3.804626465E-1,1.381616211E1
4.345997974E1,2.153533936E0,-5.001068115E-1,1.043988037E1
4.350997974E1,-2.076965332E0,-1.605590820E0,1.589552307E1
4.355997974E1,1.770690918E0,-6.939697266E-2,8.255233765E0
4.360997974E1,-1.052856445E-1,-6.699829102E-1,9.035293579E0
4.365997974E1,-5.096740723E-1,2.967071533E-1,7.987243652E0
4.370997974E1,-3.972015381E-1,8.398742676E-1,6.922439575E0
4.375997974E1,-5.647125244E-1,9.212341309E-1,8.468200684E0
4.380997974E1,6.939697266E-2,1.158126831E0,1.025802612E1
4.385997974E1,-3.493499756E-1,5.072784424E-1,1.223928833E1
4.390997974E1,-1.332809448E0,4.905242920E-1,1.349073792E1
4.395997974E1,5.838470459E-1,-5.479583740E-1,1.341894531E1
4.400997974E1,-1.421340942E0,-7.010955811E-1,1.035374451E1
4.405997974E1,-2.584228516E-1,-4.091796875E-1,1.016709900E1
4.410997974E1,2.632141113E-2,-5.024719238E-2,6.747756958E0
4.415997974E1,-6.149597168E-1,3.397827148E-1,7.771881104E0
4.420997974E1,-1.172485352E0,6.125640869E-1,8.281555176E0
4.425997974E1,-7.106628418E-1,1.170089722E0,9.607177734E0
4.430997974E1,-6.819610596E-1,4.689941406E-1,1.110508728E1
4.435997974E1,-9.260253906E-1,-1.962127686E-1,1.260060120E1
4.440997974E1,-1.584045410E0,7.848510742E-1,1.157408142E1
4.445997974E1,1.182052612E0,8.661956787E-1,1.266999817E1
4.450997974E1,-7.728881836E-1,-8.829498291E-1,1.014556885E1
4.455997974E1,-9.284210205E-1,-8.973083496E-1,9.688537598E0
4.460997974E1,-2.201385498E-1,1.651000977E-1,7.506286621E0
4.465997974E1,-9.882354736E-1,8.231353760E-1,7.712066650E0
4.470997974E1,-5.743408203E-2,1.438079834E0,7.513458252E0
4.475997974E1,-8.973083496E-1,1.261016846E0,9.908676147E0
4.480997974E1,-2.488555908E-1,1.040878296E0,1.113859558E1
4.485997974E1,-6.436767578E-1,1.746826172E-1,1.442633057E1
4.490997974E1,-1.631912231E0,1.124633789E0,9.877578735E0
4.495997974E1,-8.350982666E-1,-7.896423340E-2,1.401237488E1
4.500997974E1,-5.551300049E-1,-8.135528564E-1,1.062173462E1
4.505997974E1,-3.302154541E-1,-3.469543457E-1,8.482559204E0
4.510997974E1,-8.374938965E-1,-5.264282227E-2,5.934204102E0
4.515997974E1,-1.198806763E0,6.173553467E-1,8.315063477E0
4.520997974E1,-3.038940430E-1,1.184448242E0,7.611572266E0
4.525997974E1,-9.020996094E-1,5.359954834E-1,1.049731445E1
4.530997974E1,-1.962127686E-1,-8.853149414E-2,1.088255310E1
4.535997974E1,-1.512268066E0,-4.307098389E-1,1.358644104E1
4.540997974E1,1.024124146E0,9.571838379E-2,1.018145752E1
4.545997974E1,1.914978027E-2,-5.958099365E-1,1.300978088E1
4.550997974E1,-6.245269775E-1,-3.325958252E-1,1.028195190E1
4.555997974E1,-4.331054688E-1,7.656860352E-2,9.245864868E0
4.560997974E1,-3.038940430E-1,9.116668701E-1,7.405792236E0
4.565997974E1,-5.359954834E-1,1.150955200E0,6.819549561E0
4.570997974E1,-8.087768555E-1,1.158126831E0,8.248062134E0
4.575997974E1,-3.349304199E-2,1.928619385E0,8.867797852E0
4.580997974E1,-1.148559570E0,1.129409790E0,1.155255127E1
4.585997974E1,8.853149414E-2,4.953155518E-1,1.498864746E1
4.590997974E1,-2.153533936E0,1.349548340E0,8.482559204E0
4.595997974E1,-6.747741699E-1,2.847442627E-1,1.120320129E1
4.600997974E1,-3.445739746E-1,-1.134201050E0,1.323709106E1
4.605997974E1,7.704925537E-1,-1.698913574E-1,7.805389404E0
4.610997974E1,-4.259185791E-1,-1.914978027E-2,8.781661987E0
4.615997974E1,-6.747741699E-1,6.364898682E-1,9.322433472E0
4.620997974E1,-7.441711426E-1,1.182052612E0,9.327224731E0
4.625997974E1,-2.560272217E-1,1.265808105E0,9.585647583E0
4.630997974E1,-4.187469482E-1,6.221008301E-2,1.274896240E1
4.635997974E1,-1.313659668E0,1.866455078E-1,1.529971313E1
4.640997974E1,1.100692749E0,7.920227051E-1,1.117687988E1
4.645997974E1,-2.072189331E0,-1.574478149E0,1.120797729E1
4.650997974E1,-4.522399902E-1,-6.723785400E-1,9.516250610E0
4.655997974E1,7.656860352E-2,3.613128662E-1,7.350753784E0
4.660997974E1,-3.565368652E-1,1.564910889E0,6.546768188E0
4.665997974E1,-6.436767578E-1,1.478759766E0,7.491928101E0
4.670997974E1,-7.656860352E-2,1.505081177E0,9.064010620E0
4.675997974E1,-4.307098389E-1,1.631912231E0,1.031306458E1
4.680997974E1,-4.378814697E-1,6.628112793E-1,1.358166504E1
4.685997974E1,-1.507476807E0,1.409378052E0,1.284228516E1
4.690997974E1,-1.962127686E-1,4.689941406E-1,1.307199097E1
4.695997974E1,-1.105484009E0,-8.135528564E-1,1.003311157E1
4.700997974E1,-9.331970215E-1,-3.445739746E-1,9.899108887E0
4.705997974E1,-1.179656982E0,2.177429199E-1,7.920242310E0
4.710997974E1,-1.127014160E0,1.435699463E0,6.798004150E0
4.715997974E1,-9.475555420E-1,1.873580933E0,7.137786865E0
4.720997974E1,-6.460571289E-1,2.120040894E0,9.255432129E0
4.725997974E1,-1.239486694E0,8.446655273E-1,1.137547302E1
4.730997974E1,-4.139556885E-1,8.015899658E-1,1.233978271E1
4.735997974E1,-1.021728516E0,1.024124146E0,1.067916870E1
4.740997974E1,-1.292114258E-1,-9.068756104E-1,1.241874695E1
4.745997974E1,-1.117446899E0,-1.055236816E0,1.178704834E1
4.750997974E1,6.484527588E-1,-1.675415039E-2,8.757736206E0
4.755997974E1,-8.135528564E-1,6.915283203E-1,7.597213745E0
4.760997974E1,-7.130584717E-1,1.459625244E0,6.218948364E0
4.765997974E1,-1.196411133E0,1.481155396E0,7.496719360E0
4.770997974E1,-6.221008301E-2,1.655838013E0,9.308074951E0
4.775997974E1,-1.007385254E0,6.628112793E-1,1.290689087E1
4.780997974E1,2.273254395E-1,6.843414307E-1,1.429951477E1
4.785997974E1,-8.279113770E-1,7.896423340E-2,1.238285828E1
4.790997974E1,-1.423736572E0,-1.220397949E-1,1.203828430E1
4.795997974E1,-7.513427734E-1,1.914978027E-2,8.982650757E0
4.800997974E1,-8.614196777E-1,-7.171630859E-3,8.403594971E0
4.805997974E1,-8.303070068E-1,7.226257324E-1,6.946365356E0
4.810997974E1,-1.196411133E0,1.383056641E0,7.001403809E0
4.815997974E1,-8.063812256E-1,1.902297974E0,7.893920898E0
4.820997974E1,-1.411758423E0,1.251449585E0,1.002832031E1
4.825997974E1,-2.440643311E-1,1.282546997E0,1.117926025E1
4.830997974E1,-7.106628418E-1,4.546356201E-1,1.365344238E1
4.835997974E1,-6.652069092E-1,1.550552368E0,1.181097412E1
4.840997974E1,2.084152222E0,9.068756104E-1,1.015036011E1
4.845997974E1,-1.792221069E0,-1.670196533E0,1.351226807E1
4.850997974E1,-1.363983154E-1,-6.700134277E-2,7.786239624E0
4.855997974E1,3.158569336E-1,1.040878296E0,7.987243652E0
4.860997974E1,-4.498443604E-1,1.330413818E0,6.407974243E0
4.865997974E1,-8.039855957E-1,1.615158081E0,7.372283936E0
4.870997974E1,-9.809875488E-2,1.545761108E0,9.075973511E0
4.875997974E1,-7.177734375E-2,1.495513916E0,1.050927734E1
4.880997974E1,-2.440643311E-1,3.134613037E-1,1.412483215E1
4.885997974E1,-1.519439697E0,1.160522461E0,1.145443726E1
4.890997974E1,5.838470459E-1,1.435699463E-1,1.408894348E1
4.895997974E1,-6.556396484E-1,-6.029968262E-1,1.064805603E1
4.900997974E1,-8.303070068E-1,-2.775726318E-1,9.209976196E0
4.905997974E1,-1.292114258E-1,1.675415039E-2,6.752548218E0
4.910997974E1,-3.038940430E-1,3.924255371E-1,7.836486816E0
4.915997974E1,-8.350982666E-1,4.881286621E-1,8.482559204E0
4.920997974E1,-1.229904175E0,1.445266724E0,9.305694580E0
4.925997974E1,-7.537384033E-1,8.015899658E-1,1.021017456E1
4.930997974E1,-1.277770996E0,4.331054688E-1,1.218664551E1
4.935997974E1,-1.296905518E0,1.052841187E0,1.234217834E1
4.940997974E1,2.443069458E0,-2.010040283E-1,1.291406250E1
4.945997974E1,-1.753936768E0,-2.581863403E0,1.478047180E1
4.950997974E1,-4.791259766E-3,-1.387786865E-1,8.453842163E0
4.955997974E1,-1.428512573E0,3.110656738E-1,7.556533813E0
4.960997974E1,-8.661956787E-1,1.036087036E0,6.719039917E0
4.965997974E1,-1.012161255E0,1.112655640E0,8.542373657E0
4.970997974E1,-4.331054688E-1,1.268188477E0,9.990036011E0
4.975997974E1,-1.569686890E0,7.920227051E-1,1.125584412E1
4.980997974E1,-6.819610596E-1,5.623168945E-1,1.262214661E1
4.985997974E1,-2.323425293E0,6.891326904E-1,1.159800720E1
4.990997974E1,-1.014556885E0,-7.704925537E-1,1.236132812E1
4.995997974E1,-2.670394897E0,-1.684539795E0,9.832107544E0
5.000997974E1,-1.471588135E0,-1.328018188E0,9.719650269E0
5.005997974E1,-1.560119629E0,-9.738769531E-1,8.654846191E0
5.010997974E1,-1.698898315E0,-1.196289062E-2,7.381851196E0
5.015997974E1,-1.737182617E0,7.177734375E-2,7.465606689E0
5.020997974E1,-7.489471436E-1,3.732757568E-1,9.856033325E0
5.025997974E1,-4.642028809E-1,6.484527588E-1,1.104527283E1
5.030997974E1,-2.799530029E-1,1.012161255E0,1.101655579E1
5.035997974E1,3.589172363E-1,3.421783447E-1,1.215792847E1
5.040997974E1,-8.255310059E-1,2.536315918E-1,1.271784973E1
5.045997974E1,4.785156250E-2,2.919311523E-1,1.078923035E1
5.050997974E1,-1.375869751E0,-7.609100342E-1,1.024366760E1
5.055997974E1,-1.124633789E0,-2.775726318E-1,9.207580566E0
5.060997974E1,-6.699829102E-1,7.489471436E-1,7.434494019E0
5.065997974E1,-7.896423340E-2,1.282546997E0,7.802993774E0
5.070997974E1,-5.407714844E-1,7.034912109E-1,8.903686523E0
5.075997974E1,-2.105712891E-1,7.130584717E-1,1.080358887E1
5.080997974E1,3.278198242E-1,1.323226929E0,9.781860352E0
5.085997974E1,-1.603240967E-1,7.561340332E-1,1.262692261E1
5.090997974E1,2.273254395E-1,3.828582764E-1,1.290689087E1
5.095997974E1,-1.409378052E0,5.910339355E-1,9.568893433E0
5.100997974E1,3.828582764E-1,1.698913574E-1,9.879959106E0
5.105997974E1,-1.627044678E-1,-8.949127197E-1,1.004985046E1
5.110997974E1,-3.038940430E-1,-5.240325928E-1,9.219543457E0
5.115997974E1,-3.110656738E-1,3.254241943E-1,8.374877930E0
5.120997974E1,-9.738769531E-1,1.213165283E0,7.645065308E0
5.125997974E1,-1.002593994E0,1.471588135E0,8.848663330E0
5.130997974E1,-8.613586426E-2,1.572082520E0,1.109552002E1
5.135997974E1,-2.679901123E-1,5.958099365E-1,1.165783691E1
5.140997974E1,4.791259766E-3,4.331054688E-1,1.296910095E1
5.145997974E1,1.418945312E0,-7.177734375E-2,1.091845703E1
5.150997974E1,-1.182052612E0,-9.475555420E-1,1.319403076E1
5.155997974E1,5.264282227E-1,7.896423340E-2,7.944168091E0
5.160997974E1,5.072784424E-1,6.316986084E-1,8.087738037E0
5.165997974E1,-6.006011963E-1,1.131805420E0,7.446456909E0
5.170997974E1,-4.331054688E-1,1.584045410E0,6.439086914E0
5.175997974E1,-2.799530029E-1,1.765899658E0,8.640487671E0
5.180997974E1,9.236297607E-1,2.285140991E0,1.019104004E1
5.185997974E1,-1.004943848E-1,1.186843872E0,1.340698242E1
5.190997974E1,2.703857422E-1,1.514663696E0,1.314138794E1
5.195997974E1,3.373870850E-1,8.159484863E-1,1.010488892E1
5.200997974E1,-1.325622559E0,-3.780670166E-1,1.115773010E1
5.205997974E1,-2.847442627E-1,-5.024719238E-2,8.822341919E0
5.210997974E1,-1.658233643E0,8.135986328E-2,9.238693237E0
5.215997974E1,2.703857422E-1,1.083953857E0,8.248062134E0
5.220997974E1,-7.417755127E-1,1.665405273E0,7.712066650E0
5.225997974E1,2.871704102E-2,2.237289429E0,8.788833618E0
5.230997974E1,-7.680969238E-1,1.265808105E0,1.085145569E1
5.235997974E1,3.445739746E-1,9.236297607E-1,1.182054138E1
5.240997974E1,-1.064804077E0,8.542327881E-1,1.188754272E1
5.245997974E1,8.398742676E-1,3.111267090E-2,1.174157715E1
5.250997974E1,-1.143768311E0,-1.282546997E0,1.299542236E1
5.255997974E1,1.239486694E0,2.775726318E-1,7.032501221E0
5.260997974E1,-1.722869873E-1,4.426727295E-1,8.865402222E0
5.265997974E1,-4.307098389E-1,8.901367188E-1,7.831710815E0
5.270997974E1,-1.019348145E0,1.146163940E0,8.841476440E0
5.275997974E1,6.316986084E-1,1.591232300E0,9.822540283E0
5.280997974E1,4.737854004E-1,1.105484009E0,1.200000000E1
5.285997974E1,7.010955811E-1,1.124633789E0,1.187557983E1
5.290997974E1,-2.608184814E-1,1.935791016E0,1.061935425E1
5.295997974E1,1.299301147E0,1.196289062E-2,1.307678223E1
5.300997974E1,-1.469192505E0,-6.412811279E-1,9.961318970E0
5.305997974E1,-3.278198242E-1,3.373870850E-1,9.116653442E0
5.310997974E1,-3.995971680E-1,6.652069092E-1,8.195419312E0
5.315997974E1,-1.818542480E-1,1.366302490E0,7.767105103E0
5.320997974E1,3.111267090E-2,1.696517944E0,7.846069336E0
5.325997974E1,-3.780670166E-1,1.847259521E0,9.164505005E0
5.330997974E1,3.254241943E-1,1.414154053E0,1.125105286E1
5.335997974E1,3.397827148E-1,8.518524170E-1,1.196411133E1
5.340997974E1,-4.547119141E-2,1.397415161E0,9.939788818E0
5.345997974E1,-3.302154541E-1,-1.311264038E0,1.626640320E1
5.350997974E1,2.488555908E-1,-2.368927002E-1,9.305694580E0
5.355997974E1,1.694122314E0,2.608184814E-1,8.236099243E0
5.360997974E1,-1.651000977E-1,6.891326904E-1,8.831909180E0
5.365997974E1,-2.584228516E-1,1.526626587E0,7.233505249E0
5.370997974E1,-2.799530029E-1,1.584045410E0,8.721832275E0
5.375997974E1,7.872314453E-1,1.823333740E0,9.401397705E0
5.380997974E1,3.278198242E-1,1.213165283E0,1.180857849E1
5.385997974E1,1.225128174E0,9.499511719E-1,1.304327393E1
5.390997974E1,-9.810638428E-1,4.761657715E-1,1.015274048E1
5.395997974E1,2.416687012E-1,-2.895355225E-1,1.325863647E1
5.400997974E1,-3.876342773E-1,-3.804626465E-1,8.898910522E0
5.405997974E1,6.101684570E-1,1.674957275E-1,8.796020508E0
5.410997974E1,-2.488555908E-1,5.407714844E-1,8.008773804E0
5.415997974E1,-3.493499756E-1,1.428512573E0,7.317245483E0
5.420997974E1,6.819610596E-1,1.536193848E0,8.293518066E0
5.425997974E1,-1.770629883E-1,1.143768311E0,1.078923035E1
5.430997974E1,7.202453613E-1,9.212341309E-1,1.164108276E1
5.435997974E1,-4.791259766E-3,3.613128662E-1,1.394776917E1
5.440997974E1,2.466995239E0,-2.249298096E-1,1.019581604E1
5.445997974E1,-2.129669189E-1,-1.239486694E0,1.393101501E1
5.450997974E1,8.853454590E-1,-3.158569336E-1,8.183456421E0
5.455997974E1,1.459655762E-1,-1.722869873E-1,8.709869385E0
5.460997974E1,-6.077728271E-1,6.125640869E-1,7.037292480E0
5.465997974E1,-3.972015381E-1,1.287338257E0,7.783859253E0
5.470997974E1,5.575256348E-1,1.387832642E0,8.676376343E0
5.475997974E1,1.100769043E-1,9.284210205E-1,1.125822449E1
5.480997974E1,1.122238159E0,5.599212646E-1,1.364147949E1
5.485997974E1,6.628112793E-1,7.585296631E-1,1.274656677E1
5.490997974E1,4.737854004E-1,-1.272979736E0,1.500300598E1
5.495997974E1,-1.043273926E0,-6.723785400E-1,9.578475952E0
5.500997974E1,-2.440643311E-1,-1.076812744E-1,8.729019165E0
5.505997974E1,-4.881286621E-1,5.455627441E-1,7.121032715E0
5.510997974E1,-3.995971680E-1,1.215560913E0,7.317245483E0
5.515997974E1,-6.986999512E-1,1.328018188E0,7.491928101E0
5.520997974E1,1.890258789E-1,1.406982422E0,9.585647583E0
5.525997974E1,1.962127686E-1,6.939239502E-1,1.154776001E1
5.530997974E1,7.130584717E-1,4.067840576E-1,1.228236389E1
5.535997974E1,4.331054688E-1,-4.665985107E-1,1.108595276E1
5.540997974E1,-1.201202393E0,-1.387832642E0,1.451965332E1
5.545997974E1,1.840087891E0,-1.962127686E-1,8.860626221E0
5.550997974E1,1.098312378E0,-9.092712402E-2,9.633499146E0
5.555997974E1,-1.938171387E-1,7.417755127E-1,7.424926758E0
5.560997974E1,-2.584228516E-1,1.459625244E0,6.235702515E0
5.565997974E1,3.588867188E-2,1.064804077E0,9.061614990E0
5.570997974E1,5.670928955E-1,1.524230957E0,9.951751709E0
5.575997974E1,-1.363983154E-1,7.322082520E-1,1.213639832E1
5.580997974E1,1.064804077E0,2.010040283E-1,1.373240662E1
5.585997974E1,6.245269775E-1,-4.785614014E-1,1.053320312E1
5.590997974E1,-8.015899658E-1,-1.280166626E0,1.287577820E1
5.595997974E1,-1.603240967E-1,-4.809570312E-1,8.958724976E0
5.600997974E1,-4.067840576E-1,2.321014404E-1,7.448852539E0
5.605997974E1,-1.579284668E-1,8.685913086E-1,7.391433716E0
5.610997974E1,-3.780670166E-1,9.667053223E-1,8.819946289E0
5.615997974E1,-4.642028809E-1,1.153335571E0,9.174087524E0
5.620997974E1,-3.517456055E-1,4.426727295E-1,1.143769836E1
5.625997974E1,4.139556885E-1,-1.292114258E-1,1.131805420E1
5.630997974E1,-8.183441162E-1,-1.866455078E-1,1.294277954E1
5.635997974E1,5.934143066E-1,-7.226257324E-1,1.107637024E1
5.640997974E1,-9.308013916E-1,-1.313659668E0,1.203828430E1
5.645997974E1,2.079360962E0,-4.331054688E-1,7.664215088E0
5.650997974E1,1.890258789E-1,-2.057800293E-1,1.026998901E1
5.655997974E1,-4.067993164E-2,4.115600586E-1,6.912872314E0
5.660997974E1,-1.603240967E-1,8.949127197E-1,7.259826660E0
5.665997974E1,4.547119141E-2,8.207397461E-1,9.494720459E0
5.670997974E1,2.632141113E-2,1.103088379E0,1.058584595E1
5.675997974E1,8.422698975E-1,2.440643311E-1,1.236849976E1
5.680997974E1,1.172485352E-1,2.727813721E-1,1.273220825E1
5.685997974E1,1.899902344E0,-9.882354736E-1,1.233261108E1
5.690997974E1,-1.378265381E0,-1.146163940E0,9.678970337E0
5.695997974E1,-2.395629883E-3,-3.182525635E-1,8.750549316E0
5.700997974E1,-7.130584717E-1,-5.264282227E-1,9.626327515E0
5.705997974E1,1.603240967E-1,6.460571289E-1,7.896316528E0
5.710997974E1,-4.522399902E-1,1.036087036E0,7.716857910E0
5.715997974E1,-1.363983154E-1,7.441711426E-1,9.757934570E0
5.720997974E1,-3.158569336E-1,2.871398926E-1,1.105963135E1
5.725997974E1,3.661041260E-1,2.632141113E-2,1.102851868E1
5.730997974E1,-2.488555908E-1,-1.268157959E-1,1.230628967E1
5.735997974E1,2.184646606E0,-8.949127197E-1,1.064567566E1
5.740997974E1,-2.306686401E0,-2.184646606E0,1.506761169E1
5.745997974E1,1.658233643E0,1.148529053E-1,8.322235107E0
5.750997974E1,7.250213623E-1,4.450683594E-1,7.355529785E0
5.755997974E1,-6.125640869E-1,8.159484863E-1,7.324432373E0
5.760997974E1,-4.785156250E-2,9.930267334E-1,7.424926758E0
5.765997974E1,1.004943848E-1,9.858398438E-1,9.717254639E0
5.770997974E1,4.570312500E-1,9.690856934E-1,1.040878296E1
5.775997974E1,2.703857422E-1,3.086700439E-1,1.332324219E1
5.780997974E1,3.780670166E-1,8.638153076E-1,1.210768127E1
5.785997974E1,7.130584717E-1,-5.024871826E-1,1.037527466E1
5.790997974E1,-9.523468018E-1,-1.249053955E0,1.158364868E1
5.795997974E1,5.647125244E-1,-4.474639893E-1,8.989837646E0
5.800997974E1,1.060012817E0,2.512512207E-1,8.578262329E0
5.805997974E1,-3.613128662E-1,7.154541016E-1,7.934600830E0
5.810997974E1,-2.249298096E-1,1.342376709E0,7.731216431E0
5.815997974E1,3.373870850E-1,1.263412476E0,9.238693237E0
5.820997974E1,-2.033843994E-1,4.737854004E-1,1.191386414E1
5.825997974E1,6.867370605E-1,2.727813721E-1,1.108833313E1
5.830997974E1,-7.680969238E-1,5.814514160E-1,1.166500854E1
5.835997974E1,2.356933594E0,-3.445739746E-1,1.052363586E1
5.840997974E1,-1.478759766E0,-1.634292603E0,1.397409058E1
5.845997974E1,1.445266724E0,2.395629883E-3,8.204986572E0
5.850997974E1,5.742797852E-1,6.508483887E-1,8.171493530E0
5.855997974E1,-4.929199219E-1,9.499511719E-1,7.384246826E0
5.860997974E1,-4.809570312E-1,1.021728516E0,8.147567749E0
5.865997974E1,-1.675415039E-2,1.167694092E0,9.052047729E0
5.870997974E1,4.737854004E-1,9.762725830E-1,1.039442444E1
5.875997974E1,1.531372070E-1,1.962127686E-1,1.321795654E1
5.880997974E1,-5.958099365E-1,1.249053955E0,1.123908997E1
5.885997974E1,1.313659668E0,-5.982055664E-1,1.381376648E1
5.890997974E1,-8.805541992E-1,-8.709869385E-1,1.055474854E1
5.895997974E1,-1.148529053E-1,1.603240967E-1,8.405990601E0
5.900997974E1,4.618072510E-1,5.814514160E-1,7.802993774E0
5.905997974E1,-3.493499756E-1,7.800598145E-1,7.838882446E0
5.910997974E1,-4.307098389E-1,9.643096924E-1,8.456237793E0
5.915997974E1,-6.221008301E-2,1.024124146E0,9.152542114E0
5.920997974E1,-2.488555908E-1,3.708801270E-1,1.178225708E1
5.925997974E1,1.962127686E-1,1.962127686E-1,1.209571838E1
5.930997974E1,-5.264282227E-1,8.398742676E-1,1.184686279E1
5.935997974E1,1.117446899E0,-5.814514160E-1,1.256710815E1
5.940997974E1,-5.742797852E-1,-1.339981079E0,1.244985962E1
5.945997974E1,1.651046753E0,2.656097412E-1,7.802993774E0
5.950997974E1,3.828430176E-2,4.857482910E-1,8.171493530E0
5.955997974E1,-1.531372070E-1,9.475555420E-1,7.070785522E0
5.960997974E1,-4.450683594E-1,8.446655273E-1,8.257629395E0
5.965997974E1,7.704925537E-1,1.119842529E0,9.384643555E0
5.970997974E1,4.809570312E-1,7.393798828E-1,1.134915161E1
5.975997974E1,1.421340942E0,8.135986328E-2,1.304806519E1
5.980997974E1,-6.125640869E-1,7.680969238E-1,1.189710999E1
5.985997974E1,4.522399902E-1,-7.776641846E-1,1.498385620E1
5.990997974E1,-1.033706665E0,-6.891326904E-1,9.332015991E0
5.995997974E1,4.791259766E-3,-7.417297363E-2,8.006378174E0
6.000997974E1,-2.081756592E-1,3.756713867E-1,7.697708130E0
6.005997974E1,-5.024871826E-1,5.958099365E-1,7.523040771E0
6.010997974E1,-6.795654297E-1,9.571228027E-1,8.379669189E0
6.015997974E1,-3.302154541E-1,8.398742676E-1,9.497116089E0
6.020997974E1,3.613128662E-1,5.024871826E-1,1.185165405E1
6.025997974E1,1.172485352E-1,-1.316070557E-1,1.251206970E1
6.030997974E1,2.656097412E-1,9.044799805E-1,1.122473145E1
6.035997974E1,8.901367188E-1,-1.986083984E-1,1.275613403E1
6.040997974E1,-3.589172363E-1,-4.642028809E-1,9.958923340E0
6.045997974E1,6.269226074E-1,-2.273254395E-1,8.879760742E0
6.050997974E1,1.746826172E-1,7.752685547E-1,8.303100586E0
