timestamp,time,acceleration_x,acceleration_y,acceleration_z,acceleration_norm,w_x,w_y,w_z,altitude
04/28/2023 10:15:06 am,13.75,-1.1,0.2,9.8,9.9,0,0.2,-0.1,57.4
04/28/2023 10:15:06 am,13.8,-1.2,0.2,9.8,9.9,0,0.2,-0.2,57.4
04/28/2023 10:15:06 am,13.85,-1.4,0.2,9.7,9.8,0,0.2,-0.2,57.4
04/28/2023 10:15:06 am,13.9,-1.5,0.2,9.7,9.8,0.1,0.2,-0.3,57.4
04/28/2023 10:15:06 am,13.95,-1.6,0.2,9.7,9.8,0.1,0.2,-0.4,57.3
04/28/2023 10:15:07 am,14,-1.6,0.2,9.6,9.7,0.1,0.1,-0.4,57.4
04/28/2023 10:15:07 am,14.05,-1.7,0.2,9.6,9.8,0.1,0.1,-0.4,57.4
04/28/2023 10:15:07 am,14.1,-1.7,0.2,9.6,9.8,0.1,0,-0.4,57.4
04/28/2023 10:15:07 am,14.15,-1.7,0.1,9.6,9.8,0.1,-0.1,-0.4,57.4
04/28/2023 10:15:07 am,14.2,-1.6,0.1,9.6,9.8,0.1,-0.1,-0.4,57.4
04/28/2023 10:15:07 am,14.25,-1.6,0.1,9.6,9.8,0.1,-0.2,-0.3,57.3
04/28/2023 10:15:07 am,14.3,-1.5,0.1,9.7,9.8,0,-0.2,-0.3,57.3
04/28/2023 10:15:07 am,14.35,-1.4,0.1,9.7,9.8,0,-0.2,-0.2,57.4
04/28/2023 10:15:07 am,14.4,-1.3,0.1,9.8,9.9,0,-0.2,-0.1,57.4
04/28/2023 10:15:07 am,14.45,-1.2,0.1,9.8,9.9,0,-0.2,-0.1,57.4
04/28/2023 10:15:07 am,14.5,-1.1,0.2,9.8,9.9,0,-0.2,0,57.4
04/28/2023 10:15:07 am,14.55,-1,0.2,9.9,9.9,0,-0.1,0,57.4
04/28/2023 10:15:07 am,14.6,-1,0.2,9.8,9.9,0,0,0,57.4
04/28/2023 10:15:07 am,14.65,-1,0.2,9.9,9.9,0,0,0,57.4
04/28/2023 10:15:07 am,14.7,-1,0.2,9.9,9.9,0,0.1,0,57.4
04/28/2023 10:15:07 am,14.75,-1.1,0.2,9.8,9.9,0,0.2,0,57.3
04/28/2023 10:15:07 am,14.8,-1.2,0.2,9.8,9.9,0,0.2,-0.1,57.4
04/28/2023 10:15:07 am,14.85,-1.3,0.3,9.8,9.9,0,0.2,-0.2,57.4
04/28/2023 10:15:07 am,14.9,-1.4,0.3,9.7,9.8,0,0.2,-0.2,57.4
04/28/2023 10:15:07 am,14.95,-1.6,0.3,9.7,9.8,0,0.2,-0.3,57.4
04/28/2023 10:15:08 am,15,-1.6,0.3,9.6,9.8,0.1,0.2,-0.3,57.4
04/28/2023 10:15:08 am,15.05,-1.7,0.3,9.6,9.8,0.1,0.1,-0.4,57.4
04/28/2023 10:15:08 am,15.1,-1.8,0.3,9.6,9.7,0.1,0.1,-0.4,57.4
04/28/2023 10:15:08 am,15.15,-1.8,0.3,9.6,9.7,0.1,0,-0.4,57.4
04/28/2023 10:15:08 am,15.2,-1.8,0.2,9.6,9.7,0.1,-0.1,-0.4,57.4
04/28/2023 10:15:08 am,15.25,-1.8,0.2,9.6,9.7,0.1,-0.1,-0.4,57.4
04/28/2023 10:15:08 am,15.3,-1.7,0.2,9.6,9.8,0.1,-0.2,-0.3,57.4
04/28/2023 10:15:08 am,15.35,-1.6,0.2,9.6,9.8,0.1,-0.2,-0.3,57.4
04/28/2023 10:15:08 am,15.4,-1.5,0.2,9.7,9.8,0,-0.2,-0.2,57.4
04/28/2023 10:15:08 am,15.45,-1.4,0.2,9.8,9.9,0,-0.2,-0.2,57.4
04/28/2023 10:15:08 am,15.5,-1.3,0.2,9.8,9.9,0,-0.2,-0.1,57.4
04/28/2023 10:15:08 am,15.55,-1.2,0.2,9.8,9.9,0,-0.2,0,57.4
04/28/2023 10:15:08 am,15.6,-1.1,0.2,9.8,9.9,0,-0.1,0,57.4
04/28/2023 10:15:08 am,15.65,-1.1,0.3,9.9,9.9,0,0,0,57.4
04/28/2023 10:15:08 am,15.7,-1.1,0.3,9.8,9.9,0,0,0,57.4
04/28/2023 10:15:08 am,15.75,-1.1,0.3,9.8,9.9,0,0.1,0,57.4
04/28/2023 10:15:08 am,15.8,-1.2,0.3,9.8,9.9,0,0.1,0,57.4
04/28/2023 10:15:08 am,15.85,-1.3,0.3,9.8,9.9,0,0.2,-0.1,57.4
04/28/2023 10:15:08 am,15.9,-1.4,0.4,9.8,9.9,0,0.2,-0.1,57.4
04/28/2023 10:15:08 am,15.95,-1.5,0.4,9.7,9.8,0,0.2,-0.2,57.4
04/28/2023 10:15:09 am,16,-1.6,0.4,9.7,9.8,0.1,0.2,-0.3,57.4
04/28/2023 10:15:09 am,16.05,-1.7,0.4,9.6,9.8,0.1,0.2,-0.3,57.4
04/28/2023 10:15:09 am,16.1,-1.8,0.4,9.6,9.8,0.1,0.1,-0.4,57.4
04/28/2023 10:15:09 am,16.15,-1.9,0.4,9.6,9.8,0.1,0.1,-0.4,57.3
04/28/2023 10:15:09 am,16.2,-1.9,0.3,9.6,9.8,0.1,0,-0.4,57.3
04/28/2023 10:15:09 am,16.25,-1.9,0.3,9.5,9.7,0.1,-0.1,-0.4,57.4
04/28/2023 10:15:09 am,16.3,-1.9,0.3,9.6,9.8,0.1,-0.1,-0.4,57.3
04/28/2023 10:15:09 am,16.35,-1.8,0.3,9.6,9.8,0.1,-0.2,-0.3,57.3
04/28/2023 10:15:09 am,16.4,-1.7,0.3,9.6,9.8,0.1,-0.2,-0.3,57.4
04/28/2023 10:15:09 am,16.45,-1.6,0.3,9.7,9.8,0,-0.2,-0.2,57.4
04/28/2023 10:15:09 am,16.5,-1.5,0.3,9.7,9.8,0,-0.2,-0.2,57.4
04/28/2023 10:15:09 am,16.55,-1.4,0.3,9.8,9.9,0,-0.2,-0.1,57.4
04/28/2023 10:15:09 am,16.6,-1.3,0.3,9.8,9.9,0,-0.2,-0.1,57.3
04/28/2023 10:15:09 am,16.65,-1.3,0.3,9.8,9.9,0.00024,-0.1,0,57.4
04/28/2023 10:15:09 am,16.7,-1.2,0.3,9.8,9.9,-0.00098,-0.1,0,57.4
04/28/2023 10:15:09 am,16.75,-1.2,0.4,9.8,9.9,0,0,0,57.3
04/28/2023 10:15:09 am,16.8,-1.2,0.4,9.8,9.9,0,0.1,0,57.3
04/28/2023 10:15:09 am,16.85,-1.3,0.4,9.8,9.9,0.00024,0.1,0,57.3
04/28/2023 10:15:09 am,16.9,-1.4,0.4,9.8,9.9,0,0.2,-0.1,57.3
04/28/2023 10:15:09 am,16.95,-1.4,0.5,9.7,9.9,0,0.2,-0.1,57.3
04/28/2023 10:15:10 am,17,-1.6,0.5,9.7,9.8,0,0.2,-0.2,57.3
04/28/2023 10:15:10 am,17.05,-1.7,0.4,9.6,9.8,0.1,0.2,-0.3,57.3
04/28/2023 10:15:10 am,17.1,-1.8,0.5,9.6,9.8,0.1,0.2,-0.3,57.3
04/28/2023 10:15:10 am,17.15,-1.9,0.5,9.6,9.8,0.1,0.1,-0.4,57.3
04/28/2023 10:15:10 am,17.2,-2,0.4,9.6,9.8,0.1,0.1,-0.4,57.4
04/28/2023 10:15:10 am,17.25,-2,0.4,9.5,9.7,0.1,0,-0.4,57.4
04/28/2023 10:15:10 am,17.3,-2,0.4,9.5,9.7,0.1,-0.1,-0.4,57.4
04/28/2023 10:15:10 am,17.35,-2,0.4,9.6,9.8,0.1,-0.1,-0.4,57.4
04/28/2023 10:15:10 am,17.4,-1.9,0.4,9.6,9.8,0.1,-0.2,-0.4,57.4
04/28/2023 10:15:10 am,17.45,-1.8,0.4,9.6,9.8,0.1,-0.2,-0.3,57.4
04/28/2023 10:15:10 am,17.5,-1.7,0.4,9.6,9.8,0,-0.2,-0.2,57.4
04/28/2023 10:15:10 am,17.55,-1.6,0.3,9.7,9.8,0,-0.2,-0.2,57.4
04/28/2023 10:15:10 am,17.6,-1.5,0.4,9.7,9.9,0,-0.2,-0.1,57.4
04/28/2023 10:15:10 am,17.65,-1.4,0.4,9.8,9.9,0,-0.2,-0.1,57.3
04/28/2023 10:15:10 am,17.7,-1.4,0.4,9.8,9.9,0.00024,-0.1,0,57.3
04/28/2023 10:15:10 am,17.75,-1.3,0.4,9.8,9.9,0,-0.1,0,57.3
04/28/2023 10:15:10 am,17.8,-1.3,0.4,9.8,9.9,0,0,0,57.4
04/28/2023 10:15:10 am,17.85,-1.3,0.5,9.8,9.9,0,0.1,0,57.4
04/28/2023 10:15:10 am,17.9,-1.4,0.5,9.8,9.9,0.00024,0.1,0,57.4
04/28/2023 10:15:10 am,17.95,-1.4,0.5,9.8,9.9,0,0.2,-0.1,57.4
04/28/2023 10:15:11 am,18,-1.5,0.5,9.8,9.9,0,0.2,-0.1,57.4
04/28/2023 10:15:11 am,18.05,-1.6,0.5,9.7,9.8,0,0.2,-0.2,57.4
04/28/2023 10:15:11 am,18.1,-1.8,0.5,9.7,9.8,0,0.2,-0.2,57.4
04/28/2023 10:15:11 am,18.15,-1.9,0.6,9.6,9.8,0.1,0.2,-0.3,57.4
04/28/2023 10:15:11 am,18.2,-2,0.5,9.6,9.8,0.1,0.1,-0.4,57.3
04/28/2023 10:15:11 am,18.25,-2,0.5,9.5,9.7,0.1,0.1,-0.4,57.4
04/28/2023 10:15:11 am,18.3,-2.1,0.5,9.5,9.8,0.1,0,-0.4,57.4
04/28/2023 10:15:11 am,18.35,-2.1,0.5,9.5,9.7,0.1,0,-0.4,57.4
04/28/2023 10:15:11 am,18.4,-2.1,0.4,9.5,9.7,0.1,-0.1,-0.4,57.4
04/28/2023 10:15:11 am,18.45,-2,0.5,9.5,9.8,0.1,-0.2,-0.4,57.4
04/28/2023 10:15:11 am,18.5,-1.9,0.5,9.6,9.8,0.1,-0.2,-0.3,57.4
04/28/2023 10:15:11 am,18.55,-1.9,0.5,9.6,9.8,0.1,-0.2,-0.3,57.4
04/28/2023 10:15:11 am,18.6,-1.8,0.4,9.6,9.8,0,-0.2,-0.2,57.4
04/28/2023 10:15:11 am,18.65,-1.7,0.4,9.7,9.9,0,-0.2,-0.1,57.4
04/28/2023 10:15:11 am,18.7,-1.5,0.5,9.7,9.9,0,-0.2,-0.1,57.4
04/28/2023 10:15:11 am,18.75,-1.5,0.4,9.8,9.9,0,-0.1,0,57.4
04/28/2023 10:15:11 am,18.8,-1.5,0.4,9.8,9.9,0,-0.1,0,57.4
04/28/2023 10:15:11 am,18.85,-1.4,0.6,9.8,9.9,0,0,0,57.4
04/28/2023 10:15:11 am,18.9,-1.4,0.5,9.8,9.9,0,0,0,57.4
04/28/2023 10:15:11 am,18.95,-1.5,0.5,9.8,9.9,-0.00098,0.1,0,57.4
04/28/2023 10:15:12 am,19,-1.5,0.6,9.8,9.9,0,0.1,-0.1,57.4
04/28/2023 10:15:12 am,19.05,-1.6,0.6,9.7,9.9,0,0.2,-0.1,57.4
04/28/2023 10:15:12 am,19.1,-1.7,0.6,9.7,9.9,0,0.2,-0.2,57.4
04/28/2023 10:15:12 am,19.15,-1.8,0.6,9.6,9.8,0,0.2,-0.2,57.4
04/28/2023 10:15:12 am,19.2,-1.9,0.6,9.6,9.8,0.1,0.2,-0.3,57.4
04/28/2023 10:15:12 am,19.25,-2,0.6,9.6,9.8,0.1,0.2,-0.3,57.3
04/28/2023 10:15:12 am,19.3,-2.1,0.6,9.5,9.8,0.1,0.1,-0.4,57.3
04/28/2023 10:15:12 am,19.35,-2.1,0.5,9.5,9.8,0.1,0,-0.4,57.3
04/28/2023 10:15:12 am,19.4,-2.2,0.5,9.5,9.8,0.1,0,-0.4,57.4
04/28/2023 10:15:12 am,19.45,-2.2,0.5,9.5,9.8,0.1,-0.1,-0.4,57.4
04/28/2023 10:15:12 am,19.5,-2.2,0.5,9.5,9.8,0.1,-0.1,-0.4,57.4
04/28/2023 10:15:12 am,19.55,-2.1,0.5,9.5,9.8,0.1,-0.2,-0.3,57.4
04/28/2023 10:15:12 am,19.6,-2,0.5,9.6,9.8,0.1,-0.2,-0.3,57.4
04/28/2023 10:15:12 am,19.65,-1.9,0.5,9.6,9.8,0,-0.2,-0.2,57.3
04/28/2023 10:15:12 am,19.7,-1.8,0.5,9.7,9.8,0,-0.2,-0.2,57.3
04/28/2023 10:15:12 am,19.75,-1.7,0.5,9.7,9.9,0,-0.2,-0.1,57.3
04/28/2023 10:15:12 am,19.8,-1.6,0.5,9.7,9.9,0,-0.2,-0.1,57.3
04/28/2023 10:15:12 am,19.85,-1.6,0.5,9.8,9.9,0.00024,-0.1,0,57.3
04/28/2023 10:15:12 am,19.9,-1.5,0.6,9.8,9.9,0,-0.1,0,57.3
04/28/2023 10:15:12 am,19.95,-1.5,0.6,9.8,9.9,0,0,0,57.3
04/28/2023 10:15:13 am,20,-1.5,0.6,9.8,9.9,0,0.1,0,57.3
04/28/2023 10:15:13 am,20.05,-1.6,0.6,9.7,9.9,0,0.1,0,57.4
04/28/2023 10:15:13 am,20.1,-1.7,0.6,9.7,9.9,0,0.2,-0.1,57.4
04/28/2023 10:15:13 am,20.15,-1.8,0.6,9.7,9.9,0,0.2,-0.1,57.4
04/28/2023 10:15:13 am,20.2,-1.9,0.7,9.6,9.8,0,0.2,-0.2,57.4
04/28/2023 10:15:13 am,20.25,-2,0.6,9.6,9.8,0.1,0.2,-0.3,57.3
04/28/2023 10:15:13 am,20.3,-2.1,0.6,9.5,9.8,0.1,0.2,-0.3,57.4
04/28/2023 10:15:13 am,20.35,-2.2,0.6,9.5,9.8,0.1,0.1,-0.4,57.4
04/28/2023 10:15:13 am,20.4,-2.2,0.6,9.4,9.7,0.1,0.1,-0.4,57.3
04/28/2023 10:15:13 am,20.45,-2.3,0.6,9.5,9.7,0.1,0,-0.4,57.3
04/28/2023 10:15:13 am,20.5,-2.3,0.6,9.5,9.7,0.1,-0.1,-0.4,57.3
04/28/2023 10:15:13 am,20.55,-2.2,0.6,9.5,9.7,0.1,-0.1,-0.4,57.4
04/28/2023 10:15:13 am,20.6,-2.2,0.5,9.5,9.8,0.1,-0.2,-0.3,57.3
04/28/2023 10:15:13 am,20.65,-2.1,0.5,9.5,9.8,0.1,-0.2,-0.3,57.4
04/28/2023 10:15:13 am,20.7,-2,0.6,9.6,9.8,0.1,-0.2,-0.2,57.4
04/28/2023 10:15:13 am,20.75,-1.9,0.5,9.6,9.8,0,-0.2,-0.2,57.3
04/28/2023 10:15:13 am,20.8,-1.8,0.5,9.7,9.8,0,-0.2,-0.1,57.3
04/28/2023 10:15:13 am,20.85,-1.7,0.5,9.7,9.9,0,-0.2,-0.1,57.4
04/28/2023 10:15:13 am,20.9,-1.7,0.5,9.8,9.9,0,-0.1,0,57.4
04/28/2023 10:15:13 am,20.95,-1.6,0.6,9.7,9.9,0.00024,-0.1,0,57.4
04/28/2023 10:15:14 am,21,-1.6,0.6,9.8,9.9,0,0,0,57.4
04/28/2023 10:15:14 am,21.05,-1.6,0.6,9.7,9.9,-0.00098,0,0,57.4
04/28/2023 10:15:14 am,21.1,-1.7,0.7,9.7,9.9,0,0.1,0,57.4
04/28/2023 10:15:14 am,21.15,-1.7,0.7,9.7,9.9,0,0.1,-0.1,57.4
04/28/2023 10:15:14 am,21.2,-1.8,0.6,9.7,9.9,0,0.2,-0.1,57.4
04/28/2023 10:15:14 am,21.25,-1.9,0.7,9.6,9.8,0,0.2,-0.2,57.4
04/28/2023 10:15:14 am,21.3,-2,0.7,9.6,9.8,0.1,0.2,-0.2,57.4
04/28/2023 10:15:14 am,21.35,-2.2,0.6,9.6,9.8,0.1,0.2,-0.3,57.4
04/28/2023 10:15:14 am,21.4,-2.2,0.7,9.5,9.8,0.1,0.1,-0.3,57.4
04/28/2023 10:15:14 am,21.45,-2.3,0.6,9.5,9.8,0.1,0.1,-0.4,57.4
04/28/2023 10:15:14 am,21.5,-2.3,0.6,9.5,9.8,0.1,0,-0.4,57.4
04/28/2023 10:15:14 am,21.55,-2.4,0.7,9.4,9.7,0.1,0,-0.4,57.4
04/28/2023 10:15:14 am,21.6,-2.3,0.6,9.5,9.8,0.1,-0.1,-0.4,57.4
04/28/2023 10:15:14 am,21.65,-2.3,0.6,9.5,9.8,0.1,-0.1,-0.4,57.4
04/28/2023 10:15:14 am,21.7,-2.2,0.6,9.5,9.8,0.1,-0.2,-0.3,57.4
04/28/2023 10:15:14 am,21.75,-2.2,0.5,9.5,9.8,0.1,-0.2,-0.3,57.4
04/28/2023 10:15:14 am,21.8,-2.1,0.5,9.6,9.8,0,-0.2,-0.2,57.4
04/28/2023 10:15:14 am,21.85,-2,0.5,9.6,9.8,0,-0.2,-0.1,57.4
04/28/2023 10:15:14 am,21.9,-1.9,0.5,9.7,9.9,0,-0.2,-0.1,57.3
04/28/2023 10:15:14 am,21.95,-1.8,0.5,9.7,9.9,0,-0.1,-0.1,57.3
04/28/2023 10:15:15 am,22,-1.8,0.6,9.7,9.9,0,-0.1,0,57.4
04/28/2023 10:15:15 am,22.05,-1.7,0.6,9.7,9.9,0,0,0,57.4
04/28/2023 10:15:15 am,22.1,-1.7,0.6,9.7,9.9,0.00024,0,0,57.4
04/28/2023 10:15:15 am,22.15,-1.8,0.6,9.7,9.9,-0.00098,0.1,0,57.4
04/28/2023 10:15:15 am,22.2,-1.8,0.7,9.7,9.9,0,0.1,-0.1,57.4
04/28/2023 10:15:15 am,22.25,-1.9,0.6,9.7,9.9,0,0.2,-0.1,57.4
04/28/2023 10:15:15 am,22.3,-2,0.7,9.6,9.8,0,0.2,-0.2,57.4
04/28/2023 10:15:15 am,22.35,-2.1,0.7,9.6,9.8,0,0.2,-0.2,57.4
04/28/2023 10:15:15 am,22.4,-2.2,0.7,9.6,9.8,0.1,0.2,-0.3,57.4
04/28/2023 10:15:15 am,22.45,-2.3,0.7,9.5,9.8,0.1,0.1,-0.3,57.4
04/28/2023 10:15:15 am,22.5,-2.4,0.6,9.5,9.8,0.1,0.1,-0.4,57.4
04/28/2023 10:15:15 am,22.55,-2.4,0.6,9.4,9.7,0.1,0.1,-0.4,57.5
04/28/2023 10:15:15 am,22.6,-2.4,0.6,9.4,9.8,0.1,0,-0.4,57.4
04/28/2023 10:15:15 am,22.65,-2.4,0.6,9.4,9.8,0.1,-0.1,-0.4,57.5
04/28/2023 10:15:15 am,22.7,-2.4,0.6,9.4,9.8,0.1,-0.1,-0.4,57.4
04/28/2023 10:15:15 am,22.75,-2.4,0.5,9.5,9.8,0.1,-0.2,-0.3,57.4
04/28/2023 10:15:15 am,22.8,-2.3,0.5,9.5,9.8,0.1,-0.2,-0.3,57.4
04/28/2023 10:15:15 am,22.85,-2.2,0.5,9.5,9.8,0,-0.2,-0.2,57.4
04/28/2023 10:15:15 am,22.9,-2.1,0.6,9.6,9.8,0,-0.2,-0.2,57.4
04/28/2023 10:15:15 am,22.95,-2,0.6,9.6,9.9,0,-0.2,-0.1,57.4
04/28/2023 10:15:16 am,23,-2,0.5,9.6,9.9,0,-0.2,-0.1,57.4
04/28/2023 10:15:16 am,23.05,-1.9,0.6,9.7,9.9,0,-0.1,0,57.4
04/28/2023 10:15:16 am,23.1,-1.8,0.6,9.7,9.9,0,-0.1,0,57.5
04/28/2023 10:15:16 am,23.15,-1.8,0.6,9.7,9.9,-0.00098,0,0,57.4
04/28/2023 10:15:16 am,23.2,-1.8,0.6,9.7,9.9,0.00024,0,0,57.5
04/28/2023 10:15:16 am,23.25,-1.9,0.6,9.7,9.9,0,0.1,0,57.5
04/28/2023 10:15:16 am,23.3,-2,0.6,9.6,9.9,0,0.1,-0.1,57.5
04/28/2023 10:15:16 am,23.35,-2,0.7,9.6,9.9,0,0.2,-0.1,57.4
04/28/2023 10:15:16 am,23.4,-2.1,0.7,9.6,9.8,0,0.2,-0.2,57.4
04/28/2023 10:15:16 am,23.45,-2.2,0.7,9.6,9.8,0.1,0.2,-0.2,57.4
04/28/2023 10:15:16 am,23.5,-2.3,0.7,9.5,9.8,0.1,0.2,-0.3,57.4
04/28/2023 10:15:16 am,23.55,-2.4,0.6,9.4,9.8,0.1,0.1,-0.3,57.4
04/28/2023 10:15:16 am,23.6,-2.5,0.6,9.4,9.7,0.1,0.1,-0.4,57.4
04/28/2023 10:15:16 am,23.65,-2.5,0.5,9.4,9.8,0.1,0,-0.4,57.5
04/28/2023 10:15:16 am,23.7,-2.5,0.6,9.4,9.7,0.1,0,-0.4,57.5
04/28/2023 10:15:16 am,23.75,-2.5,0.6,9.4,9.8,0.1,-0.1,-0.4,57.5
04/28/2023 10:15:16 am,23.8,-2.5,0.5,9.4,9.8,0.1,-0.1,-0.3,57.5
04/28/2023 10:15:16 am,23.85,-2.4,0.5,9.5,9.8,0.1,-0.2,-0.3,57.5
04/28/2023 10:15:16 am,23.9,-2.4,0.5,9.5,9.8,0.1,-0.2,-0.3,57.5
04/28/2023 10:15:16 am,23.95,-2.3,0.5,9.6,9.8,0,-0.2,-0.2,57.5
04/28/2023 10:15:17 am,24,-2.2,0.5,9.6,9.8,0,-0.2,-0.1,57.4
04/28/2023 10:15:17 am,24.05,-2.1,0.5,9.7,9.9,0,-0.2,-0.1,57.5
04/28/2023 10:15:17 am,24.1,-2,0.5,9.7,9.9,0,-0.1,-0.1,57.5
04/28/2023 10:15:17 am,24.15,-2,0.5,9.7,9.9,0,-0.1,0,57.5
04/28/2023 10:15:17 am,24.2,-1.9,0.5,9.7,9.9,0.00024,0,0,57.5
04/28/2023 10:15:17 am,24.25,-1.9,0.6,9.7,9.9,0.00024,0,0,57.5
04/28/2023 10:15:17 am,24.3,-2,0.6,9.7,9.9,0.00024,0.1,0,57.5
04/28/2023 10:15:17 am,24.35,-2,0.6,9.7,9.9,0,0.1,-0.1,57.5
04/28/2023 10:15:17 am,24.4,-2.1,0.6,9.6,9.9,0,0.1,-0.1,57.5
04/28/2023 10:15:17 am,24.45,-2.2,0.6,9.6,9.9,0,0.2,-0.2,57.4
04/28/2023 10:15:17 am,24.5,-2.3,0.6,9.5,9.8,0,0.2,-0.2,57.4
04/28/2023 10:15:17 am,24.55,-2.4,0.7,9.5,9.8,0.1,0.2,-0.3,57.4
04/28/2023 10:15:17 am,24.6,-2.5,0.5,9.5,9.8,0.1,0.1,-0.3,57.4
04/28/2023 10:15:17 am,24.65,-2.5,0.6,9.4,9.8,0.1,0.1,-0.3,57.4
04/28/2023 10:15:17 am,24.7,-2.6,0.6,9.4,9.8,0.1,0.1,-0.4,57.4
04/28/2023 10:15:17 am,24.75,-2.6,0.5,9.4,9.8,0.1,0,-0.4,57.4
04/28/2023 10:15:17 am,24.8,-2.6,0.5,9.4,9.8,0.1,-0.1,-0.4,57.4
04/28/2023 10:15:17 am,24.85,-2.6,0.5,9.4,9.8,0.1,-0.1,-0.4,57.4
04/28/2023 10:15:17 am,24.9,-2.6,0.5,9.4,9.8,0.1,-0.2,-0.3,57.4
04/28/2023 10:15:17 am,24.95,-2.5,0.5,9.5,9.8,0.1,-0.2,-0.3,57.4
04/28/2023 10:15:18 am,25,-2.4,0.4,9.5,9.8,0.1,-0.2,-0.2,57.4
04/28/2023 10:15:18 am,25.05,-2.3,0.5,9.5,9.8,0,-0.2,-0.2,57.4
04/28/2023 10:15:18 am,25.1,-2.2,0.5,9.6,9.9,0,-0.2,-0.1,57.4
04/28/2023 10:15:18 am,25.15,-2.1,0.5,9.6,9.9,0,-0.2,-0.1,57.4
04/28/2023 10:15:18 am,25.2,-2.1,0.5,9.6,9.9,0,-0.1,0,57.4
04/28/2023 10:15:18 am,25.25,-2.1,0.5,9.7,9.9,0,-0.1,0,57.4
04/28/2023 10:15:18 am,25.3,-2,0.5,9.7,9.9,0,0,0,57.4
04/28/2023 10:15:18 am,25.35,-2.1,0.5,9.7,9.9,0,0,0,57.4
04/28/2023 10:15:18 am,25.4,-2.1,0.6,9.6,9.9,0,0.1,-0.1,57.4
04/28/2023 10:15:18 am,25.45,-2.2,0.6,9.6,9.9,0,0.1,-0.1,57.4
04/28/2023 10:15:18 am,25.5,-2.2,0.5,9.6,9.9,0,0.2,-0.1,57.3
04/28/2023 10:15:18 am,25.55,-2.3,0.6,9.6,9.9,0,0.2,-0.2,57.3
04/28/2023 10:15:18 am,25.6,-2.4,0.6,9.5,9.8,0.1,0.2,-0.2,57.3
04/28/2023 10:15:18 am,25.65,-2.5,0.5,9.5,9.8,0.1,0.2,-0.3,57.3
04/28/2023 10:15:18 am,25.7,-2.6,0.5,9.4,9.8,0.1,0.1,-0.3,57.3
04/28/2023 10:15:18 am,25.75,-2.7,0.5,9.4,9.7,0.1,0.1,-0.4,57.4
04/28/2023 10:15:18 am,25.8,-2.7,0.5,9.4,9.8,0.1,0,-0.4,57.4
04/28/2023 10:15:18 am,25.85,-2.7,0.5,9.4,9.8,0.1,0,-0.4,57.4
04/28/2023 10:15:18 am,25.9,-2.7,0.5,9.4,9.8,0.1,-0.1,-0.4,57.4
04/28/2023 10:15:18 am,25.95,-2.7,0.4,9.4,9.8,0.1,-0.1,-0.3,57.4
04/28/2023 10:15:19 am,26,-2.6,0.4,9.4,9.8,0.1,-0.2,-0.3,57.4
04/28/2023 10:15:19 am,26.05,-2.5,0.4,9.5,9.8,0.1,-0.2,-0.3,57.4
04/28/2023 10:15:19 am,26.1,-2.4,0.3,9.5,9.8,0,-0.2,-0.2,57.4
04/28/2023 10:15:19 am,26.15,-2.4,0.4,9.5,9.8,0,-0.2,-0.2,57.4
04/28/2023 10:15:19 am,26.2,-2.3,0.4,9.6,9.9,0,-0.2,-0.1,57.4
04/28/2023 10:15:19 am,26.25,-2.2,0.4,9.6,9.9,0,-0.1,-0.1,57.4
04/28/2023 10:15:19 am,26.3,-2.2,0.4,9.6,9.9,0,-0.1,0,57.3
04/28/2023 10:15:19 am,26.35,-2.1,0.4,9.7,9.9,0,0,0,57.3
04/28/2023 10:15:19 am,26.4,-2.1,0.5,9.7,9.9,0.00024,0,0,57.3
04/28/2023 10:15:19 am,26.45,-2.2,0.5,9.7,9.9,0,0.1,0,57.3
04/28/2023 10:15:19 am,26.5,-2.2,0.5,9.6,9.9,0,0.1,-0.1,57.3
04/28/2023 10:15:19 am,26.55,-2.3,0.5,9.6,9.9,0,0.1,-0.1,57.4
04/28/2023 10:15:19 am,26.6,-2.4,0.5,9.6,9.8,0,0.2,-0.2,57.4
04/28/2023 10:15:19 am,26.65,-2.5,0.5,9.5,9.8,0,0.2,-0.2,57.4
04/28/2023 10:15:19 am,26.7,-2.6,0.5,9.5,9.8,0.1,0.2,-0.2,57.4
04/28/2023 10:15:19 am,26.75,-2.6,0.5,9.4,9.8,0.1,0.1,-0.3,57.4
04/28/2023 10:15:19 am,26.8,-2.7,0.5,9.4,9.8,0.1,0.1,-0.3,57.4
04/28/2023 10:15:19 am,26.85,-2.7,0.4,9.3,9.7,0.1,0.1,-0.4,57.4
04/28/2023 10:15:19 am,26.9,-2.8,0.4,9.4,9.8,0.1,0,-0.4,57.4
04/28/2023 10:15:19 am,26.95,-2.8,0.4,9.4,9.8,0.1,0,-0.4,57.4
04/28/2023 10:15:20 am,27,-2.8,0.4,9.4,9.8,0.1,-0.1,-0.4,57.4
04/28/2023 10:15:20 am,27.05,-2.7,0.3,9.4,9.8,0.1,-0.1,-0.3,57.5
04/28/2023 10:15:20 am,27.1,-2.7,0.3,9.4,9.8,0.1,-0.2,-0.3,57.5
04/28/2023 10:15:20 am,27.15,-2.6,0.3,9.5,9.8,0.1,-0.2,-0.2,57.5
04/28/2023 10:15:20 am,27.2,-2.5,0.3,9.5,9.8,0,-0.2,-0.2,57.5
04/28/2023 10:15:20 am,27.25,-2.4,0.3,9.5,9.9,0,-0.2,-0.1,57.5
