timestamp,time,acceleration_x,acceleration_y,acceleration_z,acceleration_norm,w_x,w_y,w_z,altitude
04/28/2023 10:21:48 am,46.3,-3.6,-0.4,9.1,9.8,-0.2,0,0.4,57.5
04/28/2023 10:21:48 am,46.35,-3.6,-0.4,9.1,9.8,-0.1,-0.1,0.4,57.6
04/28/2023 10:21:48 am,46.4,-3.6,-0.3,9.1,9.8,-0.1,-0.1,0.4,57.6
04/28/2023 10:21:48 am,46.45,-3.5,-0.3,9.1,9.8,-0.1,-0.2,0.3,57.5
04/28/2023 10:21:48 am,46.5,-3.4,-0.3,9.2,9.8,-0.1,-0.2,0.3,57.5
04/28/2023 10:21:48 am,46.55,-3.4,-0.3,9.2,9.8,-0.1,-0.2,0.3,57.5
04/28/2023 10:21:48 am,46.6,-3.3,-0.3,9.3,9.8,-0.1,-0.2,0.2,57.6
04/28/2023 10:21:48 am,46.65,-3.2,-0.3,9.3,9.8,-0.1,-0.2,0.2,57.5
04/28/2023 10:21:48 am,46.7,-3.1,-0.3,9.4,9.9,0,-0.1,0.1,57.6
04/28/2023 10:21:48 am,46.75,-3.1,-0.3,9.4,9.9,0,-0.1,0.1,57.6
04/28/2023 10:21:48 am,46.8,-3,-0.3,9.4,9.9,0,-0.1,0.1,57.6
04/28/2023 10:21:48 am,46.85,-3,-0.4,9.4,9.9,0,0,0.1,57.6
04/28/2023 10:21:48 am,46.9,-3,-0.4,9.4,9.9,0,0,0.1,57.5
04/28/2023 10:21:48 am,46.95,-3,-0.3,9.4,9.9,0,0.1,0.1,57.5
04/28/2023 10:21:49 am,47,-3.1,-0.4,9.4,9.9,0,0.1,0.1,57.5
04/28/2023 10:21:49 am,47.05,-3.1,-0.4,9.4,9.9,0,0.1,0.2,57.5
04/28/2023 10:21:49 am,47.1,-3.2,-0.4,9.3,9.9,-0.1,0.1,0.2,57.5
04/28/2023 10:21:49 am,47.15,-3.3,-0.4,9.3,9.8,-0.1,0.1,0.2,57.5
04/28/2023 10:21:49 am,47.2,-3.4,-0.4,9.2,9.8,-0.1,0.1,0.3,57.5
04/28/2023 10:21:49 am,47.25,-3.4,-0.4,9.2,9.8,-0.1,0.1,0.3,57.5
04/28/2023 10:21:49 am,47.3,-3.5,-0.3,9.1,9.8,-0.1,0.1,0.4,57.5
04/28/2023 10:21:49 am,47.35,-3.6,-0.3,9.1,9.8,-0.1,0.1,0.4,57.6
04/28/2023 10:21:49 am,47.4,-3.6,-0.3,9.1,9.8,-0.1,0,0.4,57.6
04/28/2023 10:21:49 am,47.45,-3.6,-0.3,9.1,9.8,-0.1,0,0.4,57.6
04/28/2023 10:21:49 am,47.5,-3.6,-0.2,9.1,9.8,-0.1,-0.1,0.4,57.6
04/28/2023 10:21:49 am,47.55,-3.6,-0.3,9.1,9.8,-0.1,-0.1,0.4,57.6
04/28/2023 10:21:49 am,47.6,-3.5,-0.3,9.1,9.8,-0.1,-0.1,0.4,57.6
04/28/2023 10:21:49 am,47.65,-3.5,-0.3,9.1,9.8,-0.1,-0.2,0.3,57.6
04/28/2023 10:21:49 am,47.7,-3.4,-0.2,9.2,9.9,-0.1,-0.2,0.3,57.6
04/28/2023 10:21:49 am,47.75,-3.3,-0.2,9.3,9.8,-0.1,-0.2,0.2,57.6
04/28/2023 10:21:49 am,47.8,-3.3,-0.2,9.3,9.9,-0.1,-0.2,0.2,57.6
04/28/2023 10:21:49 am,47.85,-3.2,-0.2,9.3,9.9,-0.1,-0.1,0.2,57.6
04/28/2023 10:21:49 am,47.9,-3.1,-0.3,9.4,9.9,0,-0.1,0.1,57.6
04/28/2023 10:21:49 am,47.95,-3.1,-0.2,9.4,9.9,0,-0.1,0.1,57.6
04/28/2023 10:21:50 am,48,-3.1,-0.3,9.4,9.9,0,0,0.1,57.6
04/28/2023 10:21:50 am,48.05,-3.1,-0.3,9.4,9.9,0,0,0.1,57.6
04/28/2023 10:21:50 am,48.1,-3.1,-0.3,9.4,9.9,0,0,0.1,57.6
04/28/2023 10:21:50 am,48.15,-3.1,-0.3,9.4,9.9,0,0.1,0.1,57.6
04/28/2023 10:21:50 am,48.2,-3.2,-0.3,9.3,9.9,0,0.1,0.1,57.6
04/28/2023 10:21:50 am,48.25,-3.2,-0.3,9.3,9.9,-0.1,0.1,0.2,57.6
04/28/2023 10:21:50 am,48.3,-3.3,-0.3,9.3,9.9,-0.1,0.1,0.2,57.6
04/28/2023 10:21:50 am,48.35,-3.4,-0.3,9.2,9.8,-0.1,0.1,0.3,57.6
04/28/2023 10:21:50 am,48.4,-3.5,-0.3,9.2,9.8,-0.1,0.1,0.3,57.6
04/28/2023 10:21:50 am,48.45,-3.5,-0.3,9.2,9.8,-0.1,0.1,0.3,57.6
04/28/2023 10:21:50 am,48.5,-3.6,-0.2,9.1,9.8,-0.1,0.1,0.4,57.5
04/28/2023 10:21:50 am,48.55,-3.6,-0.2,9.1,9.8,-0.1,0,0.4,57.6
04/28/2023 10:21:50 am,48.6,-3.6,-0.3,9.1,9.8,-0.1,0,0.4,57.6
04/28/2023 10:21:50 am,48.65,-3.6,-0.3,9.1,9.8,-0.1,0,0.4,57.6
04/28/2023 10:21:50 am,48.7,-3.6,-0.2,9.1,9.8,-0.1,-0.1,0.4,57.6
04/28/2023 10:21:50 am,48.75,-3.6,-0.1,9.1,9.8,-0.1,-0.1,0.4,57.6
04/28/2023 10:21:50 am,48.8,-3.5,-0.1,9.2,9.8,-0.1,-0.2,0.3,57.6
04/28/2023 10:21:50 am,48.85,-3.5,-0.2,9.2,9.8,-0.1,-0.2,0.3,57.6
04/28/2023 10:21:50 am,48.9,-3.4,-0.1,9.3,9.9,-0.1,-0.2,0.3,57.6
04/28/2023 10:21:50 am,48.95,-3.3,-0.1,9.3,9.8,-0.1,-0.2,0.2,57.6
04/28/2023 10:21:51 am,49,-3.2,-0.1,9.3,9.9,-0.1,-0.2,0.2,57.6
04/28/2023 10:21:51 am,49.05,-3.2,-0.2,9.3,9.9,0,-0.1,0.1,57.6
04/28/2023 10:21:51 am,49.1,-3.1,-0.2,9.4,9.9,0,-0.1,0.1,57.6
04/28/2023 10:21:51 am,49.15,-3.1,-0.2,9.4,9.9,0,-0.1,0.1,57.6
04/28/2023 10:21:51 am,49.2,-3.1,-0.1,9.4,9.9,0,0,0.1,57.6
04/28/2023 10:21:51 am,49.25,-3.1,-0.2,9.4,9.9,0,0,0.1,57.6
04/28/2023 10:21:51 am,49.3,-3.1,-0.2,9.4,9.9,0,0.1,0.1,57.6
04/28/2023 10:21:51 am,49.35,-3.2,-0.2,9.3,9.9,0,0.1,0.1,57.6
04/28/2023 10:21:51 am,49.4,-3.2,-0.2,9.3,9.9,-0.1,0.1,0.2,57.6
04/28/2023 10:21:51 am,49.45,-3.3,-0.2,9.3,9.9,-0.1,0.1,0.2,57.6
04/28/2023 10:21:51 am,49.5,-3.4,-0.2,9.2,9.8,-0.1,0.1,0.3,57.5
04/28/2023 10:21:51 am,49.55,-3.5,-0.2,9.2,9.8,-0.1,0.1,0.3,57.6
04/28/2023 10:21:51 am,49.6,-3.5,-0.2,9.2,9.8,-0.1,0.1,0.3,57.5
04/28/2023 10:21:51 am,49.65,-3.6,-0.2,9.1,9.8,-0.1,0.1,0.4,57.5
04/28/2023 10:21:51 am,49.7,-3.6,-0.2,9.1,9.8,-0.1,0.1,0.4,57.6
04/28/2023 10:21:51 am,49.75,-3.7,-0.1,9.1,9.8,-0.1,0,0.4,57.6
04/28/2023 10:21:51 am,49.8,-3.7,-0.1,9.1,9.8,-0.1,0,0.4,57.6
04/28/2023 10:21:51 am,49.85,-3.7,-0.1,9.1,9.8,-0.1,-0.1,0.4,57.6
04/28/2023 10:21:51 am,49.9,-3.6,-0.1,9.1,9.8,-0.1,-0.1,0.4,57.6
04/28/2023 10:21:51 am,49.95,-3.6,-0.1,9.1,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:21:52 am,50,-3.5,0,9.2,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:21:52 am,50.05,-3.5,0,9.2,9.8,-0.1,-0.2,0.3,57.6
04/28/2023 10:21:52 am,50.1,-3.4,0,9.3,9.9,-0.1,-0.2,0.2,57.6
04/28/2023 10:21:52 am,50.15,-3.3,-0.1,9.3,9.8,-0.1,-0.2,0.2,57.6
04/28/2023 10:21:52 am,50.2,-3.3,0,9.3,9.9,-0.1,-0.1,0.2,57.6
04/28/2023 10:21:52 am,50.25,-3.2,0,9.3,9.9,0,-0.1,0.1,57.6
04/28/2023 10:21:52 am,50.3,-3.2,-0.1,9.4,9.9,0,-0.1,0.1,57.6
04/28/2023 10:21:52 am,50.35,-3.2,-0.1,9.3,9.9,0,0,0.1,57.6
04/28/2023 10:21:52 am,50.4,-3.2,-0.1,9.3,9.9,0,0,0.1,57.6
04/28/2023 10:21:52 am,50.45,-3.2,-0.1,9.4,9.9,0,0,0.1,57.6
04/28/2023 10:21:52 am,50.5,-3.2,-0.1,9.3,9.9,0,0.1,0.1,57.6
04/28/2023 10:21:52 am,50.55,-3.3,-0.1,9.3,9.9,-0.1,0.1,0.2,57.7
04/28/2023 10:21:52 am,50.6,-3.3,-0.1,9.3,9.9,-0.1,0.1,0.2,57.7
04/28/2023 10:21:52 am,50.65,-3.4,-0.1,9.2,9.8,-0.1,0.1,0.2,57.6
04/28/2023 10:21:52 am,50.7,-3.5,0,9.2,9.9,-0.1,0.1,0.3,57.6
04/28/2023 10:21:52 am,50.75,-3.5,-0.1,9.2,9.8,-0.1,0.1,0.3,57.6
04/28/2023 10:21:52 am,50.8,-3.6,0,9.1,9.8,-0.1,0.1,0.3,57.6
04/28/2023 10:21:52 am,50.85,-3.7,-0.1,9.1,9.8,-0.1,0.1,0.4,57.6
04/28/2023 10:21:52 am,50.9,-3.7,0,9.1,9.8,-0.1,0,0.4,57.6
04/28/2023 10:21:52 am,50.95,-3.7,0,9.1,9.8,-0.1,0,0.4,57.6
04/28/2023 10:21:53 am,51,-3.7,0,9.1,9.8,-0.1,0,0.4,57.6
04/28/2023 10:21:53 am,51.05,-3.7,0,9.1,9.8,-0.1,-0.1,0.4,57.6
04/28/2023 10:21:53 am,51.1,-3.7,0,9.1,9.8,-0.1,-0.1,0.4,57.6
04/28/2023 10:21:53 am,51.15,-3.6,0.1,9.1,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:21:53 am,51.2,-3.5,0.1,9.2,9.8,-0.1,-0.1,0.3,57.5
04/28/2023 10:21:53 am,51.25,-3.5,0.1,9.2,9.8,-0.1,-0.2,0.3,57.5
04/28/2023 10:21:53 am,51.3,-3.4,0,9.2,9.8,-0.1,-0.2,0.2,57.5
04/28/2023 10:21:53 am,51.35,-3.3,0.1,9.3,9.9,-0.1,-0.1,0.2,57.6
04/28/2023 10:21:53 am,51.4,-3.3,0.1,9.3,9.9,-0.1,-0.1,0.2,57.6
04/28/2023 10:21:53 am,51.45,-3.2,0.1,9.4,9.9,0,-0.1,0.1,57.5
04/28/2023 10:21:53 am,51.5,-3.2,0.1,9.4,9.9,0,0,0.1,57.6
04/28/2023 10:21:53 am,51.55,-3.2,0,9.3,9.9,0,0,0.1,57.6
04/28/2023 10:21:53 am,51.6,-3.2,0,9.4,9.9,0,0,0.1,57.6
04/28/2023 10:21:53 am,51.65,-3.2,0,9.3,9.9,0,0.1,0.1,57.6
04/28/2023 10:21:53 am,51.7,-3.3,0,9.3,9.9,0,0.1,0.2,57.6
04/28/2023 10:21:53 am,51.75,-3.3,0.1,9.3,9.9,-0.1,0.1,0.2,57.6
04/28/2023 10:21:53 am,51.8,-3.4,0,9.3,9.9,-0.1,0.1,0.2,57.6
04/28/2023 10:21:53 am,51.85,-3.5,0,9.2,9.8,-0.1,0.1,0.2,57.6
04/28/2023 10:21:53 am,51.9,-3.6,0,9.2,9.8,-0.1,0.1,0.3,57.6
04/28/2023 10:21:53 am,51.95,-3.6,0.1,9.1,9.8,-0.1,0.1,0.3,57.6
04/28/2023 10:21:54 am,52,-3.6,0,9.1,9.8,-0.1,0.1,0.3,57.7
04/28/2023 10:21:54 am,52.05,-3.7,0,9.1,9.8,-0.1,0.1,0.4,57.7
04/28/2023 10:21:54 am,52.1,-3.7,0,9.1,9.8,-0.1,0,0.4,57.7
04/28/2023 10:21:54 am,52.15,-3.7,0.1,9.1,9.8,-0.1,0,0.4,57.6
04/28/2023 10:21:54 am,52.2,-3.7,0.1,9.1,9.8,-0.1,-0.1,0.4,57.6
04/28/2023 10:21:54 am,52.25,-3.7,0.1,9.1,9.8,-0.1,-0.1,0.4,57.6
04/28/2023 10:21:54 am,52.3,-3.7,0.1,9.1,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:21:54 am,52.35,-3.6,0.2,9.1,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:21:54 am,52.4,-3.6,0.2,9.2,9.9,-0.1,-0.1,0.3,57.6
04/28/2023 10:21:54 am,52.45,-3.5,0.2,9.2,9.8,-0.1,-0.1,0.2,57.6
04/28/2023 10:21:54 am,52.5,-3.4,0.2,9.3,9.9,-0.1,-0.1,0.2,57.6
04/28/2023 10:21:54 am,52.55,-3.4,0.2,9.3,9.9,-0.1,-0.1,0.2,57.6
04/28/2023 10:21:54 am,52.6,-3.3,0.2,9.3,9.9,0,-0.1,0.1,57.6
04/28/2023 10:21:54 am,52.65,-3.3,0.2,9.3,9.9,0,-0.1,0.1,57.6
04/28/2023 10:21:54 am,52.7,-3.3,0.1,9.3,9.9,0,0,0.1,57.6
04/28/2023 10:21:54 am,52.75,-3.3,0.1,9.4,9.9,0,0,0.1,57.6
04/28/2023 10:21:54 am,52.8,-3.3,0.1,9.3,9.9,0,0,0.1,57.6
04/28/2023 10:21:54 am,52.85,-3.3,0.1,9.3,9.9,0,0.1,0.1,57.6
04/28/2023 10:21:54 am,52.9,-3.4,0.2,9.3,9.9,-0.1,0.1,0.2,57.6
04/28/2023 10:21:54 am,52.95,-3.4,0.1,9.2,9.9,-0.1,0.1,0.2,57.6
04/28/2023 10:21:55 am,53,-3.5,0.1,9.2,9.8,-0.1,0.1,0.2,57.5
04/28/2023 10:21:55 am,53.05,-3.6,0.1,9.2,9.8,-0.1,0.1,0.3,57.6
04/28/2023 10:21:55 am,53.1,-3.6,0.1,9.1,9.8,-0.1,0.1,0.3,57.6
04/28/2023 10:21:55 am,53.15,-3.7,0.1,9.1,9.8,-0.1,0.1,0.3,57.5
04/28/2023 10:21:55 am,53.2,-3.7,0.1,9.1,9.8,-0.1,0.1,0.4,57.6
04/28/2023 10:21:55 am,53.25,-3.8,0.1,9.1,9.8,-0.1,0,0.4,57.6
04/28/2023 10:21:55 am,53.3,-3.8,0.2,9,9.8,-0.1,0,0.4,57.6
04/28/2023 10:21:55 am,53.35,-3.8,0.2,9,9.8,-0.1,0,0.4,57.5
04/28/2023 10:21:55 am,53.4,-3.8,0.2,9,9.8,-0.1,-0.1,0.4,57.5
04/28/2023 10:21:55 am,53.45,-3.7,0.2,9.1,9.8,-0.1,-0.1,0.4,57.5
04/28/2023 10:21:55 am,53.5,-3.7,0.2,9.1,9.8,-0.1,-0.1,0.3,57.5
04/28/2023 10:21:55 am,53.55,-3.6,0.2,9.1,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:21:55 am,53.6,-3.6,0.3,9.2,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:21:55 am,53.65,-3.5,0.2,9.2,9.8,-0.1,-0.1,0.2,57.6
04/28/2023 10:21:55 am,53.7,-3.4,0.2,9.2,9.9,-0.1,-0.1,0.2,57.6
04/28/2023 10:21:55 am,53.75,-3.4,0.2,9.3,9.9,-0.1,-0.1,0.2,57.6
04/28/2023 10:21:55 am,53.8,-3.3,0.2,9.3,9.8,-0.1,-0.1,0.1,57.6
04/28/2023 10:21:55 am,53.85,-3.3,0.3,9.3,9.9,0,0,0.1,57.6
04/28/2023 10:21:55 am,53.9,-3.3,0.2,9.3,9.9,0,0,0.1,57.6
04/28/2023 10:21:55 am,53.95,-3.3,0.2,9.3,9.9,0,0,0.1,57.6
04/28/2023 10:21:56 am,54,-3.4,0.2,9.3,9.9,0,0.1,0.1,57.6
04/28/2023 10:21:56 am,54.05,-3.4,0.3,9.3,9.9,-0.1,0.1,0.2,57.6
04/28/2023 10:21:56 am,54.1,-3.5,0.2,9.2,9.9,-0.1,0.1,0.2,57.6
04/28/2023 10:21:56 am,54.15,-3.5,0.2,9.2,9.8,-0.1,0.1,0.2,57.6
04/28/2023 10:21:56 am,54.2,-3.6,0.2,9.2,9.8,-0.1,0.1,0.2,57.6
04/28/2023 10:21:56 am,54.25,-3.6,0.2,9.1,9.8,-0.1,0.1,0.3,57.6
04/28/2023 10:21:56 am,54.3,-3.7,0.2,9.1,9.8,-0.1,0.1,0.3,57.6
04/28/2023 10:21:56 am,54.35,-3.7,0.2,9.1,9.8,-0.1,0.1,0.3,57.6
04/28/2023 10:21:56 am,54.4,-3.8,0.2,9,9.8,-0.1,0.1,0.4,57.6
04/28/2023 10:21:56 am,54.45,-3.8,0.2,9,9.8,-0.2,0,0.4,57.6
04/28/2023 10:21:56 am,54.5,-3.8,0.2,9,9.8,-0.1,0,0.4,57.6
04/28/2023 10:21:56 am,54.55,-3.8,0.3,9,9.8,-0.2,0,0.4,57.6
04/28/2023 10:21:56 am,54.6,-3.8,0.2,9,9.8,-0.1,-0.1,0.4,57.6
04/28/2023 10:21:56 am,54.65,-3.7,0.2,9.1,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:21:56 am,54.7,-3.7,0.3,9.1,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:21:56 am,54.75,-3.7,0.3,9.1,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:21:56 am,54.8,-3.6,0.3,9.1,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:21:56 am,54.85,-3.5,0.2,9.2,9.9,-0.1,-0.1,0.2,57.6
04/28/2023 10:21:56 am,54.9,-3.5,0.3,9.2,9.8,-0.1,-0.1,0.2,57.6
04/28/2023 10:21:56 am,54.95,-3.4,0.3,9.3,9.9,-0.1,-0.1,0.2,57.6
04/28/2023 10:21:57 am,55,-3.4,0.3,9.3,9.9,-0.1,-0.1,0.1,57.6
04/28/2023 10:21:57 am,55.05,-3.4,0.3,9.3,9.9,0,0,0.1,57.6
04/28/2023 10:21:57 am,55.1,-3.4,0.3,9.3,9.9,0,0,0.1,57.6
04/28/2023 10:21:57 am,55.15,-3.4,0.3,9.3,9.9,0,0,0.1,57.6
04/28/2023 10:21:57 am,55.2,-3.4,0.2,9.3,9.9,-0.1,0.1,0.1,57.6
04/28/2023 10:21:57 am,55.25,-3.5,0.2,9.2,9.9,-0.1,0.1,0.2,57.6
04/28/2023 10:21:57 am,55.3,-3.5,0.2,9.2,9.8,-0.1,0.1,0.2,57.6
04/28/2023 10:21:57 am,55.35,-3.6,0.2,9.2,9.8,-0.1,0.1,0.2,57.6
04/28/2023 10:21:57 am,55.4,-3.6,0.2,9.1,9.8,-0.1,0.1,0.2,57.6
04/28/2023 10:21:57 am,55.45,-3.7,0.3,9.1,9.8,-0.1,0.1,0.3,57.6
04/28/2023 10:21:57 am,55.5,-3.7,0.2,9.1,9.8,-0.1,0.1,0.3,57.6
04/28/2023 10:21:57 am,55.55,-3.8,0.2,9.1,9.8,-0.1,0.1,0.3,57.6
04/28/2023 10:21:57 am,55.6,-3.8,0.2,9,9.8,-0.1,0.1,0.4,57.6
04/28/2023 10:21:57 am,55.65,-3.8,0.3,9,9.8,-0.2,0,0.4,57.6
04/28/2023 10:21:57 am,55.7,-3.8,0.3,9,9.8,-0.2,0,0.4,57.6
04/28/2023 10:21:57 am,55.75,-3.8,0.3,9,9.8,-0.2,0,0.4,57.6
04/28/2023 10:21:57 am,55.8,-3.8,0.3,9,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:21:57 am,55.85,-3.7,0.3,9,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:21:57 am,55.9,-3.7,0.3,9.1,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:21:57 am,55.95,-3.7,0.3,9.1,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:21:58 am,56,-3.6,0.3,9.1,9.8,-0.1,-0.1,0.2,57.6
04/28/2023 10:21:58 am,56.05,-3.5,0.3,9.2,9.9,-0.1,-0.1,0.2,57.6
04/28/2023 10:21:58 am,56.1,-3.5,0.3,9.2,9.8,-0.1,-0.1,0.2,57.6
04/28/2023 10:21:58 am,56.15,-3.5,0.3,9.2,9.9,-0.1,-0.1,0.2,57.6
04/28/2023 10:21:58 am,56.2,-3.5,0.3,9.2,9.9,-0.1,0,0.2,57.6
04/28/2023 10:21:58 am,56.25,-3.4,0.2,9.3,9.9,-0.1,0,0.1,57.6
04/28/2023 10:21:58 am,56.3,-3.4,0.3,9.3,9.9,-0.1,0,0.1,57.6
04/28/2023 10:21:58 am,56.35,-3.5,0.3,9.2,9.9,-0.1,0,0.1,57.6
04/28/2023 10:21:58 am,56.4,-3.5,0.2,9.2,9.8,-0.1,0.1,0.2,57.6
04/28/2023 10:21:58 am,56.45,-3.5,0.2,9.2,9.9,-0.1,0.1,0.2,57.6
04/28/2023 10:21:58 am,56.5,-3.6,0.2,9.2,9.8,-0.1,0.1,0.2,57.6
04/28/2023 10:21:58 am,56.55,-3.6,0.2,9.2,9.8,-0.1,0.1,0.2,57.6
04/28/2023 10:21:58 am,56.6,-3.7,0.3,9.1,9.8,-0.1,0.1,0.3,57.5
04/28/2023 10:21:58 am,56.65,-3.7,0.2,9.1,9.8,-0.1,0.1,0.3,57.5
04/28/2023 10:21:58 am,56.7,-3.8,0.2,9.1,9.8,-0.1,0.1,0.3,57.5
04/28/2023 10:21:58 am,56.75,-3.8,0.2,9,9.8,-0.1,0.1,0.3,57.6
04/28/2023 10:21:58 am,56.8,-3.8,0.2,9,9.8,-0.2,0,0.3,57.6
04/28/2023 10:21:58 am,56.85,-3.9,0.3,9,9.8,-0.2,0,0.4,57.6
04/28/2023 10:21:58 am,56.9,-3.9,0.3,9,9.8,-0.2,0,0.4,57.6
04/28/2023 10:21:58 am,56.95,-3.9,0.3,9,9.8,-0.2,0,0.4,57.6
04/28/2023 10:21:59 am,57,-3.8,0.3,9,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:21:59 am,57.05,-3.8,0.3,9,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:21:59 am,57.1,-3.7,0.3,9.1,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:21:59 am,57.15,-3.7,0.3,9.1,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:21:59 am,57.2,-3.6,0.3,9.1,9.8,-0.1,-0.1,0.2,57.6
04/28/2023 10:21:59 am,57.25,-3.6,0.3,9.1,9.8,-0.1,-0.1,0.2,57.6
04/28/2023 10:21:59 am,57.3,-3.5,0.2,9.2,9.9,-0.1,-0.1,0.2,57.6
04/28/2023 10:21:59 am,57.35,-3.5,0.3,9.2,9.8,-0.1,-0.1,0.2,57.6
04/28/2023 10:21:59 am,57.4,-3.5,0.2,9.2,9.9,-0.1,0,0.2,57.6
04/28/2023 10:21:59 am,57.45,-3.5,0.2,9.2,9.9,-0.1,0,0.1,57.6
04/28/2023 10:21:59 am,57.5,-3.5,0.2,9.2,9.8,-0.1,0,0.1,57.6
04/28/2023 10:21:59 am,57.55,-3.5,0.2,9.2,9.9,-0.1,0,0.2,57.6
04/28/2023 10:21:59 am,57.6,-3.5,0.2,9.2,9.9,-0.1,0.1,0.2,57.6
04/28/2023 10:21:59 am,57.65,-3.6,0.2,9.2,9.9,-0.1,0.1,0.2,57.6
04/28/2023 10:21:59 am,57.7,-3.6,0.2,9.1,9.8,-0.1,0.1,0.2,57.6
04/28/2023 10:21:59 am,57.75,-3.7,0.2,9.1,9.8,-0.1,0.1,0.2,57.6
04/28/2023 10:21:59 am,57.8,-3.7,0.2,9.1,9.9,-0.1,0.1,0.3,57.5
04/28/2023 10:21:59 am,57.85,-3.8,0.2,9.1,9.8,-0.1,0.1,0.3,57.5
04/28/2023 10:21:59 am,57.9,-3.8,0.2,9,9.8,-0.1,0.1,0.3,57.5
04/28/2023 10:21:59 am,57.95,-3.9,0.2,9,9.8,-0.1,0.1,0.3,57.5
04/28/2023 10:22:00 am,58,-3.9,0.2,9,9.8,-0.2,0,0.3,57.5
04/28/2023 10:22:00 am,58.05,-3.9,0.3,9,9.8,-0.2,0,0.4,57.5
04/28/2023 10:22:00 am,58.1,-3.9,0.2,9,9.8,-0.2,0,0.4,57.6
04/28/2023 10:22:00 am,58.15,-3.9,0.2,9,9.8,-0.2,0,0.3,57.6
04/28/2023 10:22:00 am,58.2,-3.8,0.2,9,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:22:00 am,58.25,-3.8,0.3,9,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:22:00 am,58.3,-3.8,0.2,9.1,9.8,-0.1,-0.1,0.3,57.6
04/28/2023 10:22:00 am,58.35,-3.7,0.2,9.1,9.9,-0.1,-0.1,0.3,57.6
04/28/2023 10:22:00 am,58.4,-3.7,0.3,9.1,9.8,-0.1,-0.1,0.2,57.6
04/28/2023 10:22:00 am,58.45,-3.6,0.2,9.2,9.9,-0.1,-0.1,0.2,57.6
04/28/2023 10:22:00 am,58.5,-3.6,0.2,9.2,9.9,-0.1,-0.1,0.2,57.6
04/28/2023 10:22:00 am,58.55,-3.6,0.2,9.2,9.9,-0.1,-0.1,0.2,57.6
04/28/2023 10:22:00 am,58.6,-3.5,0.2,9.2,9.9,-0.1,0,0.2,57.6
04/28/2023 10:22:00 am,58.65,-3.5,0.2,9.2,9.9,-0.1,0,0.2,57.6
04/28/2023 10:22:00 am,58.7,-3.5,0.2,9.2,9.9,-0.1,0,0.2,57.5
04/28/2023 10:22:00 am,58.75,-3.5,0.1,9.2,9.9,-0.1,0,0.2,57.5
04/28/2023 10:22:00 am,58.8,-3.6,0.1,9.2,9.9,-0.1,0.1,0.2,57.5
04/28/2023 10:22:00 am,58.85,-3.6,0.1,9.2,9.8,-0.1,0.1,0.2,57.5
04/28/2023 10:22:00 am,58.9,-3.6,0.2,9.1,9.8,-0.1,0.1,0.2,57.5
04/28/2023 10:22:00 am,58.95,-3.7,0.2,9.1,9.9,-0.1,0.1,0.2,57.6
04/28/2023 10:22:01 am,59,-3.8,0.1,9.1,9.8,-0.1,0.1,0.3,57.6
04/28/2023 10:22:01 am,59.05,-3.8,0.1,9.1,9.8,-0.1,0.1,0.3,57.5
04/28/2023 10:22:01 am,59.1,-3.8,0.1,9,9.8,-0.1,0.1,0.3,57.5
04/28/2023 10:22:01 am,59.15,-3.9,0.2,9,9.8,-0.2,0.1,0.3,57.5
04/28/2023 10:22:01 am,59.2,-3.9,0.1,9,9.8,-0.2,0,0.3,57.5
04/28/2023 10:22:01 am,59.25,-3.9,0.1,9,9.8,-0.2,0,0.3,57.5
04/28/2023 10:22:01 am,59.3,-3.9,0.2,9,9.8,-0.2,0,0.3,57.5
04/28/2023 10:22:01 am,59.35,-3.9,0.2,9,9.8,-0.2,-0.1,0.3,57.5
04/28/2023 10:22:01 am,59.4,-3.8,0.2,9,9.8,-0.1,-0.1,0.3,57.5
04/28/2023 10:22:01 am,59.45,-3.8,0.1,9,9.8,-0.1,-0.1,0.3,57.5
04/28/2023 10:22:01 am,59.5,-3.8,0.1,9.1,9.8,-0.1,-0.1,0.3,57.5
04/28/2023 10:22:01 am,59.55,-3.7,0.2,9.1,9.8,-0.1,-0.1,0.3,57.5
04/28/2023 10:22:01 am,59.6,-3.7,0.2,9.1,9.9,-0.1,-0.1,0.2,57.5
