Time measurement,Displacement,Primary force measurement,Strain 1
(s),(mm),(N),(%)
"76.86000","12.80484","2817.85303","16.6447"
"76.88000","12.80816","2818.06470","16.6448"
"76.90000","12.81145","2818.30762","16.6448"
"76.92000","12.81479","2818.20020","16.6448"
"76.94000","12.81813","2818.52075","16.6449"
"76.96000","12.82144","2818.48511","16.6448"
"76.98000","12.82479","2818.64136","16.6448"
"77.00000","12.82813","2818.68945","16.6447"
"77.02000","12.83144","2818.32861","16.6447"
"77.04000","12.83479","2818.25562","16.6448"
"77.06000","12.83814","2818.45947","16.6449"
"77.08000","12.84148","2818.39038","16.6451"
"77.10000","12.84483","2818.50244","16.6453"
"77.12000","12.84817","2818.61499","16.6454"
"77.14000","12.85148","2818.65991","16.6457"
"77.16000","12.85480","2818.62646","16.6460"
"77.18000","12.85813","2818.90991","16.6463"
"77.20000","12.86146","2819.11621","16.6466"
"77.22000","12.86478","2819.13306","16.6467"
"77.24000","12.86815","2819.10327","16.6468"
"77.26000","12.87149","2819.23047","16.6468"
"77.28000","12.87481","2819.14624","16.6467"
"77.30000","12.87814","2818.77295","16.6467"
"77.32000","12.88148","2818.62036","16.6467"
"77.34000","12.88479","2818.82812","16.6467"
"77.36000","12.88814","2819.00439","16.6466"
"77.38000","12.89147","2819.09888","16.6465"
"77.40000","12.89478","2819.22095","16.6464"
"77.42000","12.89813","2819.38428","16.6463"
"77.44000","12.90147","2819.57397","16.6460"
"77.46000","12.90478","2819.51392","16.6459"
"77.48000","12.90813","2819.42236","16.6459"
"77.50000","12.91147","2819.26099","16.6459"
"77.52000","12.91478","2819.44751","16.6459"
"77.54000","12.91814","2819.49121","16.6460"
"77.56000","12.92149","2819.49390","16.6461"
"77.58000","12.92482","2819.28589","16.6462"
"77.60000","12.92818","2819.18335","16.6463"
"77.62000","12.93151","2819.12524","16.6466"
"77.64000","12.93480","2819.28271","16.6468"
"77.66000","12.93813","2819.47290","16.6471"
"77.68000","12.94144","2819.50952","16.6472"
"77.70000","12.94475","2819.66333","16.6472"
"77.72000","12.94812","2819.70776","16.6472"
"77.74000","12.95144","2819.84106","16.6472"
"77.76000","12.95475","2819.85596","16.6472"
"77.78000","12.95814","2819.97314","16.6473"
"77.80000","12.96148","2820.10571","16.6474"
"77.82000","12.96481","2819.97339","16.6474"
"77.84000","12.96818","2819.84766","16.6474"
"77.86000","12.97150","2819.88354","16.6474"
"77.88000","12.97482","2819.55518","16.6476"
"77.90000","12.97821","2819.29297","16.6478"
"77.92000","12.98152","2819.58618","16.6481"
"77.94000","12.98479","2819.93652","16.6485"
"77.96000","12.98811","2819.81250","16.6488"
"77.98000","12.99141","2819.68311","16.6491"
"78.00000","12.99472","2819.73950","16.6494"
"78.02000","12.99810","2819.84839","16.6497"
"78.04000","13.00147","2820.02686","16.6499"
"78.06000","13.00479","2820.08301","16.6500"
"78.08000","13.00815","2819.86768","16.6501"
"78.10000","13.01151","2819.89380","16.6501"
"78.12000","13.01481","2820.01001","16.6501"
"78.14000","13.01817","2819.74414","16.6501"
"78.16000","13.02154","2819.78198","16.6501"
"78.18000","13.02485","2820.22607","16.6503"
"78.20000","13.02815","2820.22583","16.6504"
"78.22000","13.03150","2820.32031","16.6505"
"78.24000","13.03480","2820.46191","16.6507"
"78.26000","13.03810","2820.51343","16.6510"
"78.28000","13.04144","2820.51978","16.6512"
"78.30000","13.04475","2820.70630","16.6514"
"78.32000","13.04807","2820.56885","16.6515"
"78.34000","13.05145","2820.76465","16.6517"
"78.36000","13.05482","2821.05664","16.6517"
"78.38000","13.05814","2820.69092","16.6515"
"78.40000","13.06151","2820.43677","16.6514"
"78.42000","13.06485","2820.54346","16.6514"
"78.44000","13.06815","2820.81787","16.6514"
"78.46000","13.07150","2820.90430","16.6515"
"78.48000","13.07483","2820.85620","16.6517"
"78.50000","13.07812","2820.77539","16.6519"
"78.52000","13.08147","2820.72827","16.6521"
"78.54000","13.08481","2820.87598","16.6522"
"78.56000","13.08811","2820.95703","16.6523"
"78.58000","13.09145","2821.03833","16.6526"
"78.60000","13.09478","2821.10767","16.6527"
"78.62000","13.09809","2820.98169","16.6529"
"78.64000","13.10146","2820.66406","16.6530"
"78.66000","13.10480","2820.83984","16.6532"
"78.68000","13.10814","2821.11035","16.6533"
"78.70000","13.11151","2821.18384","16.6535"
"78.72000","13.11484","2821.36548","16.6536"
"78.74000","13.11813","2821.33960","16.6537"
"78.76000","13.12147","2821.31982","16.6538"
"78.78000","13.12479","2821.40698","16.6537"
"78.80000","13.12811","2821.39111","16.6535"
"78.82000","13.13147","2821.41187","16.6533"
"78.84000","13.13482","2821.67944","16.6533"
"78.86000","13.13815","2821.69238","16.6534"
"78.88000","13.14151","2821.50757","16.6535"
"78.90000","13.14482","2821.35400","16.6538"
"78.92000","13.14814","2821.14233","16.6542"
"78.94000","13.15150","2821.03271","16.6545"
"78.96000","13.15481","2821.30640","16.6548"
"78.98000","13.15814","2821.45190","16.6552"
"79.00000","13.16151","2821.63794","16.6556"
"79.02000","13.16482","2822.11377","16.6559"
"79.04000","13.16811","2822.18970","16.6562"
"79.06000","13.17146","2822.19287","16.6564"
"79.08000","13.17478","2821.91772","16.6566"
"79.10000","13.17810","2821.99316","16.6567"
"79.12000","13.18146","2821.74097","16.6568"
"79.14000","13.18481","2821.93628","16.6567"
"79.16000","13.18815","2821.84717","16.6566"
"79.18000","13.19153","2821.63257","16.6565"
"79.20000","13.19487","2821.65845","16.6565"
"79.22000","13.19816","2821.65771","16.6564"
"79.24000","13.20148","2821.43994","16.6564"
"79.26000","13.20480","2821.55957","16.6564"
"79.28000","13.20810","2821.82935","16.6562"
"79.30000","13.21142","2821.85278","16.6561"
"79.32000","13.21478","2822.11621","16.6560"
"79.34000","13.21813","2822.21021","16.6560"
"79.36000","13.22144","2822.20068","16.6560"
"79.38000","13.22481","2822.23584","16.6560"
"79.40000","13.22814","2822.07886","16.6561"
"79.42000","13.23145","2822.14233","16.6561"
"79.44000","13.23483","2822.13062","16.6559"
"79.46000","13.23817","2822.08936","16.6559"
"79.48000","13.24148","2821.85742","16.6558"
"79.50000","13.24485","2821.58081","16.6557"
"79.52000","13.24819","2821.95630","16.6558"
"79.54000","13.25146","2822.29028","16.6561"
"79.56000","13.25478","2822.28955","16.6564"
"79.58000","13.25809","2822.36279","16.6566"
"79.60000","13.26138","2822.45386","16.6568"
"79.62000","13.26475","2822.56543","16.6571"
"79.64000","13.26812","2822.90186","16.6575"
"79.66000","13.27145","2822.76562","16.6579"
"79.68000","13.27482","2822.49512","16.6582"
"79.70000","13.27816","2822.51489","16.6585"
"79.72000","13.28147","2822.54907","16.6589"
"79.74000","13.28483","2822.39478","16.6592"
"79.76000","13.28817","2822.51782","16.6594"
"79.78000","13.29149","2822.53052","16.6596"
"79.80000","13.29484","2822.47144","16.6599"
"79.82000","13.29817","2822.72363","16.6600"
"79.84000","13.30148","2823.00757","16.6602"
"79.86000","13.30481","2823.02808","16.6604"
"79.88000","13.30813","2823.03882","16.6607"
"79.90000","13.31143","2823.12549","16.6611"
"79.92000","13.31477","2822.93262","16.6614"
"79.94000","13.31811","2822.95166","16.6618"
"79.96000","13.32145","2822.95972","16.6622"
"79.98000","13.32483","2822.94238","16.6625"
"80.00000","13.32818","2823.02563","16.6628"
"80.02000","13.33151","2822.91235","16.6631"
"80.04000","13.33488","2822.80566","16.6635"
"80.06000","13.33819","2823.01709","16.6636"
"80.08000","13.34149","2823.13745","16.6637"
"80.10000","13.34482","2823.04688","16.6638"
"80.12000","13.34814","2823.10376","16.6638"
"80.14000","13.35147","2823.15698","16.6574"
"80.16000","13.35481","2823.07129","16.6383"
"80.18000","13.35814","2822.97461","16.6278"
"80.20000","13.36145","2822.95410","16.6258"
"80.22000","13.36479","2822.90967","16.6269"
"80.24000","13.36812","2823.02563","16.6283"
"80.26000","13.37147","2822.84351","16.6291"
"80.28000","13.37484","2822.68066","16.6298"
"80.30000","13.37820","2822.83936","16.6304"
"80.32000","13.38151","2822.88110","16.6309"
"80.34000","13.38481","2822.99536","16.6314"
"80.36000","13.38814","2822.96265","16.6319"
"80.38000","13.39144","2823.09644","16.6323"
"80.40000","13.39476","2823.12671","16.6327"
"80.42000","13.39813","2823.17578","16.6331"
"80.44000","13.40147","2823.22778","16.6334"
"80.46000","13.40480","2823.43872","16.6336"
"80.48000","13.40816","2823.52319","16.6336"
"80.50000","13.41148","2823.52148","16.6338"
"80.52000","13.41478","2823.06104","16.6338"
"80.54000","13.41814","2822.90454","16.6337"
"80.56000","13.42147","2822.66577","16.6335"
"80.58000","13.42478","2822.76172","16.6335"
"80.60000","13.42816","2823.08447","16.6335"
"80.62000","13.43149","2823.78540","16.6335"
"80.64000","13.43477","2823.69360","16.6335"
"80.66000","13.43814","2823.30298","16.6335"
"80.68000","13.44148","2823.39429","16.6336"
"80.70000","13.44478","2823.53369","16.6336"
"80.72000","13.44816","2823.52881","16.6336"
"80.74000","13.45151","2823.83887","16.6336"
"80.76000","13.45481","2823.85132","16.6336"
"80.78000","13.45818","2823.72485","16.6335"
"80.80000","13.46153","2823.61914","16.6333"
"80.82000","13.46483","2823.36938","16.6331"
"80.84000","13.46817","2822.97705","16.6329"
"80.86000","13.47148","2823.18115","16.6328"
"80.88000","13.47477","2823.63940","16.6325"
"80.90000","13.47810","2823.63281","16.6321"
"80.92000","13.48143","2823.73755","16.6317"
"80.94000","13.48475","2823.94238","16.6314"
"80.96000","13.48811","2823.93286","16.6312"
"80.98000","13.49146","2823.71387","16.6312"
"81.00000","13.49479","2823.80786","16.6312"
"81.02000","13.49814","2823.93237","16.6313"
"81.04000","13.50149","2823.65625","16.6315"
"81.06000","13.50482","2823.62012","16.6317"
"81.08000","13.50817","2823.84839","16.6319"
"81.10000","13.51152","2823.81372","16.6321"
"81.12000","13.51484","2823.99902","16.6322"
"81.14000","13.51815","2823.98340","16.6324"
"81.16000","13.52145","2824.07715","16.6325"
"81.18000","13.52476","2824.08325","16.6325"
"81.20000","13.52808","2824.02319","16.6326"
"81.22000","13.53143","2824.16724","16.6327"
"81.24000","13.53478","2824.50562","16.6328"
"81.26000","13.53812","2824.51294","16.6328"
"81.28000","13.54148","2824.19409","16.6330"
"81.30000","13.54483","2824.21240","16.6332"
"81.32000","13.54817","2824.37378","16.6335"
"81.34000","13.55153","2824.38525","16.6337"
"81.36000","13.55487","2824.17603","16.6338"
"81.38000","13.55820","2823.92505","16.6339"
"81.40000","13.56154","2823.86987","16.6339"
"81.42000","13.56485","2824.08350","16.6340"
"81.44000","13.56814","2824.41797","16.6341"
"81.46000","13.57146","2824.41333","16.6343"
"81.48000","13.57476","2824.46997","16.6345"
"81.50000","13.57807","2824.47241","16.6348"
"81.52000","13.58142","2824.54980","16.6350"
"81.54000","13.58477","2824.69189","16.6352"
"81.56000","13.58812","2824.73022","16.6354"
"81.58000","13.59150","2824.72168","16.6355"
"81.60000","13.59483","2824.75195","16.6355"
"81.62000","13.59814","2824.55664","16.6355"
"81.64000","13.60151","2824.67310","16.6355"
"81.66000","13.60484","2824.48560","16.6357"
"81.68000","13.60814","2824.28906","16.6357"
"81.70000","13.61149","2824.39038","16.6357"
"81.72000","13.61481","2824.61890","16.6355"
"81.74000","13.61812","2824.78394","16.6354"
"81.76000","13.62147","2824.83911","16.6354"
"81.78000","13.62478","2824.92480","16.6354"
"81.80000","13.62807","2824.70850","16.6353"
"81.82000","13.63144","2824.61450","16.6353"
"81.84000","13.63477","2824.75879","16.6354"
"81.86000","13.63809","2824.70215","16.6357"
"81.88000","13.64149","2824.70972","16.6359"
"81.90000","13.64486","2824.95459","16.6361"
"81.92000","13.64817","2825.15649","16.6363"
"81.94000","13.65154","2825.04565","16.6365"
"81.96000","13.65486","2825.21997","16.6366"
"81.98000","13.65812","2825.50610","16.6365"
"82.00000","13.66145","2825.09570","16.6364"
"82.02000","13.66478","2824.98804","16.6364"
"82.04000","13.66809","2824.83765","16.6363"
"82.06000","13.67145","2824.97412","16.6363"
"82.08000","13.67481","2825.04175","16.6363"
"82.10000","13.67813","2825.19263","16.6364"
"82.12000","13.68147","2825.18628","16.6365"
"82.14000","13.68481","2825.10815","16.6365"
"82.16000","13.68812","2825.05640","16.6366"
"82.18000","13.69145","2825.07593","16.6367"
"82.20000","13.69480","2825.13599","16.6369"
"82.22000","13.69813","2825.33130","16.6371"
"82.24000","13.70144","2825.33496","16.6373"
"82.26000","13.70478","2825.73291","16.6375"
"82.28000","13.70809","2825.79883","16.6376"
"82.30000","13.71141","2825.52881","16.6376"
"82.32000","13.71478","2825.52515","16.6376"
"82.34000","13.71814","2825.68677","16.6375"
"82.36000","13.72146","2825.60156","16.6374"
"82.38000","13.72482","2825.60815","16.6374"
"82.40000","13.72817","2825.62646","16.6375"
"82.42000","13.73149","2825.69165","16.6377"
"82.44000","13.73483","2825.54443","16.6380"
"82.46000","13.73816","2825.71753","16.6382"
"82.48000","13.74146","2825.49414","16.6383"
"82.50000","13.74481","2825.44580","16.6383"
"82.52000","13.74813","2825.78760","16.6383"
"82.54000","13.75144","2825.81812","16.6385"
"82.56000","13.75480","2825.84058","16.6387"
"82.58000","13.75814","2826.13330","16.6390"
"82.60000","13.76147","2826.13916","16.6392"
"82.62000","13.76483","2826.03271","16.6393"
"82.64000","13.76817","2826.21021","16.6394"
"82.66000","13.77149","2826.19214","16.6393"
"82.68000","13.77485","2825.84790","16.6391"
"82.70000","13.77820","2825.68286","16.6389"
"82.72000","13.78152","2825.64990","16.6385"
"82.74000","13.78487","2825.90698","16.6380"
"82.76000","13.78815","2825.87622","16.6376"
"82.78000","13.79142","2825.69629","16.6374"
"82.80000","13.79475","2825.64307","16.6372"
"82.82000","13.79806","2825.77441","16.6372"
"82.84000","13.80140","2825.89819","16.6371"
"82.86000","13.80480","2825.90381","16.6370"
"82.88000","13.80812","2826.23218","16.6371"
"82.90000","13.81145","2826.35083","16.6372"
"82.92000","13.81482","2826.03174","16.6373"
"82.94000","13.81814","2826.10718","16.6374"
"82.96000","13.82148","2825.95874","16.6374"
"82.98000","13.82486","2825.88306","16.6373"
"83.00000","13.82819","2826.29907","16.6372"
"83.02000","13.83149","2826.39258","16.6373"
"83.04000","13.83483","2826.06714","16.6374"
"83.06000","13.83813","2825.88525","16.6374"
"83.08000","13.84142","2825.77759","16.6375"
"83.10000","13.84476","2826.13330","16.6375"
"83.12000","13.84810","2826.41235","16.6377"
"83.14000","13.85142","2826.45923","16.6379"
"83.16000","13.85478","2826.40430","16.6382"
"83.18000","13.85815","2826.28979","16.6385"
"83.20000","13.86146","2826.40259","16.6388"
"83.22000","13.86481","2826.55713","16.6390"
"83.24000","13.86819","2826.41187","16.6390"
"83.26000","13.87151","2826.39307","16.6390"
"83.28000","13.87482","2826.27710","16.6391"
"83.30000","13.87817","2826.29077","16.6393"
"83.32000","13.88149","2826.53564","16.6395"
"83.34000","13.88479","2826.56152","16.6397"
"83.36000","13.88816","2826.63770","16.6398"
"83.38000","13.89149","2826.70581","16.6400"
"83.40000","13.89478","2826.67773","16.6401"
"83.42000","13.89813","2826.81299","16.6403"
"83.44000","13.90146","2826.79883","16.6404"
"83.46000","13.90476","2826.77100","16.6406"
"83.48000","13.90812","2826.72144","16.6406"
"83.50000","13.91149","2826.52808","16.6406"
"83.52000","13.91481","2826.52905","16.6406"
"83.54000","13.91817","2826.64551","16.6405"
"83.56000","13.92150","2826.96460","16.6404"
"83.58000","13.92478","2826.98730","16.6404"
"83.60000","13.92813","2826.71484","16.6402"
"83.62000","13.93146","2826.87012","16.6401"
"83.64000","13.93476","2826.91479","16.6401"
"83.66000","13.93813","2827.20605","16.6401"
"83.68000","13.94148","2827.21265","16.6402"
"83.70000","13.94479","2827.24341","16.6404"
"83.72000","13.94813","2827.00659","16.6405"
"83.74000","13.95148","2826.98828","16.6407"
"83.76000","13.95480","2826.77759","16.6409"
"83.78000","13.95815","2826.79297","16.6412"
"83.80000","13.96148","2826.80151","16.6415"
"83.82000","13.96479","2826.84863","16.6417"
"83.84000","13.96814","2827.04517","16.6420"
"83.86000","13.97145","2827.06982","16.6423"
"83.88000","13.97476","2827.00073","16.6426"
"83.90000","13.97812","2826.90771","16.6429"
"83.92000","13.98146","2827.29321","16.6434"
"83.94000","13.98479","2827.49414","16.6439"
"83.96000","13.98815","2827.46826","16.6443"
"83.98000","13.99150","2827.24585","16.6447"
"84.00000","13.99484","2827.14307","16.6452"
"84.02000","13.99820","2826.96606","16.6455"
"84.04000","14.00152","2827.10669","16.6458"
"84.06000","14.00482","2826.96460","16.6460"
"84.08000","14.00816","2826.83691","16.6462"
"84.10000","14.01146","2827.16455","16.6463"
"84.12000","14.01477","2827.35229","16.6462"
"84.14000","14.01813","2827.33618","16.6459"
"84.16000","14.02147","2827.52661","16.6453"
"84.18000","14.02479","2827.42188","16.6446"
"84.20000","14.02814","2827.40942","16.6438"
"84.22000","14.03148","2827.51050","16.6432"
"84.24000","14.03481","2827.57617","16.6426"
"84.26000","14.03816","2827.42114","16.6422"
"84.28000","14.04151","2827.55005","16.6418"
"84.30000","14.04484","2827.36523","16.6409"
"84.32000","14.04818","2827.24146","16.6393"
"84.34000","14.05153","2827.20483","16.6378"
"84.36000","14.05481","2827.40771","16.6368"
"84.38000","14.05809","2827.34033","16.6362"
"84.40000","14.06143","2827.45166","16.6360"
"84.42000","14.06475","2827.43530","16.6360"
"84.44000","14.06808","2827.43237","16.6359"
"84.46000","14.07148","2827.67725","16.6359"
"84.48000","14.07483","2827.81421","16.6360"
"84.50000","14.07814","2827.86475","16.6362"
"84.52000","14.08152","2827.63062","16.6363"
"84.54000","14.08486","2827.65771","16.6363"
"84.56000","14.08815","2827.29370","16.6364"
"84.58000","14.09153","2827.23682","16.6364"
"84.60000","14.09486","2827.57324","16.6365"
"84.62000","14.09814","2827.65918","16.6367"
"84.64000","14.10148","2827.55298","16.6370"
"84.66000","14.10480","2827.61133","16.6373"
"84.68000","14.10808","2827.66943","16.6375"
"84.70000","14.11143","2827.44312","16.6377"
"84.72000","14.11476","2827.56641","16.6378"
"84.74000","14.11806","2827.78564","16.6380"
"84.76000","14.12144","2827.98364","16.6381"
"84.78000","14.12480","2827.80518","16.6383"
"84.80000","14.12814","2827.81860","16.6385"
"84.82000","14.13151","2827.90430","16.6387"
"84.84000","14.13484","2827.99683","16.6390"
"84.86000","14.13815","2827.89722","16.6393"
"84.88000","14.14149","2827.88477","16.6396"
"84.90000","14.14481","2828.11865","16.6400"
"84.92000","14.14812","2828.28613","16.6404"
"84.94000","14.15146","2828.12573","16.6407"
"84.96000","14.15481","2827.99634","16.6411"
"84.98000","14.15813","2828.18164","16.6413"
"85.00000","14.16147","2827.97729","16.6415"
"85.02000","14.16480","2828.03613","16.6418"
"85.04000","14.16812","2827.99463","16.6420"
"85.06000","14.17147","2827.91748","16.6421"
"85.08000","14.17479","2827.97412","16.6422"
"85.10000","14.17812","2827.89819","16.6424"
"85.12000","14.18149","2827.94507","16.6424"
"85.14000","14.18482","2828.35522","16.6423"
"85.16000","14.18814","2828.50684","16.6421"
"85.18000","14.19148","2828.44092","16.6419"
"85.20000","14.19480","2828.43311","16.6417"
"85.22000","14.19812","2828.47168","16.6416"
"85.24000","14.20145","2828.21387","16.6416"
"85.26000","14.20479","2828.40088","16.6416"
"85.28000","14.20813","2828.48413","16.6417"
"85.30000","14.21148","2828.41895","16.6420"
"85.32000","14.21483","2828.24219","16.6424"
"85.34000","14.21817","2828.30737","16.6427"
"85.36000","14.22150","2828.40991","16.6432"
"85.38000","14.22483","2828.55835","16.6437"
"85.40000","14.22816","2828.50610","16.6441"
"85.42000","14.23149","2828.55542","16.6443"
"85.44000","14.23484","2828.54736","16.6446"
"85.46000","14.23814","2828.49561","16.6449"
"85.48000","14.24144","2828.37646","16.6452"
"85.50000","14.24480","2828.44653","16.6454"
"85.52000","14.24813","2828.37573","16.6456"
"85.54000","14.25145","2828.33545","16.6458"
"85.56000","14.25481","2828.42603","16.6460"
"85.58000","14.25815","2828.47974","16.6462"
"85.60000","14.26148","2828.31079","16.6462"
"85.62000","14.26486","2828.31128","16.6463"
"85.64000","14.26818","2828.36377","16.6464"
"85.66000","14.27147","2828.28467","16.6464"
"85.68000","14.27482","2828.43628","16.6465"
"85.70000","14.27813","2828.69800","16.6466"
"85.72000","14.28141","2828.85864","16.6467"
"85.74000","14.28478","2828.80933","16.6468"
"85.76000","14.28811","2828.83911","16.6468"
"85.78000","14.29142","2828.84253","16.6469"
"85.80000","14.29481","2828.68311","16.6469"
"85.82000","14.29816","2828.71436","16.6468"
"85.84000","14.30146","2828.71558","16.6467"
"85.86000","14.30483","2828.54956","16.6467"
"85.88000","14.30817","2828.64697","16.6467"
"85.90000","14.31148","2828.90674","16.6468"
"85.92000","14.31483","2828.57983","16.6470"
"85.94000","14.31817","2828.83569","16.6472"
"85.96000","14.32148","2828.87305","16.6474"
"85.98000","14.32480","2829.02417","16.6475"
"86.00000","14.32812","2829.05273","16.6476"
"86.02000","14.33140","2829.03613","16.6477"
"86.04000","14.33473","2828.82422","16.6478"
"86.06000","14.33809","2828.82666","16.6480"
"86.08000","14.34143","2829.12891","16.6482"
"86.10000","14.34479","2829.10474","16.6483"
"86.12000","14.34815","2829.15771","16.6482"
"86.14000","14.35149","2829.16992","16.6482"
"86.16000","14.35483","2828.92188","16.6482"
"86.18000","14.35818","2829.05371","16.6483"
"86.20000","14.36150","2829.04907","16.6484"
"86.22000","14.36482","2829.00659","16.6484"
"86.24000","14.36817","2829.10254","16.6483"
"86.26000","14.37149","2829.18115","16.6480"
"86.28000","14.37480","2829.18018","16.6478"
"86.30000","14.37813","2829.20874","16.6477"
"86.32000","14.38145","2829.22290","16.6475"
"86.34000","14.38476","2829.03003","16.6474"
"86.36000","14.38811","2828.96899","16.6472"
"86.38000","14.39146","2828.94580","16.6472"
"86.40000","14.39479","2828.98755","16.6472"
"86.42000","14.39816","2829.22339","16.6472"
"86.44000","14.40150","2829.23535","16.6474"
"86.46000","14.40483","2829.14429","16.6475"
"86.48000","14.40818","2829.31812","16.6477"
"86.50000","14.41151","2829.48706","16.6479"
"86.52000","14.41480","2829.40894","16.6481"
"86.54000","14.41814","2829.40991","16.6484"
"86.56000","14.42147","2829.34595","16.6487"
"86.58000","14.42478","2829.26538","16.6491"
"86.60000","14.42814","2829.13013","16.6495"
"86.62000","14.43147","2829.04883","16.6496"
"86.64000","14.43478","2829.15601","16.6498"
"86.66000","14.43813","2829.36426","16.6499"
"86.68000","14.44146","2829.40723","16.6498"
"86.70000","14.44480","2829.09180","16.6498"
"86.72000","14.44818","2829.20630","16.6497"
"86.74000","14.45150","2829.41455","16.6497"
"86.76000","14.45481","2829.30518","16.6497"
"86.78000","14.45816","2829.23926","16.6497"
"86.80000","14.46146","2829.39404","16.6499"
"86.82000","14.46477","2829.45532","16.6500"
"86.84000","14.46813","2829.36816","16.6500"
"86.86000","14.47146","2829.18628","16.6500"
"86.88000","14.47478","2829.09741","16.6501"
"86.90000","14.47815","2829.24707","16.6499"
"86.92000","14.48149","2829.42529","16.6497"
"86.94000","14.48479","2829.35156","16.6491"
"86.96000","14.48816","2829.26196","16.6484"
"86.98000","14.49148","2829.29126","16.6481"
"87.00000","14.49478","2829.18384","16.6480"
"87.02000","14.49814","2829.19312","16.6482"
"87.04000","14.50148","2829.37549","16.6484"
"87.06000","14.50477","2829.60986","16.6486"
"87.08000","14.50812","2829.52344","16.6487"
"87.10000","14.51148","2829.63940","16.6487"
"87.12000","14.51477","2829.87329","16.6486"
"87.14000","14.51812","2829.69165","16.6485"
"87.16000","14.52150","2829.35059","16.6484"
"87.18000","14.52482","2829.32056","16.6484"
"87.20000","14.52816","2829.30859","16.6482"
"87.22000","14.53152","2829.34277","16.6480"
"87.24000","14.53484","2829.50317","16.6477"
"87.26000","14.53815","2829.20752","16.6471"
"87.28000","14.54148","2829.12720","16.6465"
"87.30000","14.54479","2829.37573","16.6459"
"87.32000","14.54808","2829.48438","16.6455"
"87.34000","14.55142","2829.42432","16.6452"
"87.36000","14.55477","2829.64941","16.6449"
"87.38000","14.55809","2829.56641","16.6441"
"87.40000","14.56146","2829.57007","16.6433"
"87.42000","14.56481","2829.81274","16.6430"
"87.44000","14.56812","2829.87622","16.6429"
"87.46000","14.57148","2829.89502","16.6430"
"87.48000","14.57483","2829.77515","16.6431"
"87.50000","14.57814","2829.61255","16.6433"
"87.52000","14.58151","2829.45142","16.6434"
"87.54000","14.58487","2829.53931","16.6435"
"87.56000","14.58816","2829.83154","16.6436"
"87.58000","14.59147","2829.84375","16.6437"
"87.60000","14.59478","2830.04932","16.6439"
"87.62000","14.59806","2829.98462","16.6440"
"87.64000","14.60142","2829.82520","16.6442"
"87.66000","14.60478","2829.94385","16.6442"
"87.68000","14.60812","2829.95728","16.6443"
"87.70000","14.61149","2830.18433","16.6443"
"87.72000","14.61484","2830.17310","16.6444"
"87.74000","14.61816","2829.92993","16.6443"
"87.76000","14.62152","2829.60938","16.6444"
"87.78000","14.62487","2829.56787","16.6444"
"87.80000","14.62818","2829.62109","16.6443"
"87.82000","14.63153","2829.63257","16.6441"
"87.84000","14.63484","2829.62036","16.6439"
"87.86000","14.63815","2829.93555","16.6436"
"87.88000","14.64149","2830.02881","16.6433"
"87.90000","14.64479","2830.00781","16.6430"
"87.92000","14.64810","2829.84961","16.6428"
"87.94000","14.65144","2829.73804","16.6427"
"87.96000","14.65476","2829.89917","16.6428"
"87.98000","14.65810","2829.89331","16.6429"
"88.00000","14.66149","2829.78857","16.6431"
"88.02000","14.66482","2830.09717","16.6434"
"88.04000","14.66814","2829.91748","16.6437"
"88.06000","14.67151","2829.80420","16.6440"
"88.08000","14.67484","2829.77856","16.6443"
"88.10000","14.67815","2829.74805","16.6446"
"88.12000","14.68150","2829.75073","16.6448"
"88.14000","14.68482","2829.81958","16.6450"
"88.16000","14.68813","2829.97144","16.6451"
"88.18000","14.69149","2830.01221","16.6451"
"88.20000","14.69483","2830.21826","16.6451"
"88.22000","14.69812","2830.32593","16.6449"
"88.24000","14.70144","2829.91870","16.6447"
"88.26000","14.70479","2829.62061","16.6444"
"88.28000","14.70811","2829.55444","16.6444"
"88.30000","14.71145","2829.38940","16.6445"
"88.32000","14.71483","2829.50146","16.6449"
"88.34000","14.71816","2830.13916","16.6453"
"88.36000","14.72149","2830.30835","16.6457"
"88.38000","14.72486","2830.34595","16.6461"
"88.40000","14.72816","2830.66602","16.6464"
"88.42000","14.73144","2830.47998","16.6464"
"88.44000","14.73482","2830.03198","16.6463"
"88.46000","14.73816","2830.20215","16.6459"
"88.48000","14.74147","2830.24268","16.6455"
"88.50000","14.74484","2830.31250","16.6453"
"88.52000","14.74819","2830.51562","16.6452"
"88.54000","14.75147","2830.21313","16.6452"
"88.56000","14.75482","2829.93115","16.6453"
"88.58000","14.75814","2829.84180","16.6455"
"88.60000","14.76144","2829.80957","16.6458"
"88.62000","14.76480","2829.94556","16.6459"
"88.64000","14.76814","2830.22705","16.6459"
"88.66000","14.77144","2830.31323","16.6458"
"88.68000","14.77479","2830.46680","16.6456"
"88.70000","14.77811","2830.44604","16.6455"
"88.72000","14.78140","2830.35400","16.6455"
"88.74000","14.78477","2830.27563","16.6455"
"88.76000","14.78813","2830.19897","16.6456"
"88.78000","14.79146","2830.37915","16.6456"
"88.80000","14.79484","2830.39771","16.6457"
"88.82000","14.79820","2830.39331","16.6457"
"88.84000","14.80151","2830.27246","16.6458"
"88.86000","14.80485","2830.04639","16.6458"
"88.88000","14.80816","2830.01538","16.6457"
"88.90000","14.81145","2830.06567","16.6457"
"88.92000","14.81478","2830.22656","16.6457"
"88.94000","14.81809","2830.36865","16.6456"
"88.96000","14.82142","2830.45190","16.6455"
"88.98000","14.82479","2830.39966","16.6454"
