"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.066612806E1,-3.876342773E-1,-4.355010986E-1,9.434906006E0
4.071612806E1,-4.163513184E-1,-3.732757568E-1,9.480361938E0
4.076612806E1,1.938171387E-1,3.972015381E-1,8.193023682E0
4.081612806E1,2.010040283E-1,1.009765625E0,6.898513794E0
4.086612806E1,-2.368927002E-1,1.430908203E0,7.372283936E0
4.091612806E1,4.067993164E-2,1.509872437E0,8.437088013E0
4.096612806E1,-1.459655762E-1,1.028915405E0,1.153819275E1
4.101612806E1,1.746826172E-1,3.469543457E-1,1.272981262E1
4.106612806E1,-2.656097412E-1,9.882354736E-1,1.167697144E1
4.111612806E1,2.416687012E-1,-1.770629883E-1,1.539303589E1
4.116612806E1,4.043884277E-1,-4.019927979E-1,1.025564575E1
4.121612806E1,1.507476807E0,2.943115234E-1,8.807983398E0
4.126612806E1,3.493499756E-1,7.202453613E-1,7.678573608E0
4.131612806E1,-3.158569336E-1,1.194015503E0,6.520446777E0
4.136612806E1,-3.086700439E-1,1.653442383E0,8.116455078E0
4.141612806E1,3.828582764E-1,1.557723999E0,9.056838989E0
4.146612806E1,5.240325928E-1,1.272979736E0,1.202632141E1
4.151612806E1,7.968139648E-1,6.245269775E-1,1.374676514E1
4.156612806E1,7.178497314E-1,5.431671143E-1,1.113619995E1
4.161612806E1,-3.565368652E-1,-3.828582764E-1,1.211247253E1
4.166612806E1,-3.900299072E-1,-3.876342773E-1,9.477966309E0
4.171612806E1,1.698913574E-1,2.584228516E-1,9.095123291E0
4.176612806E1,4.809570312E-1,6.723785400E-1,6.891326904E0
4.181612806E1,-5.096740723E-1,1.500305176E0,7.039688110E0
4.186612806E1,-3.613128662E-1,1.490722656E0,8.257629395E0
4.191612806E1,-3.684997559E-1,1.162918091E0,1.049252319E1
4.196612806E1,3.302154541E-1,5.216369629E-1,1.286621094E1
4.201612806E1,6.221008301E-2,7.082824707E-1,1.224168396E1
4.206612806E1,6.628112793E-1,-8.375549316E-2,1.145922852E1
4.211612806E1,-1.040878296E0,-5.479583740E-1,1.428515625E1
4.216612806E1,4.450683594E-1,-2.775726318E-1,9.501892090E0
4.221612806E1,1.062408447E0,4.211425781E-1,7.003799438E0
4.226612806E1,-4.283142090E-1,8.327026367E-1,6.680755615E0
4.231612806E1,-7.968139648E-1,1.136596680E0,7.417755127E0
4.236612806E1,5.024719238E-2,1.328018188E0,8.980270386E0
4.241612806E1,4.307556152E-2,6.963043213E-1,1.127258301E1
4.246612806E1,4.115600586E-1,1.002593994E0,1.252882385E1
4.251612806E1,5.503845215E-2,1.428512573E0,1.294277954E1
4.256612806E1,8.997039795E-1,5.981445312E-2,1.157647705E1
4.261612806E1,-7.704925537E-1,-7.130584717E-1,1.221775818E1
4.266612806E1,-1.292114258E-1,-3.182525635E-1,9.016159058E0
4.271612806E1,-2.201385498E-1,2.464599609E-1,8.860626221E0
4.276612806E1,2.105712891E-1,9.523468018E-1,6.527618408E0
4.281612806E1,-7.010955811E-1,1.339981079E0,7.592422485E0
4.286612806E1,-3.637084961E-1,1.454833984E0,8.874984741E0
4.291612806E1,-1.914215088E-1,1.177261353E0,1.100698853E1
4.296612806E1,5.479583740E-1,3.158569336E-1,1.240200806E1
4.301612806E1,4.115600586E-1,2.368927002E-1,1.115773010E1
4.306612806E1,-9.978027344E-1,-8.542327881E-1,1.510350037E1
4.311612806E1,-4.689941406E-1,-5.838470459E-1,1.039920044E1
4.316612806E1,1.615158081E0,5.383911133E-1,8.008773804E0
4.321612806E1,2.057800293E-1,9.882354736E-1,7.668991089E0
4.326612806E1,-5.264282227E-1,1.062408447E0,6.924835205E0
4.331612806E1,-1.675415039E-2,1.691726685E0,8.197814941E0
4.336612806E1,5.312042236E-1,1.962112427E0,9.420547485E0
4.341612806E1,2.679901123E-1,1.670196533E0,1.204307556E1
4.346612806E1,5.312042236E-1,1.146163940E0,1.296910095E1
4.351612806E1,-1.411743164E-1,1.981262207E0,1.094715881E1
4.356612806E1,-1.651000977E-1,-1.555328369E-1,1.450289917E1
4.361612806E1,-3.206329346E-1,-6.939697266E-2,9.013763428E0
4.366612806E1,-4.737854004E-1,-2.392578125E-2,7.867599487E0
4.371612806E1,7.177734375E-2,5.599212646E-1,7.661819458E0
4.376612806E1,-3.302154541E-1,1.069595337E0,6.862609863E0
4.381612806E1,-3.349914551E-1,1.634292603E0,7.252639771E0
4.386612806E1,-2.871704102E-2,1.433303833E0,9.068801880E0
4.391612806E1,7.656860352E-2,9.499511719E-1,1.218424988E1
4.396612806E1,2.081756592E-1,6.221313477E-1,1.377308655E1
4.401612806E1,1.016952515E0,3.565368652E-1,1.190190125E1
4.406612806E1,-9.403839111E-1,-5.288085938E-1,1.412483215E1
4.411612806E1,7.106628418E-1,-4.235229492E-1,9.619140625E0
4.416612806E1,1.409378052E0,4.378814697E-1,8.874984741E0
4.421612806E1,-3.349914551E-1,9.379882812E-1,5.910278320E0
4.426612806E1,-7.178497314E-1,1.438079834E0,6.116058350E0
4.431612806E1,-2.416687012E-1,1.715652466E0,8.410766602E0
4.436612806E1,-3.828430176E-2,1.517044067E0,1.040399170E1
4.441612806E1,4.791259766E-3,1.244262695E0,1.326820374E1
4.446612806E1,4.139556885E-1,1.004989624E0,1.314616394E1
4.451612806E1,-4.450683594E-1,8.350982666E-1,1.122233582E1
4.456612806E1,-4.139556885E-1,-2.201385498E-1,1.298345947E1
4.461612806E1,-3.062744141E-1,-3.995971680E-1,1.018624878E1
4.466612806E1,-1.483612061E-1,-2.153015137E-2,7.609176636E0
4.471612806E1,6.939697266E-2,6.269226074E-1,6.656829834E0
4.476612806E1,-5.168457031E-1,1.136596680E0,6.546768188E0
4.481612806E1,-5.264282227E-1,1.280166626E0,8.322235107E0
4.486612806E1,-6.221008301E-2,9.571228027E-1,9.626327515E0
4.491612806E1,-2.395629883E-3,-3.349304199E-2,1.289730835E1
4.496612806E1,4.791259766E-3,-4.785156250E-2,1.312463379E1
4.501612806E1,1.304092407E0,-3.684997559E-1,1.159083557E1
4.506612806E1,-1.002593994E0,-7.848510742E-1,1.429232788E1
4.511612806E1,1.421340942E0,-4.977111816E-1,9.896713257E0
4.516612806E1,9.834442139E-1,1.363983154E-1,8.743377686E0
4.521612806E1,-2.057800293E-1,8.015899658E-1,6.604187012E0
4.526612806E1,-3.493499756E-1,1.351943970E0,5.845672607E0
4.531612806E1,-1.340026855E-1,1.684539795E0,8.126022339E0
4.536612806E1,1.459655762E-1,1.347152710E0,1.006660461E1
4.541612806E1,-4.019927979E-1,4.905242920E-1,1.339741516E1
4.546612806E1,1.722869873E-1,1.411758423E0,1.327059937E1
4.551612806E1,9.499511719E-1,-1.155731201E0,1.529492188E1
4.556612806E1,4.522399902E-1,-5.455627441E-1,1.096151733E1
4.561612806E1,-4.283142090E-1,-1.100769043E-1,7.549362183E0
4.566612806E1,-1.507415771E-1,2.608184814E-1,7.027725220E0
4.571612806E1,4.115600586E-1,1.048049927E0,6.092132568E0
4.576612806E1,-8.733825684E-1,1.261016846E0,7.099502563E0
4.581612806E1,1.028900146E-1,1.655838013E0,8.791229248E0
4.586612806E1,-1.579284668E-1,6.867370605E-1,1.212921143E1
4.591612806E1,2.392883301E-1,2.847442627E-1,1.357687378E1
4.596612806E1,3.828430176E-2,1.115051270E0,1.239721680E1
4.601612806E1,7.202453613E-1,-3.684997559E-1,1.388793945E1
4.606612806E1,7.417297363E-2,-1.237091064E0,1.087777710E1
4.611612806E1,9.762725830E-1,-1.316070557E-1,8.128417969E0
4.616612806E1,1.770629883E-1,1.100692749E0,7.245468140E0
4.621612806E1,-9.762725830E-1,1.191619873E0,6.199798584E0
4.626612806E1,4.307556152E-2,1.952545166E0,8.097305298E0
4.631612806E1,2.010040283E-1,1.663009644E0,9.597610474E0
4.636612806E1,-8.135986328E-2,1.256225586E0,1.166979980E1
4.641612806E1,7.417297363E-2,1.088729858E0,1.377308655E1
4.646612806E1,-9.260253906E-1,1.639083862E0,1.145922852E1
4.651612806E1,-2.392883301E-1,4.211425781E-1,1.264367676E1
4.656612806E1,-1.579284668E-1,-4.450683594E-1,1.030827332E1
4.661612806E1,-5.623168945E-1,2.395629883E-3,7.570892334E0
4.666612806E1,-4.307098389E-1,2.991027832E-1,6.812362671E0
4.671612806E1,-7.944183350E-1,9.499511719E-1,6.841079712E0
4.676612806E1,-6.293182373E-1,1.064804077E0,8.267196655E0
4.681612806E1,-9.690856934E-1,8.757781982E-1,9.863220215E0
4.686612806E1,1.124572754E-1,5.599212646E-1,1.240438843E1
4.691612806E1,-7.369842529E-1,6.101684570E-1,1.305046082E1
4.696612806E1,9.260253906E-1,5.862426758E-1,1.122233582E1
4.701612806E1,-1.134201050E0,-8.685913086E-1,1.337826538E1
4.706612806E1,-2.775726318E-1,-7.657012939E-1,1.010009766E1
4.711612806E1,2.488555908E-1,2.799530029E-1,8.501693726E0
4.716612806E1,-3.517456055E-1,1.318450928E0,6.156738281E0
4.721612806E1,-4.163513184E-1,1.591232300E0,6.252441406E0
4.726612806E1,1.435852051E-2,1.720443726E0,8.841476440E0
4.731612806E1,-1.794586182E-1,9.930267334E-1,1.180618286E1
4.736612806E1,8.375549316E-2,6.149597168E-1,1.453401184E1
4.741612806E1,-9.332275391E-2,1.095916748E0,1.255992126E1
4.746612806E1,4.115600586E-1,-3.828582764E-1,1.556770325E1
4.751612806E1,-6.316986084E-1,-2.943115234E-1,8.657226562E0
4.756612806E1,-1.024124146E0,2.105712891E-1,8.104492188E0
4.761612806E1,-1.674957275E-1,9.068756104E-1,6.271591187E0
4.766612806E1,-3.158569336E-1,1.308868408E0,6.163909912E0
4.771612806E1,-5.096740723E-1,1.256225586E0,6.824325562E0
4.776612806E1,-2.488555908E-1,1.165298462E0,9.714859009E0
4.781612806E1,-2.895355225E-1,3.876342773E-1,1.297149658E1
4.786612806E1,6.245269775E-1,6.915283203E-1,1.401475525E1
4.791612806E1,9.092712402E-1,9.355926514E-1,9.877578735E0
4.796612806E1,-4.594268799E-1,-2.656097412E-1,1.360079956E1
4.801612806E1,4.067993164E-2,-7.489471436E-1,8.879760742E0
4.806612806E1,1.100692749E0,3.589172363E-1,9.863220215E0
4.811612806E1,-3.684997559E-1,7.944183350E-1,6.946365356E0
4.816612806E1,-4.833526611E-1,1.696517944E0,6.855438232E0
4.821612806E1,-5.312042236E-1,1.670196533E0,9.054443359E0
4.826612806E1,1.507415771E-1,1.950149536E0,1.082034302E1
4.831612806E1,-1.196441650E-1,1.162918091E0,1.342373657E1
4.836612806E1,1.435852051E-2,1.871185303E0,1.276571655E1
4.841612806E1,3.684997559E-1,2.395629883E-3,1.400997925E1
4.846612806E1,2.895355225E-1,1.722869873E-1,9.566513062E0
4.851612806E1,-3.278198242E-1,-2.321014404E-1,8.870193481E0
4.856612806E1,-8.613586426E-2,6.269226074E-1,8.092529297E0
4.861612806E1,-1.172485352E-1,1.055236816E0,6.216552734E0
4.866612806E1,-6.819610596E-1,1.677368164E0,6.350555420E0
4.871612806E1,-1.507415771E-1,1.758728027E0,8.164306641E0
4.876612806E1,-5.240325928E-1,1.115051270E0,1.148554993E1
4.881612806E1,3.900299072E-1,8.590240479E-1,1.344049072E1
4.886612806E1,-1.100769043E-1,1.631912231E0,1.222732544E1
4.891612806E1,3.349914551E-1,8.542327881E-1,1.352662659E1
4.896612806E1,-1.866455078E-1,-8.542327881E-1,1.104287720E1
4.901612806E1,1.048049927E0,1.196289062E-2,8.743377686E0
4.906612806E1,1.651000977E-1,1.308868408E0,6.819549561E0
4.911612806E1,-9.714813232E-1,1.734802246E0,5.735595703E0
4.916612806E1,-6.771697998E-1,1.904693604E0,8.260025024E0
4.921612806E1,-2.656097412E-1,2.048263550E0,1.037049866E1
4.926612806E1,2.249298096E-1,1.730010986E0,1.321316528E1
4.931612806E1,7.465667725E-1,1.433303833E0,1.349073792E1
4.936612806E1,1.866455078E-1,7.010955811E-1,1.205982971E1
4.941612806E1,2.177429199E-1,2.010040283E-1,1.322991943E1
4.946612806E1,-5.766754150E-1,4.163513184E-1,8.877365112E0
4.951612806E1,-2.368927002E-1,6.508483887E-1,7.585250854E0
4.956612806E1,1.507415771E-1,1.392623901E0,6.788436890E0
4.961612806E1,-6.986999512E-1,1.799407959E0,6.695114136E0
4.966612806E1,-1.531372070E-1,1.957336426E0,7.922637939E0
4.971612806E1,-5.981445312E-2,1.301696777E0,9.846466064E0
4.976612806E1,5.407714844E-1,4.833526611E-1,1.368215942E1
4.981612806E1,-4.067993164E-2,1.782653809E0,1.280400085E1
4.986612806E1,1.641479492E0,1.342376709E0,1.219143677E1
4.991612806E1,-6.221313477E-1,2.847442627E-1,1.122952271E1
4.996612806E1,-6.006011963E-1,2.440643311E-1,8.439483643E0
5.001612806E1,-2.177429199E-1,7.058868408E-1,8.549560547E0
5.006612806E1,-9.188385010E-1,1.440475464E0,6.498901367E0
5.011612806E1,-7.369842529E-1,1.847259521E0,7.063613892E0
5.016612806E1,2.153472900E-1,2.316253662E0,9.542572021E0
5.021612806E1,1.340026855E-1,1.830505371E0,1.081317139E1
5.026612806E1,2.368927002E-1,1.016952515E0,1.422532654E1
5.031612806E1,1.184448242E0,2.806777954E0,1.102851868E1
5.036612806E1,1.435699463E-1,-1.363983154E-1,1.425164795E1
5.041612806E1,-4.331054688E-1,-5.001068115E-1,1.086819458E1
5.046612806E1,2.297058105E-1,3.397827148E-1,7.939392090E0
5.051612806E1,-5.264282227E-1,6.364898682E-1,7.001403809E0
5.056612806E1,-4.977111816E-1,1.421340942E0,6.221343994E0
5.061612806E1,-1.146163940E0,1.490722656E0,7.164108276E0
5.066612806E1,-8.829498291E-1,1.351943970E0,9.451644897E0
5.071612806E1,9.809875488E-2,9.260253906E-1,1.311027527E1
5.076612806E1,6.508483887E-1,1.057632446E0,1.397409058E1
5.081612806E1,1.950149536E0,1.036087036E0,1.156211853E1
5.086612806E1,6.221008301E-2,-9.332275391E-2,1.477807617E1
5.091612806E1,9.499511719E-1,5.264282227E-1,8.841476440E0
5.096612806E1,1.502685547E0,8.805541992E-1,8.317459106E0
5.101612806E1,2.440643311E-1,1.301696777E0,5.670989990E0
5.106612806E1,1.411743164E-1,1.969299316E0,6.039489746E0
5.111612806E1,4.522399902E-1,1.753936768E0,8.707489014E0
5.116612806E1,1.335189819E0,2.148757935E0,1.111944580E1
5.121612806E1,1.818542480E-1,1.359130859E0,1.302174377E1
5.126612806E1,1.746826172E-1,1.945358276E0,1.224168396E1
5.131612806E1,1.253845215E0,-3.900299072E-1,1.595533752E1
5.136612806E1,-5.958099365E-1,-4.115600586E-1,1.057627869E1
5.141612806E1,-9.044799805E-1,2.703857422E-1,8.470596313E0
5.146612806E1,-2.895355225E-1,1.021728516E0,7.077972412E0
5.151612806E1,5.718841553E-1,1.643875122E0,6.010772705E0
5.156612806E1,-3.732757568E-1,1.753936768E0,7.070785522E0
5.161612806E1,3.110656738E-1,2.012359619E0,9.200408936E0
5.166612806E1,3.661041260E-1,8.853454590E-1,1.222013855E1
5.171612806E1,9.738769531E-1,7.609100342E-1,1.379223633E1
5.176612806E1,1.050445557E0,1.411758423E0,1.106680298E1
5.181612806E1,1.698913574E-1,6.436767578E-1,1.334237671E1
5.186612806E1,1.866455078E-1,-7.896423340E-2,9.075973511E0
5.191612806E1,1.265808105E0,4.259185791E-1,8.970687866E0
5.196612806E1,2.321014404E-1,1.167694092E0,6.994216919E0
5.201612806E1,-3.134613037E-1,1.739578247E0,6.166305542E0
5.206612806E1,7.896423340E-2,2.045867920E0,8.279159546E0
5.211612806E1,6.077728271E-1,1.907073975E0,1.068873596E1
5.216612806E1,4.139556885E-1,1.110275269E0,1.306002808E1
5.221612806E1,9.020996094E-1,2.024322510E0,1.320837402E1
5.226612806E1,2.347366333E0,6.029968262E-1,1.207418823E1
5.231612806E1,2.727813721E-1,-4.043884277E-1,1.258146667E1
5.236612806E1,-4.594268799E-1,2.392883301E-1,8.834304810E0
5.241612806E1,-1.483612061E-1,6.364898682E-1,6.793228149E0
5.246612806E1,4.905242920E-1,1.643875122E0,6.805191040E0
5.251612806E1,-7.680969238E-1,1.392623901E0,6.936798096E0
5.256612806E1,-1.842498779E-1,1.543365479E0,8.736190796E0
5.261612806E1,9.809875488E-2,1.083953857E0,1.133958435E1
5.266612806E1,2.344970703E-1,5.958099365E-1,1.322752380E1
5.271612806E1,1.129409790E0,1.237091064E0,1.133718872E1
5.276612806E1,1.028900146E-1,1.387786865E-1,1.546481323E1
5.281612806E1,8.638153076E-1,-1.675415039E-2,1.040638733E1
5.286612806E1,1.720443726E0,3.876342773E-1,7.733596802E0
5.291612806E1,8.015899658E-1,1.215560913E0,7.042083740E0
5.296612806E1,9.332275391E-2,1.447662354E0,5.986846924E0
5.301612806E1,-7.171630859E-3,1.885543823E0,8.207382202E0
5.306612806E1,5.192413330E-1,1.873580933E0,9.834503174E0
5.311612806E1,4.642028809E-1,1.801788330E0,1.225125122E1
5.316612806E1,9.567260742E-3,1.282546997E0,1.459382629E1
5.321612806E1,-4.713897705E-1,2.270782471E0,1.053320312E1
5.326612806E1,-1.007385254E0,8.829498291E-1,1.203111267E1
5.331612806E1,-1.411743164E-1,1.435699463E-1,9.712463379E0
5.336612806E1,-5.455627441E-1,2.775726318E-1,8.224136353E0
5.341612806E1,2.033843994E-1,8.997039795E-1,6.675979614E0
5.346612806E1,-6.245269775E-1,1.134201050E0,6.783645630E0
5.351612806E1,-1.698913574E-1,1.775466919E0,7.444076538E0
5.356612806E1,-2.608184814E-1,1.694122314E0,9.573684692E0
5.361612806E1,9.332275391E-2,7.609100342E-1,1.191625977E1
5.366612806E1,-2.560272217E-1,1.270584106E0,1.377308655E1
5.371612806E1,4.594268799E-1,1.363983154E-1,1.307199097E1
5.376612806E1,-6.508483887E-1,-1.036087036E0,1.353379822E1
5.381612806E1,1.354339600E0,2.344970703E-1,8.726623535E0
5.386612806E1,-2.464599609E-1,8.757781982E-1,9.257827759E0
5.391612806E1,-7.465667725E-1,1.718048096E0,4.788040161E0
5.396612806E1,-1.404586792E0,1.732406616E0,6.781265259E0
5.401612806E1,-1.052856445E-1,2.091323853E0,8.889343262E0
5.406612806E1,-1.674957275E-1,1.806579590E0,1.132283020E1
5.411612806E1,5.072784424E-1,1.284942627E0,1.308874512E1
5.416612806E1,-7.728881836E-1,2.117645264E0,1.154776001E1
5.421612806E1,7.992095947E-1,-1.914215088E-1,1.583091736E1
5.426612806E1,-6.269226074E-1,1.818542480E-1,9.186050415E0
5.431612806E1,-1.055236816E0,-3.828430176E-2,9.822540283E0
5.436612806E1,-6.221313477E-1,8.255310059E-1,6.898513794E0
5.441612806E1,-9.714813232E-1,1.521835327E0,5.778671265E0
5.446612806E1,-6.963043213E-1,2.019546509E0,6.257232666E0
5.451612806E1,-7.250213623E-1,1.861618042E0,9.126220703E0
5.456612806E1,-1.938171387E-1,1.445266724E0,1.149990845E1
5.461612806E1,-2.703857422E-1,8.303070068E-1,1.414875793E1
5.466612806E1,3.397827148E-1,1.378265381E0,1.128216553E1
5.471612806E1,-6.819610596E-1,-5.575256348E-1,1.673539734E1
5.476612806E1,-7.800598145E-1,-2.943115234E-1,9.054443359E0
5.481612806E1,1.000198364E0,2.679901123E-1,5.819351196E0
5.486612806E1,2.703857422E-1,7.202453613E-1,7.740783691E0
5.491612806E1,-5.886383057E-1,8.638153076E-1,6.008377075E0
5.496612806E1,2.871704102E-2,1.789825439E0,8.841476440E0
5.501612806E1,4.791259766E-3,1.607971191E0,1.053320312E1
5.506612806E1,4.785156250E-2,1.371093750E0,1.302891541E1
5.511612806E1,-1.674957275E-1,1.543365479E0,1.222013855E1
5.516612806E1,3.756713867E-1,1.818542480E0,1.061216736E1
5.521612806E1,-9.906311035E-1,-3.038940430E-1,1.521595764E1
5.526612806E1,-4.091796875E-1,6.939697266E-2,9.135803223E0
5.531612806E1,-3.397827148E-1,5.383911133E-1,7.484756470E0
5.536612806E1,1.674957275E-1,8.949127197E-1,5.984451294E0
5.541612806E1,-2.703857422E-1,1.205978394E0,7.975280762E0
5.546612806E1,-2.464599609E-1,1.466796875E0,9.286544800E0
5.551612806E1,-4.618072510E-1,1.380661011E0,1.153819275E1
5.556612806E1,-7.417297363E-2,1.234695435E0,1.174876404E1
5.561612806E1,-7.298126221E-1,1.825729370E0,1.217228699E1
5.566612806E1,4.905242920E-1,1.356735229E0,1.241397095E1
5.571612806E1,-3.349914551E-1,-7.346038818E-1,1.156211853E1
5.576612806E1,1.524230957E0,6.747741699E-1,8.209777832E0
5.581612806E1,-2.344970703E-1,9.212341309E-1,9.097518921E0
5.586612806E1,-3.254241943E-1,1.722839355E0,5.998809814E0
5.591612806E1,-3.349914551E-1,2.146362305E0,8.068603516E0
5.596612806E1,2.679901123E-1,2.282745361E0,8.884552002E0
5.601612806E1,1.555328369E-1,2.474182129E0,1.176072693E1
5.606612806E1,3.110656738E-1,1.586441040E0,1.294757080E1
5.611612806E1,-1.179656982E0,2.385650635E0,1.118165588E1
5.616612806E1,-2.321014404E-1,3.445739746E-1,1.453639221E1
5.621612806E1,-2.464599609E-1,-6.460571289E-2,9.576080322E0
5.626612806E1,-3.661041260E-1,5.264282227E-1,8.327026367E0
5.631612806E1,-5.264282227E-2,1.040878296E0,6.563507080E0
5.636612806E1,-3.062744141E-1,1.663009644E0,6.046661377E0
5.641612806E1,-1.938171387E-1,1.873580933E0,7.659423828E0
5.646612806E1,-1.196441650E-1,2.007583618E0,9.839294434E0
5.651612806E1,-1.340026855E-1,1.397415161E0,1.282553101E1
5.656612806E1,8.135986328E-2,1.519439697E0,1.410090637E1
5.661612806E1,1.512268066E0,1.454833984E0,1.087777710E1
5.666612806E1,-6.963043213E-1,-3.278198242E-1,1.352902222E1
5.671612806E1,5.718841553E-1,7.346038818E-1,8.604583740E0
5.676612806E1,2.991027832E-1,1.002593994E0,9.221939087E0
5.681612806E1,-5.814514160E-1,1.691726685E0,5.331207275E0
5.686612806E1,-5.479583740E-1,2.404785156E0,7.185653687E0
5.691612806E1,1.890258789E-1,2.598602295E0,9.135803223E0
5.696612806E1,1.124572754E-1,2.309066772E0,1.138505554E1
5.701612806E1,3.349914551E-1,2.153533936E0,1.309591675E1
5.706612806E1,-7.992095947E-1,2.426315308E0,1.205503845E1
5.711612806E1,8.590240479E-1,9.451599121E-1,1.386161804E1
5.716612806E1,-1.227523804E0,3.995971680E-1,8.731414795E0
5.721612806E1,-7.322082520E-1,6.484527588E-1,9.078369141E0
5.726612806E1,-4.355010986E-1,9.451599121E-1,7.731216431E0
5.731612806E1,-6.867370605E-1,1.670196533E0,6.558731079E0
5.736612806E1,-1.148529053E-1,2.108078003E0,7.051651001E0
5.741612806E1,5.503845215E-2,2.043472290E0,9.387039185E0
5.746612806E1,-1.531372070E-1,9.786682129E-1,1.310070801E1
5.751612806E1,4.402770996E-1,1.316055298E0,1.265324402E1
5.756612806E1,4.450683594E-1,1.883148193E0,1.060737610E1
5.761612806E1,-4.546356201E-1,4.642028809E-1,1.426123047E1
5.766612806E1,4.378814697E-1,1.938171387E-1,9.597610474E0
5.771612806E1,1.138977051E0,1.124633789E0,8.839080811E0
5.776612806E1,-3.661041260E-1,1.531402588E0,5.618347168E0
5.781612806E1,-9.044799805E-1,1.873580933E0,6.154342651E0
5.786612806E1,-5.503845215E-2,2.555541992E0,8.128417969E0
5.791612806E1,-3.110656738E-1,2.110473633E0,1.063369751E1
5.796612806E1,6.125640869E-1,1.864013672E0,1.362234497E1
5.801612806E1,4.977111816E-1,2.289932251E0,1.294757080E1
5.806612806E1,8.231353760E-1,1.160522461E0,1.337348938E1
5.811612806E1,3.278198242E-1,-1.268157959E-1,1.297387695E1
5.816612806E1,-9.810638428E-1,4.522399902E-1,8.523239136E0
5.821612806E1,-7.992095947E-1,6.532440186E-1,7.496719360E0
5.826612806E1,-6.460571289E-2,1.378265381E0,5.321640015E0
5.831612806E1,-5.407714844E-1,1.301696777E0,6.714263916E0
5.836612806E1,3.541412354E-1,1.682159424E0,7.884353638E0
5.841612806E1,3.302154541E-1,1.942977905E0,1.011207581E1
5.846612806E1,8.135528564E-1,1.794616699E0,1.200958252E1
5.851612806E1,5.910339355E-1,2.086547852E0,1.335673523E1
5.856612806E1,1.217941284E0,1.464401245E0,1.171047974E1
5.861612806E1,2.871704102E-2,-4.307098389E-1,1.482592773E1
5.866612806E1,1.514663696E0,7.154541016E-1,7.551742554E0
5.871612806E1,1.095916748E0,1.746765137E0,7.759918213E0
5.876612806E1,-7.656860352E-2,1.557723999E0,5.568099976E0
5.881612806E1,-7.489471436E-1,1.909469604E0,6.910476685E0
5.886612806E1,5.240325928E-1,2.287536621E0,9.568893433E0
5.891612806E1,4.977111816E-1,1.842468262E0,1.175354004E1
5.896612806E1,8.087768555E-1,1.610366821E0,1.357926941E1
5.901612806E1,1.531372070E-1,2.392822266E0,1.192582703E1
5.906612806E1,1.057632446E0,5.766754150E-1,1.428276062E1
5.911612806E1,-3.397827148E-1,-1.914215088E-1,9.906280518E0
5.916612806E1,-2.249298096E-1,-2.392883301E-1,9.358322144E0
5.921612806E1,1.076812744E-1,6.077728271E-1,7.183258057E0
5.926612806E1,1.220397949E-1,1.170089722E0,5.544174194E0
5.931612806E1,4.043884277E-1,1.485946655E0,6.159118652E0
5.936612806E1,2.727813721E-1,1.911865234E0,8.726623535E0
5.941612806E1,3.708801270E-1,1.081558228E0,1.235174561E1
5.946612806E1,1.299301147E0,1.028915405E0,1.395733643E1
5.951612806E1,3.972015381E-1,1.493118286E0,1.209811401E1
5.956612806E1,5.503845215E-2,7.896423340E-2,1.625444031E1
5.961612806E1,1.316070557E-1,-2.153472900E-1,9.970886230E0
5.966612806E1,2.277969360E0,7.465667725E-1,8.788833618E0
5.971612806E1,6.149597168E-1,1.115051270E0,6.731002808E0
5.976612806E1,-1.098312378E0,1.122238159E0,5.187637329E0
5.981612806E1,-2.010040283E-1,1.792221069E0,6.979858398E0
5.986612806E1,4.642028809E-1,2.091323853E0,9.250656128E0
5.991612806E1,1.914215088E-1,2.038681030E0,1.231825256E1
5.996612806E1,1.143768311E0,1.957336426E0,1.356730652E1
6.001612806E1,-1.818542480E-1,2.634490967E0,1.114097595E1
6.006612806E1,7.250213623E-1,6.771697998E-1,1.441914368E1
6.011612806E1,-5.216369629E-1,2.464599609E-1,9.332015991E0
6.016612806E1,-4.665985107E-1,6.221008301E-2,8.571090698E0
6.021612806E1,2.991027832E-1,9.068756104E-1,7.965713501E0
6.026612806E1,-2.799530029E-1,1.538589478E0,6.163909912E0
6.031612806E1,-1.387786865E-1,1.875976562E0,7.204788208E0
6.036612806E1,-1.316070557E-1,1.739578247E0,9.284149170E0
6.041612806E1,-3.565368652E-1,1.069595337E0,1.151904297E1
6.046612806E1,3.900299072E-1,1.045669556E0,1.301934814E1
6.051612806E1,1.091125488E0,1.117446899E0,1.127020264E1
6.056612806E1,3.349304199E-2,-1.938171387E-1,1.692683411E1
6.061612806E1,1.239486694E0,7.776641846E-1,9.032897949E0
6.066612806E1,2.105682373E0,1.110275269E0,7.042083740E0
6.071612806E1,-9.809875488E-2,1.268188477E0,7.582855225E0
6.076612806E1,-6.293182373E-1,1.399795532E0,6.443878174E0
6.081612806E1,4.355010986E-1,2.088928223E0,7.881958008E0
6.086612806E1,1.055236816E0,2.270782471E0,1.025802612E1
6.091612806E1,8.973083496E-1,1.844863892E0,1.205743408E1
6.096612806E1,6.939239502E-1,1.792221069E0,1.283270264E1
6.101612806E1,-5.743408203E-2,2.344970703E0,1.009292603E1
6.106612806E1,4.019927979E-1,3.732757568E-1,1.543849182E1
6.111612806E1,8.613586426E-2,5.694885254E-1,8.987442017E0
