"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.061612806E1,-1.439666748E-1,-1.984558105E-1,2.503509521E-1
8.066612806E1,3.288421631E-1,-9.338378906E-2,9.886169434E-2
8.071612806E1,-2.893524170E-1,7.001342773E-1,2.277526855E-1
8.076612806E1,-1.983337402E-1,-5.099945068E-1,3.034973145E-1
8.081612806E1,-9.265136719E-2,2.260894775E-1,3.865814209E-1
8.086612806E1,-1.451873779E-1,-5.062866211E-2,4.140625000E-1
8.091612806E1,3.850402832E-1,-5.240478516E-1,6.810150146E-1
8.096612806E1,1.850891113E-2,-5.978393555E-2,1.501770020E-1
8.101612806E1,2.897338867E-1,-3.352355957E-2,2.900543213E-1
8.106612806E1,1.240539551E-2,3.036804199E-1,-1.405944824E-1
8.111612806E1,5.230865479E-1,6.311035156E-1,-3.247070312E-2
