"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.916476974E1,6.860351562E-2,-7.505798340E-2,-2.194061279E-1
1.921476974E1,-2.973022461E-1,1.491241455E-1,-1.320495605E-1
1.926476974E1,-2.966766357E-1,-6.114044189E-1,-5.987396240E-1
1.931476974E1,4.470825195E-3,6.091156006E-1,-1.312255859E-3
1.936476974E1,-4.762878418E-1,1.747894287E-1,-2.636718750E-2
1.941476974E1,-1.103668213E-1,1.863861084E-1,-1.063842773E-1
1.946476974E1,7.522583008E-3,2.169342041E-1,-1.780700684E-2
1.951476974E1,5.163726807E-1,-7.749938965E-2,1.581115723E-1
1.956476974E1,3.068389893E-1,5.871582031E-2,2.250671387E-2
1.961476974E1,1.199188232E-1,-1.579284668E-2,-1.088409424E-1
1.966476974E1,3.129577637E-1,6.921844482E-1,3.169403076E-1
1.971476974E1,5.691528320E-3,-1.023117065E0,-6.912231445E-2
1.976476974E1,4.455108643E-1,2.749633789E-1,3.444213867E-1
1.981476974E1,-3.125610352E-1,5.156402588E-1,3.175506592E-1
1.986476974E1,-2.337646484E-1,-4.238739014E-1,7.380676270E-2
1.991476974E1,-7.554626465E-2,2.816772461E-2,2.430267334E-1
1.996476974E1,8.743286133E-3,5.200195312E-2,2.973937988E-1
2.001476974E1,2.555236816E-1,-3.756103516E-1,1.471099854E-1
2.006476974E1,1.492462158E-1,-9.155273438E-2,8.847045898E-2
2.011476974E1,1.364135742E-1,2.438049316E-1,-2.517700195E-1
2.016476974E1,-3.253936768E-1,5.627441406E-2,3.349304199E-2
2.021476974E1,-4.121398926E-1,-7.225799561E-1,-7.997283936E-1
2.026476974E1,-2.441558838E-1,8.613891602E-1,6.097412109E-2
2.031476974E1,-5.337066650E-1,-2.570953369E-1,7.014465332E-2
2.036476974E1,-1.030426025E-1,1.314086914E-1,2.372741699E-2
2.041476974E1,-1.121978760E-1,2.871704102E-1,6.221008301E-2
2.046476974E1,4.033660889E-1,-1.275939941E-1,2.686767578E-1
2.051476974E1,3.618316650E-1,9.902954102E-2,2.723388672E-1
2.056476974E1,2.402648926E-1,-2.365112305E-3,1.092376709E-1
2.061476974E1,1.828308105E-1,1.918945312E-1,1.733856201E-1
2.066476974E1,-4.683380127E-1,-3.963775635E-1,-9.295654297E-2
2.071476974E1,1.516876221E-1,-3.279571533E-1,-2.392578125E-2
2.076476974E1,-3.699951172E-1,-2.601470947E-1,1.171875000E-1
2.081476974E1,-2.062835693E-1,-3.389587402E-1,-2.138977051E-1
2.086476974E1,-7.371520996E-2,4.832611084E-1,4.815673828E-2
2.091476974E1,4.174041748E-1,-8.482360840E-2,1.135253906E-1
2.096476974E1,4.442901611E-1,3.916931152E-2,3.260955811E-1
2.101476974E1,1.254119873E-1,-2.265472412E-1,-1.338806152E-1
2.106476974E1,1.101531982E-1,1.161346436E-1,-1.693115234E-1
2.111476974E1,-7.127380371E-2,3.885803223E-1,-5.140686035E-2
2.116476974E1,-7.438507080E-1,-7.122039795E-1,-5.645294189E-1
2.121476974E1,5.206451416E-1,4.441680908E-1,1.638793945E-2
2.126476974E1,-4.548950195E-1,6.573638916E-1,2.310180664E-2
2.131476974E1,1.362609863E-2,-7.592315674E-1,-5.874633789E-2
2.136476974E1,6.005859375E-2,4.686126709E-1,1.544342041E-1
2.141476974E1,3.819732666E-1,-1.404266357E-1,3.321990967E-1
2.146476974E1,3.428802490E-1,-2.045593262E-1,2.234802246E-1
2.151476974E1,-7.249450684E-2,-2.076110840E-1,8.541870117E-2
2.156476974E1,-1.128082275E-1,1.405792236E-1,7.258605957E-2
2.161476974E1,-2.661437988E-1,1.534576416E0,2.173614502E-1
2.166476974E1,8.143615723E-2,-9.877014160E-1,2.583007812E-1
2.171476974E1,1.327514648E-1,-4.079895020E-1,5.166931152E-1
2.176476974E1,-4.475708008E-1,9.536743164E-2,-1.583099365E-1
2.181476974E1,-1.311340332E-1,-7.158660889E-1,-1.735839844E-1
2.186476974E1,2.762908936E-1,4.924316406E-1,1.495513916E-1
2.191476974E1,1.877288818E-1,5.810546875E-2,-4.347229004E-2
2.196476974E1,1.834564209E-1,-1.471405029E-1,3.532409668E-2
2.201476974E1,-9.387207031E-2,-3.505554199E-1,-4.270935059E-1
2.206476974E1,-1.751251221E-1,1.124725342E-1,-4.957580566E-2
2.211476974E1,-3.687744141E-1,-6.344604492E-2,-3.574523926E-1
2.216476974E1,2.481994629E-1,-1.434783936E-1,5.242919922E-2
2.221476974E1,-1.800079346E-1,5.773468018E-1,9.091186523E-2
2.226476974E1,-2.044372559E-1,-3.462829590E-1,-8.378601074E-2
2.231476974E1,2.353820801E-1,5.614624023E-1,6.465148926E-2
2.236476974E1,1.057434082E-2,2.981719971E-1,-7.431030273E-3
2.241476974E1,5.970153809E-1,-2.864227295E-1,3.609161377E-1
2.246476974E1,2.506408691E-1,1.607208252E-1,4.632568359E-2
2.251476974E1,1.645050049E-1,-2.198333740E-1,1.043548584E-1
2.256476974E1,3.099060059E-1,1.049545288E0,1.715545654E-1
2.261476974E1,-1.024322510E-1,-4.409790039E-1,3.898620605E-2
2.266476974E1,4.345092773E-1,-8.360290527E-2,3.108367920E-1
2.271476974E1,-2.331542969E-1,2.444152832E-1,2.326354980E-1
2.276476974E1,2.624511719E-3,-4.434204102E-1,1.159667969E-1
2.281476974E1,-3.096008301E-2,1.100311279E-1,-6.362915039E-2
2.286476974E1,5.457000732E-1,-2.198333740E-1,6.648254395E-2
2.291476974E1,3.392181396E-1,-9.033203125E-2,2.432250977E-2
2.296476974E1,3.502197266E-1,9.780883789E-2,-2.697753906E-2
2.301476974E1,5.332946777E-2,-3.682708740E-1,-2.847595215E-1
2.306476974E1,3.073120117E-2,9.109497070E-2,-9.355163574E-2
2.311476974E1,-5.147705078E-1,-5.875701904E-1,-5.627136230E-1
2.316476974E1,2.995147705E-1,1.442413330E-1,3.358764648E-1
2.321476974E1,-4.970550537E-1,-3.688812256E-1,-1.369323730E-1
2.326476974E1,-5.599975586E-2,-2.955780029E-1,4.998779297E-2
2.331476974E1,-3.157043457E-2,4.533386230E-1,2.128601074E-2
2.336476974E1,2.909545898E-1,3.476562500E-1,1.550598145E-1
2.341476974E1,2.964630127E-1,3.427124023E-2,1.330718994E-1
2.346476974E1,1.516876221E-1,2.022705078E-1,8.602905273E-2
2.351476974E1,3.050079346E-1,-7.322692871E-2,1.471099854E-1
2.356476974E1,-1.692199707E-2,3.183441162E-1,3.688659668E-1
2.361476974E1,1.577911377E-1,-3.310089111E-1,1.391754150E-1
2.366476974E1,-1.830749512E-1,2.877807617E-2,2.240905762E-1
2.371476974E1,-5.575256348E-1,-5.917358398E-2,7.502746582E-2
2.376476974E1,1.913909912E-1,5.383300781E-2,2.616882324E-2
2.381476974E1,-4.011535645E-2,2.346496582E-1,-9.049987793E-2
2.386476974E1,3.441009521E-1,-3.071899414E-1,-1.088409424E-1
2.391476974E1,1.522979736E-1,1.711120605E-1,3.105163574E-2
2.396476974E1,7.594299316E-2,-2.326660156E-1,-2.224426270E-1
2.401476974E1,1.553497314E-1,-1.410217285E-1,5.181884766E-2
2.406476974E1,-5.899047852E-1,-9.376068115E-1,-3.482971191E-1
2.411476974E1,-1.012115479E-1,3.439941406E-1,9.335327148E-2
2.416476974E1,-7.786560059E-1,-1.397705078E-2,-2.450561523E-1
2.421476974E1,-4.867553711E-2,-3.194122314E-1,2.558441162E-1
2.426476974E1,-1.653442383E-1,6.005554199E-1,8.724975586E-2
2.431476974E1,-3.279113770E-2,-6.466674805E-2,-1.338806152E-1
2.436476974E1,2.628631592E-1,1.692810059E-1,2.369079590E-1
2.441476974E1,5.944824219E-2,3.647613525E-1,-1.625823975E-1
2.446476974E1,2.310943604E-1,-1.996765137E-1,1.794891357E-1
2.451476974E1,1.956634521E-1,1.245025635E0,1.709442139E-1
2.456476974E1,-1.751251221E-1,-6.161499023E-2,6.037902832E-2
2.461476974E1,1.241912842E-1,-4.354705811E-1,4.189605713E-1
2.466476974E1,-7.114715576E-1,9.963989258E-2,-7.278442383E-2
2.471476974E1,-4.506225586E-1,-2.479248047E-1,-1.711425781E-1
2.476476974E1,-4.200897217E-1,3.549957275E-1,-7.585144043E-2
2.481476974E1,-1.641235352E-1,-1.801300049E-1,-1.668548584E-1
2.486476974E1,3.941955566E-1,8.009338379E-2,6.343078613E-2
2.491476974E1,1.803894043E-1,2.755737305E-2,-5.079650879E-2
2.496476974E1,2.402648926E-1,-1.385803223E-1,-1.833496094E-1
2.501476974E1,-1.653442383E-1,2.554168701E-1,1.516723633E-2
2.506476974E1,-4.316864014E-1,-7.622833252E-1,-3.110351562E-1
2.511476974E1,-6.272888184E-2,7.587738037E-1,3.743591309E-1
2.516476974E1,-4.775085449E-1,-7.176818848E-1,-2.792663574E-1
2.521476974E1,8.326721191E-2,5.569458008E-3,2.442474365E-1
2.526476974E1,-2.252197266E-1,4.759368896E-1,-1.143188477E-1
2.531476974E1,2.793579102E-1,-1.624145508E-1,2.161407471E-1
2.536476974E1,5.639648438E-2,2.114257812E-1,3.349304199E-2
2.541476974E1,1.553497314E-1,2.364807129E-1,1.086273193E-1
2.546476974E1,3.508300781E-1,2.639617920E-1,-8.651733398E-3
2.551476974E1,-8.532714844E-2,3.049011230E-1,4.327392578E-2
2.556476974E1,5.455017090E-2,-2.815399170E-1,1.177825928E-1
2.561476974E1,-2.447662354E-1,-3.023071289E-1,-9.721374512E-2
2.566476974E1,-4.426727295E-1,-1.892852783E-1,-1.277618408E-1
2.571476974E1,6.921386719E-2,-2.027282715E-1,3.570556641E-3
2.576476974E1,1.486206055E-1,1.143035889E-1,-1.509857178E-1
2.581476974E1,1.009826660E-1,1.228332520E-2,-7.766723633E-2
2.586476974E1,3.703765869E-1,-7.261657715E-2,-1.699218750E-1
2.591476974E1,-2.258300781E-3,-1.269836426E-1,-3.513488770E-1
2.596476974E1,9.364318848E-2,4.258422852E-1,-1.308288574E-1
2.601476974E1,-8.000488281E-1,-9.461517334E-1,-5.425415039E-1
2.606476974E1,3.025665283E-1,5.926055908E-1,3.961181641E-2
2.611476974E1,-4.414520264E-1,-1.037750244E-1,7.258605957E-2
2.616476974E1,1.217498779E-1,-8.911132812E-2,1.579284668E-2
2.621476974E1,1.755065918E-1,4.001922607E-1,4.791259766E-3
2.626476974E1,3.227233887E-1,-2.191162109E-2,1.788787842E-1
2.631476974E1,3.783111572E-1,2.401428223E-1,3.288269043E-2
2.636476974E1,1.840667725E-1,-6.511077881E-1,2.188110352E-2
2.641476974E1,1.162567139E-1,-4.757843018E-1,-3.708953857E-1
2.646476974E1,-9.270935059E-1,8.485717773E-1,-4.698486328E-1
2.651476974E1,-3.027954102E-1,-1.042663574E0,-4.167175293E-1
2.656476974E1,-1.225891113E-1,-3.291778564E-1,3.044128418E-2
2.661476974E1,-2.129974365E-1,1.080703735E0,3.199920654E-1
2.666476974E1,2.591857910E-1,-4.501342773E-1,2.686767578E-1
2.671476974E1,1.321411133E-1,-3.426208496E-1,2.741851807E-1
2.676476974E1,3.379974365E-1,2.804565430E-1,2.247009277E-1
2.681476974E1,3.948059082E-1,-1.727905273E-1,-1.179962158E-1
2.686476974E1,3.703765869E-1,4.136199951E-1,-5.018615723E-2
2.691476974E1,-7.945404053E-1,-9.430999756E-1,-5.767517090E-1
2.696476974E1,1.364135742E-1,5.077056885E-1,2.698974609E-1
2.701476974E1,-8.147125244E-1,-4.556274414E-1,-2.621612549E-1
2.706476974E1,4.723968506E-1,2.596893311E-1,5.606689453E-1
2.711476974E1,-7.615661621E-2,5.602416992E-1,-1.332702637E-1
2.716476974E1,4.345092773E-1,1.246948242E-1,3.096160889E-1
2.721476974E1,2.750701904E-1,2.474822998E-1,1.177825928E-1
2.726476974E1,1.480255127E-1,-1.361389160E-1,3.288269043E-2
2.731476974E1,4.112243652E-2,1.698913574E-1,7.380676270E-2
2.736476974E1,8.692932129E-2,1.141174316E0,2.130889893E-1
2.741476974E1,1.370239258E-1,-3.194122314E-1,9.674072266E-3
2.746476974E1,-1.378631592E-1,-1.288146973E-1,1.355133057E-1
2.751476974E1,-3.553314209E-1,-3.475036621E-1,-2.468872070E-1
2.756476974E1,-1.629638672E-2,6.836395264E-1,8.724975586E-2
2.761476974E1,-1.403045654E-1,-3.840637207E-2,-1.442718506E-1
2.766476974E1,5.401916504E-1,-1.379852295E-1,3.837585449E-2
2.771476974E1,2.462768555E-2,2.102050781E-1,-1.491546631E-1
2.776476974E1,5.084381104E-1,-4.427947998E-1,-1.112823486E-1
2.781476974E1,-2.667541504E-1,2.945098877E-1,-4.796295166E-1
2.786476974E1,3.941955566E-1,4.032440186E-1,1.477355957E-1
2.791476974E1,-3.388366699E-1,-4.739532471E-1,-5.730895996E-1
2.796476974E1,7.716369629E-2,1.356811523E-1,8.053588867E-2
2.801476974E1,-5.996704102E-1,-2.595367432E-1,-4.203796387E-1
2.806476974E1,1.789855957E-2,-4.623413086E-1,1.471099854E-1
2.811476974E1,-1.855163574E-1,5.779571533E-1,1.760864258E-2
2.816476974E1,1.950531006E-1,-1.642456055E-1,8.724975586E-2
2.821476974E1,3.245544434E-1,2.016601562E-1,2.075958252E-1
2.826476974E1,1.302947998E-1,-3.718566895E-2,-4.591369629E-2
2.831476974E1,4.394073486E-1,-4.409790039E-1,8.053588867E-2
2.836476974E1,2.054443359E-1,9.206542969E-1,4.510498047E-2
2.841476974E1,3.012084961E-2,-3.493347168E-1,-2.085876465E-2
2.846476974E1,-5.092773438E-1,-3.102416992E-1,-3.690643311E-1
2.851476974E1,-6.913146973E-1,-1.624145508E-1,-3.391265869E-1
2.856476974E1,-4.158020020E-1,7.398986816E-2,2.332458496E-1
2.861476974E1,-7.141113281E-3,1.540222168E-1,3.077697754E-1
2.866476974E1,1.694030762E-1,-2.650299072E-1,3.291625977E-1
2.871476974E1,2.420959473E-1,-2.137298584E-1,5.303955078E-2
2.876476974E1,1.003723145E-1,2.816772461E-2,-9.906005859E-2
2.881476974E1,5.883789062E-2,1.619567871E-1,-1.351013184E-1
2.886476974E1,-4.231262207E-1,-7.427368164E-1,-3.421783447E-1
2.891476974E1,-5.844116211E-2,-4.061431885E-1,-3.146972656E-1
2.896476974E1,-3.333282471E-1,9.066009521E-1,1.196289062E-1
2.901476974E1,-5.245361328E-1,-4.562377930E-1,-2.303924561E-1
2.906476974E1,1.606750488E-2,-1.519775391E-2,1.465148926E-1
2.911476974E1,-1.019287109E-2,1.717224121E-1,-8.927917480E-2
2.916476974E1,4.400177002E-1,3.977966309E-2,2.082061768E-1
2.921476974E1,4.479522705E-1,-2.862548828E-2,1.000823975E-1
2.926476974E1,5.786895752E-1,2.309722900E-1,1.538391113E-1
2.931476974E1,2.433166504E-1,9.334716797E-1,3.474884033E-1
2.936476974E1,1.370239258E-1,-1.078109741E0,2.344665527E-1
2.941476974E1,2.665252686E-1,2.548065186E-1,3.395385742E-1
2.946476974E1,-5.178222656E-1,8.131408691E-1,2.631835938E-1
2.951476974E1,-4.699707031E-3,-1.941833496E-1,1.929321289E-1
2.956476974E1,-1.903991699E-1,1.417999268E-1,1.636199951E-1
2.961476974E1,1.700134277E-1,-4.446411133E-1,1.458892822E-1
2.966476974E1,3.838195801E-1,-7.688903809E-2,2.045288086E-1
2.971476974E1,2.353820801E-1,-2.680969238E-1,-4.148712158E-1
2.976476974E1,2.256011963E-1,1.240692139E-1,-2.371063232E-1
2.981476974E1,-3.137817383E-1,-4.195861816E-1,-3.776092529E-1
2.986476974E1,-3.510589600E-1,-9.907531738E-1,-7.233734131E-1
2.991476974E1,-5.361480713E-1,1.145446777E0,-2.163391113E-1
2.996476974E1,-4.830017090E-1,1.656188965E-1,-3.256835938E-1
3.001476974E1,2.738494873E-1,4.062957764E-1,-2.047424316E-1
3.006476974E1,1.412963867E-1,9.170532227E-2,-2.010650635E-1
3.011476974E1,5.114898682E-1,-4.267883301E-2,1.257324219E-1
3.016476974E1,-6.333923340E-2,2.816772461E-2,-7.585144043E-2
3.021476974E1,1.956634521E-1,-4.629669189E-1,7.319641113E-2
3.026476974E1,4.539489746E-2,9.279937744E-1,3.768005371E-1
3.031476974E1,-1.085357666E-1,-5.729064941E-1,2.051544189E-1
3.036476974E1,-2.056884766E-2,-5.069427490E-1,3.419799805E-1
3.041476974E1,-6.668701172E-1,3.116149902E-1,-2.303924561E-1
3.046476974E1,-3.070678711E-1,5.370330811E-1,-2.636718750E-2
3.051476974E1,-8.044433594E-2,3.580474854E-1,2.411956787E-1
3.056476974E1,9.852600098E-2,-6.205596924E-1,1.911010742E-1
3.061476974E1,1.522979736E-1,-1.892852783E-1,3.957366943E-1
3.066476974E1,9.353637695E-3,-1.190338135E-1,-2.352752686E-1
3.071476974E1,2.848510742E-1,-5.184936523E-2,-2.016754150E-1
3.076476974E1,-9.570312500E-2,-1.275939941E-1,-3.195800781E-1
3.081476974E1,-7.676696777E-2,-1.341995239E0,-8.644866943E-1
3.086476974E1,-1.525268555E-1,1.091690063E0,-9.049987793E-2
3.091476974E1,-6.363220215E-1,-1.208801270E-1,-2.658233643E-1
3.096476974E1,1.480255127E-1,1.961669922E-1,1.507720947E-1
3.101476974E1,3.134155273E-2,3.274993896E-1,-1.570892334E-1
3.106476974E1,4.400177002E-1,-3.688812256E-1,3.578643799E-1
3.111476974E1,-1.525268555E-1,1.356811523E-1,-1.998443604E-1
3.116476974E1,2.127685547E-1,-3.914794922E-1,1.318511963E-1
3.121476974E1,1.193084717E-1,1.077026367E0,6.648254395E-2
3.126476974E1,-3.290710449E-1,-6.877593994E-1,1.947631836E-1
3.131476974E1,1.070861816E-1,-3.206329346E-1,-1.558685303E-1
3.136476974E1,-6.082305908E-1,7.178344727E-1,-2.890472412E-1
3.141476974E1,-8.471679688E-2,-2.967987061E-1,3.288269043E-2
3.146476974E1,5.639648438E-2,1.393585205E-1,2.515716553E-1
3.151476974E1,2.286529541E-1,-1.453094482E-1,1.727752686E-1
3.156476974E1,3.172302246E-1,-2.082214355E-1,2.191925049E-1
3.161476974E1,2.402648926E-1,-2.742004395E-1,-3.125000000E-2
3.166476974E1,5.883789062E-2,1.124725342E-1,-1.882476807E-1
3.171476974E1,5.127105713E-1,5.296936035E-1,1.446685791E-1
3.176476974E1,-4.768829346E-1,-7.317504883E-1,-9.707641602E-1
3.181476974E1,-2.119445801E-2,1.008605957E-1,-2.004547119E-1
3.186476974E1,-6.369476318E-1,5.608520508E-1,1.159667969E-1
3.191476974E1,-1.018218994E-1,-4.953308105E-1,8.114624023E-2
3.196476974E1,-1.311340332E-1,-5.340576172E-4,-1.143188477E-1
3.201476974E1,-1.995849609E-2,1.589050293E-1,2.128601074E-2
3.206476974E1,1.186981201E-1,4.344177246E-2,1.746063232E-1
3.211476974E1,6.616210938E-2,-2.161712646E-1,3.349304199E-2
3.216476974E1,3.349456787E-1,4.325714111E-1,2.705078125E-1
3.221476974E1,5.516052246E-2,1.385528564E0,5.625152588E-1
3.226476974E1,2.604217529E-1,-1.380493164E0,3.853607178E-1
3.231476974E1,-2.227630615E-1,5.871582031E-2,-1.902770996E-2
3.236476974E1,-3.290710449E-1,5.803985596E-1,-2.023010254E-1
3.241476974E1,-4.371948242E-1,-8.545227051E-1,-3.635559082E-1
3.246476974E1,9.242248535E-2,-3.474426270E-2,1.721649170E-1
3.251476974E1,1.473999023E-1,1.216278076E-1,-1.161651611E-1
3.256476974E1,2.915802002E-1,-3.865966797E-1,-1.754150391E-1
3.261476974E1,-4.440307617E-2,-5.949096680E-1,-4.362640381E-1
3.266476974E1,1.406860352E-1,7.331237793E-1,-1.265411377E-1
3.271476974E1,-5.526428223E-1,-9.315032959E-1,-5.492706299E-1
3.276476974E1,8.876037598E-2,6.903533936E-1,7.746887207E-2
3.281476974E1,-8.550262451E-1,3.128356934E-1,5.242919922E-2
3.286476974E1,2.054443359E-1,-5.264892578E-1,4.763793945E-1
3.291476974E1,-2.569732666E-1,5.040435791E-1,3.126525879E-1
3.296476974E1,4.229125977E-1,-3.792724609E-1,4.189605713E-1
3.301476974E1,6.372070312E-2,3.378906250E-1,2.662353516E-1
3.306476974E1,4.265747070E-1,-5.069427490E-1,1.550598145E-1
3.311476974E1,8.509826660E-2,8.987426758E-2,9.642028809E-2
3.316476974E1,2.695922852E-1,6.909637451E-1,1.568908691E-1
3.321476974E1,3.845214844E-3,-3.200073242E-1,-3.125000000E-2
3.326476974E1,7.716369629E-2,1.662292480E-1,-8.378601074E-2
3.331476974E1,-4.329071045E-1,2.523651123E-1,-8.927917480E-2
3.336476974E1,-7.615661621E-2,3.891906738E-1,1.232910156E-1
3.341476974E1,1.822204590E-1,-4.878234863E-2,1.287841797E-1
3.346476974E1,2.145996094E-1,-4.573059082E-2,4.061279297E-1
3.351476974E1,8.743286133E-3,-2.430419922E-1,-1.173858643E-1
3.356476974E1,2.775268555E-1,-1.385803223E-1,-4.225158691E-2
3.361476974E1,5.210876465E-2,8.070373535E-2,-2.536163330E-1
3.366476974E1,-2.545166016E-2,9.963989258E-2,-1.308288574E-1
3.371476974E1,-3.919830322E-1,-4.525756836E-1,-7.905578613E-1
3.376476974E1,-3.479919434E-1,7.276916504E-2,-4.044952393E-1
3.381476974E1,-4.530792236E-1,-6.205596924E-1,-9.965515137E-2
3.386476974E1,5.516052246E-2,3.030548096E-1,1.904907227E-1
3.391476974E1,-2.123870850E-1,-2.479248047E-1,5.609130859E-2
3.396476974E1,3.428802490E-1,-4.751739502E-1,3.487091064E-1
3.401476974E1,-1.311340332E-1,3.073425293E-1,1.394653320E-2
3.406476974E1,4.033660889E-1,-1.898956299E-1,3.328247070E-1
3.411476974E1,2.329254150E-1,7.074584961E-1,1.501770020E-1
3.416476974E1,-4.836120605E-1,-5.222167969E-1,-2.453613281E-2
3.421476974E1,5.970153809E-1,-7.627868652E-2,2.112579346E-1
3.426476974E1,-4.634552002E-1,7.416687012E-1,2.430267334E-1
3.431476974E1,-1.696319580E-1,-1.727905273E-1,2.491302490E-1
3.436476974E1,-9.999084473E-2,1.527862549E-1,1.947631836E-1
3.441476974E1,1.742858887E-1,-3.975982666E-1,2.375183105E-1
3.446476974E1,1.321411133E-1,-1.007080078E-1,2.155303955E-1
3.451476974E1,3.709869385E-1,-2.668762207E-1,8.175659180E-2
3.456476974E1,1.779479980E-1,6.787109375E-2,-1.082153320E-1
3.461476974E1,3.911437988E-1,3.152770996E-1,1.098480225E-1
3.466476974E1,-4.390106201E-1,-1.263580322E-1,-5.187225342E-1
3.471476974E1,-2.355957031E-1,2.206420898E-2,1.516723633E-2
3.476476974E1,-5.880737305E-1,-2.923583984E-2,3.961181641E-2
3.481476974E1,1.608428955E-1,-2.740478516E-2,2.662353516E-1
3.486476974E1,-1.293029785E-1,1.937103271E-1,2.045288086E-1
3.491476974E1,1.803894043E-1,-3.322296143E-1,1.579284668E-2
3.496476974E1,1.809997559E-1,2.792358398E-1,2.808990479E-1
3.501476974E1,2.903594971E-1,-1.269836426E-1,4.180908203E-3
3.506476974E1,5.420379639E-1,-2.118988037E-1,-3.369140625E-2
3.511476974E1,2.036132812E-1,1.004348755E0,-9.417724609E-2
3.516476974E1,-6.150817871E-2,-9.412689209E-1,-1.974029541E-1
3.521476974E1,-3.382263184E-1,2.224273682E-1,1.788787842E-1
3.526476974E1,-5.422515869E-1,-3.731536865E-1,-5.506896973E-2
3.531476974E1,-2.294921875E-1,-2.008056641E-2,2.405700684E-1
3.536476974E1,-7.920837402E-2,1.613464355E-1,3.047180176E-1
3.541476974E1,3.050079346E-1,-2.980194092E-1,8.175659180E-2
3.546476974E1,5.699157715E-2,1.657104492E-2,-8.683776855E-2
3.551476974E1,4.418487549E-1,5.569458008E-3,-2.536163330E-1
3.556476974E1,4.516143799E-1,-2.002868652E-1,-3.904418945E-1
3.561476974E1,5.426330566E-1,4.405059814E-1,-2.963714600E-1
3.566476974E1,-1.366424561E-1,-7.317504883E-1,-1.015365601E0
3.571476974E1,-3.437194824E-1,5.742797852E-1,-5.425415039E-1
3.576476974E1,-8.250885010E-1,-7.017517090E-2,-2.352752686E-1
3.581476974E1,1.742858887E-1,-9.338378906E-2,3.267211914E-1
3.586476974E1,-2.075042725E-1,2.285308838E-1,2.130889893E-1
3.591476974E1,3.074645996E-1,-4.818878174E-1,2.332458496E-1
3.596476974E1,7.226562500E-2,3.849182129E-1,2.069854736E-1
3.601476974E1,1.694030762E-1,-8.055114746E-2,1.807098389E-1
3.606476974E1,3.404388428E-1,1.210327148E-1,3.645935059E-1
3.611476974E1,2.139892578E-1,8.955993652E-1,4.611053467E-1
3.616476974E1,3.386077881E-1,-5.692443848E-1,3.096160889E-1
3.621476974E1,-1.097564697E-1,1.918945312E-1,2.497406006E-1
3.626476974E1,-5.721893311E-1,-1.147613525E-1,3.267211914E-1
3.631476974E1,-8.593750000E-2,2.016601562E-1,5.221862793E-1
3.636476974E1,2.890014648E-2,4.771423340E-2,6.040496826E-1
3.641476974E1,3.477783203E-1,-2.271575928E-1,5.142517090E-1
3.646476974E1,-5.920410156E-3,-5.612182617E-2,3.187713623E-1
3.651476974E1,4.094696045E-1,-2.980194092E-1,1.544342041E-1
3.656476974E1,-7.798767090E-2,1.460723877E-1,8.358764648E-2
3.661476974E1,-2.178955078E-2,-3.840637207E-2,1.538391113E-1
3.666476974E1,-1.103668213E-1,-3.438415527E-1,-3.250732422E-1
3.671476974E1,-2.607727051E-2,9.304351807E-1,3.199920654E-1
3.676476974E1,-5.135498047E-1,-1.795196533E-1,2.668457031E-1
3.681476974E1,-6.455993652E-2,-1.715698242E-1,2.900543213E-1
3.686476974E1,-9.632873535E-2,3.836975098E-1,5.264587402E-1
3.691476974E1,1.895599365E-1,-5.106048584E-1,7.072906494E-1
3.696476974E1,3.410491943E-1,2.212066650E-1,5.808410645E-1
3.701476974E1,3.123474121E-1,-1.666870117E-1,6.278686523E-1
3.706476974E1,4.791107178E-1,2.059326172E-1,6.064910889E-1
3.711476974E1,1.315155029E-1,1.515655518E-1,5.722808838E-1
3.716476974E1,3.679351807E-1,5.566406250E-2,6.193084717E-1
3.721476974E1,-5.666809082E-1,3.659820557E-1,4.189605713E-1
3.726476974E1,-2.007751465E-1,-4.483032227E-1,4.323883057E-1
3.731476974E1,-1.152496338E-1,8.846130371E-1,6.382598877E-1
3.736476974E1,1.565704346E-1,-4.598999023E-1,3.425903320E-1
3.741476974E1,2.066650391E-1,-1.245422363E-1,5.625152588E-1
3.746476974E1,1.553497314E-1,-9.033203125E-2,2.185821533E-1
3.751476974E1,2.017669678E-1,-2.723693848E-1,9.701538086E-2
3.756476974E1,1.728820801E-2,3.623199463E-1,5.609130859E-2
3.761476974E1,-2.954559326E-1,4.348754883E-3,-1.375427246E-1
3.766476974E1,-7.310485840E-2,-2.595367432E-1,7.136535645E-2
3.771476974E1,-2.856903076E-1,2.218170166E-1,3.334350586E-1
3.776476974E1,-1.140289307E-1,-1.144409180E-3,3.004455566E-1
3.781476974E1,1.248168945E-1,-1.269836426E-1,2.485198975E-1
3.786476974E1,-4.928588867E-2,3.910369873E-1,3.114318848E-1
3.791476974E1,3.386077881E-1,-8.789062500E-2,4.287261963E-1
3.796476974E1,1.632843018E-1,2.694702148E-1,5.252380371E-1
3.801476974E1,3.227233887E-1,-2.076110840E-1,6.382598877E-1
3.806476974E1,1.186981201E-1,1.084365845E0,5.331878662E-1
3.811476974E1,-1.262512207E-1,4.527282715E-2,6.547393799E-1
3.816476974E1,6.232757568E-1,-8.299255371E-2,4.446105957E-1
3.821476974E1,-3.644866943E-1,5.749511719E-2,4.079589844E-1
3.826476974E1,-2.142181396E-1,-1.874542236E-1,1.202392578E-1
3.831476974E1,-1.109771729E-1,5.968933105E-1,2.674560547E-1
